Coeff Mode 1,Coeff Mode 2,Coeff Mode 3,Coeff Mode 4,Coeff Mode 5,Coeff Mode 6,Coeff Mode 7,Coeff Mode 8
130.69920948567287,31.25372874712985,-40.3196252395362,18.103382615589318,-19.862823380151266,23.868758227384838,-8.321731138655915,-9.908074445901152
-35.69994201051088,35.32601015834393,24.95348219363635,-78.11332998812567,-27.150427143247015,21.38504297786487,17.410681073521257,10.500381914906196
-219.11448577852667,104.17124528286273,-15.15147992737406,-31.13519452463024,24.75253215341262,16.39973193839519,7.174239770391137,7.117012817265541
-512.9005828772347,63.46795003301601,-90.1264762251049,-47.063479961413364,-91.00257877861341,-19.91925042523374,-22.01142262740171,-5.7702726825276285
-743.8709013479208,-220.95563718336172,-15.894715136060377,-36.71874266525582,55.82722546051862,22.339889812473718,27.18744102184262,1.412090869145303
150.81892428338065,38.08734983673166,-29.188786657222746,1.1546838874344885,-19.855369971074026,6.529643505992938,22.385681864937354,5.500071786565907
-7.417166282010294,29.251349492519687,-11.744710250594986,-94.7634020705671,-24.311239373031018,29.4298823050596,40.82317016481639,-21.08616349424797
-117.68567162699522,52.95822506385437,33.90337832195378,-54.10940296033249,1.5004436741418823,-28.368115176185523,-15.557429395701298,-4.563335610002893
-396.37046550889164,159.85509706607294,-62.38350751393643,-23.271428966626242,5.014631626820495,35.31913797277325,16.748114328323346,21.815651153354153
-650.726388556947,18.622039600975206,-89.12368136326796,-33.615823794800406,-94.72383342317936,-9.707196188126733,13.287405456760366,26.447632995977106
163.4655313727164,42.16544678009897,-37.130619131548464,10.24085585098367,-16.27582418672154,1.4220632441482315,24.12569281740973,4.932580221681071
95.5926970124781,19.074542462308337,-123.98648953478104,-105.36410665254755,-9.05718315834325,80.10817357273348,-52.131899517945754,-24.8861870411802
-97.10321153517867,52.05569209472598,44.2687459909624,-72.37774103175563,-16.97595707394556,-13.361886649040896,2.5915035773189325,9.636264568470684
-308.57345455954226,147.72060649315515,-21.388979561148645,-40.621782453968606,35.04983561937583,23.2035553211419,10.844571090028868,12.225813783533026
-476.79631210159033,128.02948839143409,-65.8906891991448,-48.69640126476659,-12.294391661705557,-2.1508072698802354,39.037206583434646,-45.13653372499306
172.84386805016257,39.736045860429535,-30.812151002973373,22.060819795514703,-17.13296969365308,4.2547511953277795,24.91471535887072,3.738972939087689
120.37070055353382,31.089606650328726,-164.85536198107212,-115.98466391533958,22.459551542039236,-17.254209889188054,-6.54109809917909,49.72790238612388
-85.00754010143352,57.65061107448405,56.64343964897458,-93.69840231200448,-38.095722263564745,6.724566727910152,27.44737117790336,18.536243324960004
-209.64492002949683,81.49498547692774,40.47265004830942,-65.33134257368405,23.835416847131732,-38.04159008791929,-39.82354815935369,-16.849856778210313
-473.9560427639095,145.73654551050524,-64.8307163079346,-39.973907743993465,-18.16799214912997,17.320881064451044,27.957977457828388,-6.906531176294182
183.7011858791659,37.021571389467816,-32.525464390432546,26.411384381764975,-18.194530189196914,6.5123364264587575,28.381219095472467,1.708675756512193
100.43092499997651,52.27702404446144,-141.7628927563291,-119.03664993267957,21.43809855768297,-58.53343684774153,62.65294211464061,-19.368050858729543
-45.984616151063726,58.516250642992844,37.42940292228433,-148.41321112941182,-55.20181016659193,56.028805573881684,46.24047316148894,7.7186443273793115
-150.54612163413503,70.93608030963048,55.62451075376266,-82.58543581089097,-10.377364259072023,-32.74748079370559,-8.712646545288745,3.500511184185944
-390.9466726390067,188.46103884985723,-24.37662381508335,-49.807177677930035,50.09429200648011,30.406057964305077,19.549359933675778,14.68583820250335
