Coeff Mode 1,Coeff Mode 2,Coeff Mode 3,Coeff Mode 4,Coeff Mode 5,Coeff Mode 6,Coeff Mode 7,Coeff Mode 8
-12.195759140636161,49.117512421271876,-0.5974712383764575,-1.6229521138651088,10.56052694479495,6.866465485933406,-7.400691749340119,11.07386395049663
-3.606026791794352,-41.75223805979551,4.272328186741269,-14.285133950719246,13.424994477466354,10.278170861442868,-12.048066517376979,18.832430809518637
58.65072807115915,-2.868817220616895,-23.26940101546619,0.5235960545757244,7.249242365568474,-12.46208448762104,-7.083646982703509,11.219063533183114
91.0898977202255,17.41369866034365,-19.20322757025688,-1.3517523663634008,8.774521130776913,-4.1014561881286555,-9.579579528830093,3.7369900210948175
108.09461269674625,14.351997288717824,14.666647199031114,20.870614872657846,5.181628699232894,31.108584335012935,-25.96795130066112,-17.029566614693362
-13.479606076415674,67.38348916162796,-11.670715687271501,-23.216244540065507,11.730995717041171,3.4485182618553623,-1.7086930537074114,12.685636985685177
-6.083272327061734,-44.92717730371446,1.6781456335223028,-3.8013402762970205,7.641806966539613,3.7159839823439293,-5.712404749017277,12.957192058301551
-1.9965956466279016,-34.00441778499007,-2.82520396472026,3.17043596661277,2.4180966800275594,-4.109073896279499,5.761623897049216,-2.2419545362552147
63.75010249478471,11.3898772456651,-40.70568155972592,-27.75004695384311,10.802851016690969,-12.070224786625973,35.78576144355411,21.67880198925731
181.92866689667346,45.70254368524882,84.25838873722772,12.879180766557349,11.294248493333532,4.151013538285226,11.379771735460608,27.649100269972536
-10.609376686895414,73.24422205815476,-11.02051280888273,-27.785798204838787,14.064401098207703,7.6368536332282995,-7.689889522062383,11.076721737199922
-32.941461363348104,35.16856793318082,-9.10843904443705,23.94184268095801,-76.79343416714849,1.4649961235598943,-13.376797639393406,26.90115607646609
-3.2688683799978158,-43.8590877643406,-2.041512753350425,4.33212244366723,3.489699272183806,-4.491420944517829,5.522667953809104,-1.204468024879402
83.01147526487041,-2.6287907543153075,-28.39579091863734,0.1686705528915523,10.509400382078704,-22.01924155137508,-14.54447685545604,14.148587704345914
85.79280550978454,-10.5317897641675,-69.61096239434129,20.63189702625259,5.023792338145316,58.80157159845354,14.260508461175498,15.672105742071304
-7.039277712724114,79.90005317085875,-10.075077988326688,-34.21810241317519,14.580184447498867,8.54942192571341,-9.12898888960647,7.214376615213149
-48.29365757706842,48.56675556799457,-13.176580020553088,66.39649228848963,38.95968408180943,-4.1745683358663195,-3.5960626599572834,23.99728480059066
-4.82888853130887,-61.94888010638418,3.594592330213067,-10.262366577562473,13.751211802530495,6.756574223372641,-8.011742335733967,16.900997345153826
11.254813411021436,-36.99509963588323,1.4316541977460373,2.8367408401981535,4.0805984727359,-8.074091535848892,8.62796054835581,-1.6276539783746153
123.2462815623684,5.370486416853003,-70.67214280713412,3.310555609363821,13.505459434591668,-3.3606105857351984,-19.23137422147884,17.508496553675247
-5.002922830988876,82.68585500561576,-9.21654801889809,-34.92035048416448,16.36292615511477,6.8953093244818735,-6.012653257765644,2.4302927279911883
-43.18466320955477,32.9142232532987,-12.842729853893808,51.39788646064334,42.79556721508488,-1.390553084511695,-3.8484895007694515,11.410191645494358
-5.0359352014453975,-83.90118249911883,7.536480846394976,-30.642585267406883,30.457948288475226,22.104238718091278,-24.190483327511537,34.53200868197481
-4.418413356501539,-53.742713424549514,-3.8385180211910668,5.8640901054531245,3.6779877454723975,-6.23103407349619,8.411821174699167,-3.0259016262213447
102.0785638804808,-5.587904721749458,-30.682547227235364,2.179657099303316,12.831393733057139,-29.607396146751533,-23.965684005554582,13.478748168169137
