Coeff Mode 1,Coeff Mode 2,Coeff Mode 3,Coeff Mode 4,Coeff Mode 5,Coeff Mode 6,Coeff Mode 7,Coeff Mode 8
97.15616835440788,-102.14498821948403,26.925625914764655,-26.21980807997753,-5.764715075040279,7.111964936448902,-29.929328170828644,49.09338256455033
12.620847668362078,-161.63272076926773,5.500719886472581,14.303093266863165,13.154149649738736,-11.403681592454909,-27.728161491304697,44.87248036294605
-113.52871760348368,-134.61037666140325,43.23050209713098,-38.017311780597865,-9.196412362678512,-10.946632926887371,-9.845381111717748,43.776784278271144
-260.0075163983887,-88.23250741372195,56.88027397218011,48.30768427610227,30.359782379317192,43.549936241497434,-34.541272594591106,51.21587129122959
-338.6750052344905,-85.86537070046258,6.044463075784676,111.37449746558353,-72.7932169749601,-58.72980587314178,-17.168258267068687,64.24947084116351
103.10125933448072,-85.21805691810742,32.92681131187597,-15.980641951663637,-16.267905277690364,-0.38384844950962266,-39.54853348472396,67.73349168236784
50.029069427275516,-174.4238911095015,57.01483041513578,31.492142944888094,19.11606765577147,-27.63763258542754,-30.332670660253438,22.911201424785485
-30.14549219201284,-191.88722363175344,-6.983820210737523,7.5586661726427256,-44.06159324466448,26.39980957312618,-26.055911962892374,36.67925201580563
-213.70189595013719,-154.37564840382186,73.5487673737945,-36.001606981605455,10.225012450085263,8.51183758697177,13.590497118383551,48.042289136898816
-319.3683691731968,-101.6577023869149,56.788483767068435,48.81661711614345,19.88920796799808,42.11699218273953,-54.40722614482461,72.75175963355477
101.3040289003768,-65.92707260260377,20.432696294930462,-23.400712884594554,-21.797895178787464,-0.7452936284376459,-38.04159281133964,62.58598904689938
76.93841341818046,-196.71356485395233,112.18153351113206,36.78841927778639,-6.747490609637324,-15.144050864162235,-32.68690729318384,24.42780173394169
-5.88127718909366,-227.2349493490374,-5.97721295001595,13.760884713940627,-18.157109473346747,10.027884613373374,-34.86291172851848,55.68691325173181
-160.6080664440438,-188.21361514968189,60.72101527984748,-54.26294309115604,-11.634264669343441,-12.816917504883529,-10.30702515989461,62.0415768671176
-263.9920645109826,-155.4302939188047,79.99674234028734,-62.68721612609335,-46.358068234504216,-18.3293269426337,-97.54224562820384,28.684344904120618
106.23568025574959,-62.61059103994766,7.50595616643848,-24.7588261568416,-21.32832451188611,-4.2669432898170925,-39.275277609639915,66.45497804564098
102.41209869780603,-178.82790961623516,163.27471369565797,45.2552750321327,-39.32496265931666,5.504420971788566,-30.050789474912065,62.186454784772586
13.345187575594142,-257.62486730594975,0.6745912131640286,19.89106382461462,10.811965153236129,-9.518790422339297,-41.11657469738499,71.45061583428922
-73.43622963433376,-255.9614741771935,2.375070660455271,-0.8711544123856116,-63.37304853583662,37.62472092466301,-19.742018205349396,43.42158713898336
-244.41299653942664,-192.876018050223,78.70420388965994,-37.96752659117228,-10.551052589344284,-5.649997571212615,-54.66052331686504,67.12498668692662
113.87302302593264,-55.670189275696295,5.181408895771805,-24.28977921151477,-24.088565155840318,-6.53848981595876,-39.44668842370741,69.03102232542619
130.113762940049,-170.42110352515786,174.3989914138551,28.77152818166601,-45.06883318096793,15.883467274598571,-31.529096310963766,75.03568443125293
35.91660470598177,-289.2336862163829,25.512844296206094,33.85560822265466,38.58951272720029,-36.618233013729125,-53.38911944110872,74.38708268611717
-25.75507736059968,-290.04514284615385,-12.132593942885642,15.629992253846382,-47.81457972221147,27.910805731608523,-43.691971816999306,64.08562966957568
-205.3027753783655,-241.70723529959167,77.89437878081465,-76.14712387255159,-19.262487770602714,-21.81403629576659,-12.845919712312776,80.33428387310585
