1.881679,4.530191,7.525348,10.564120,13.546803,1.889988,4.546167,7.568832,10.510778,13.494519,2.202427,4.538190,7.570964,10.575018,13.575478,2.345151,4.345787,7.605483,10.634038,13.583967,2.194538,4.472893,7.610974,10.635742,13.618728,2.805430
1.663793,4.660159,7.567953,10.519000,13.423721,2.140559,4.780725,7.648534,10.553682,13.482803,2.395521,4.783112,7.736310,10.633047,13.567965,2.362338,4.530026,7.805806,10.719334,13.614454,2.206855,4.669143,7.902778,10.796454,13.695370,3.023278
1.897165,4.517499,7.534006,10.597497,13.596296,1.872979,4.521582,7.570354,10.529131,13.531042,2.182930,4.513586,7.561122,10.587558,13.608846,2.337602,4.319278,7.587534,10.639678,13.607618,2.193408,4.445839,7.580317,10.632046,13.634555,2.770510
1.914572,4.504105,7.541714,10.625696,13.635155,1.856231,4.496349,7.571227,10.544551,13.556139,2.163850,4.489008,7.550613,10.598844,13.635139,2.328583,4.290106,7.568686,10.643958,13.629033,2.190767,4.416990,7.549432,10.627611,13.648597,2.736163
1.633765,4.664620,7.565547,10.500647,13.397514,2.164931,4.786794,7.649438,10.547050,13.462826,2.401373,4.788990,7.742150,10.629658,13.550318,2.347106,4.511938,7.813583,10.717947,13.606093,2.190299,4.645123,7.911327,10.800964,13.690987,3.008067
1.934094,4.490271,7.557522,10.672126,13.703321,1.837863,4.471696,7.577255,10.576927,13.610558,2.144405,4.464224,7.543860,10.621504,13.685200,2.322035,4.261173,7.550403,10.657282,13.668775,2.193272,4.390709,7.517234,10.629079,13.677489,2.704990
1.600870,4.669284,7.574681,10.513129,13.411870,2.184811,4.790957,7.658337,10.561027,13.482186,2.404743,4.790762,7.751324,10.642519,13.566654,2.329177,4.498460,7.822210,10.729214,13.623173,2.175767,4.625477,7.919223,10.813023,13.707664,2.992306
1.955224,4.475544,7.569552,10.709331,13.756651,1.816914,4.446675,7.580387,10.603881,13.657406,2.119515,4.439974,7.535162,10.638810,13.727037,2.313410,4.233545,7.530472,10.665935,13.700775,2.194310,4.367161,7.483424,10.626946,13.699529,2.673863
1.978905,4.460082,7.586348,10.762320,13.838107,1.796460,4.420445,7.584696,10.640737,13.727115,2.094765,4.415610,7.525898,10.662858,13.786646,2.304563,4.209820,7.509441,10.677673,13.745251,2.197070,4.350251,7.448104,10.625187,13.730292,2.644422
1.569895,4.674978,7.600014,10.559486,13.485272,2.200545,4.793292,7.679008,10.601047,13.545829,2.413148,4.789760,7.767418,10.678155,13.622391,2.318422,4.489542,7.833864,10.760319,13.672584,2.174558,4.613359,7.927066,10.839285,13.753876,2.979436
1.999679,4.449247,7.597701,10.801937,13.896090,1.781774,4.401952,7.586027,10.665593,13.776421,2.073922,4.398793,7.517554,10.679330,13.829016,2.288096,4.196060,7.494513,10.682943,13.776794,2.190708,4.342924,7.423020,10.621692,13.751190,2.619715
2.020010,4.442452,7.603953,10.828999,13.938937,1.769852,4.389527,7.584900,10.679548,13.801661,2.058811,4.388629,7.509942,10.688751,13.851020,2.270702,4.189895,7.484963,10.682448,13.797306,2.182674,4.342720,7.406463,10.616898,13.762835,2.598859
2.040498,4.438288,7.605114,10.838857,13.952764,1.759601,4.380963,7.581778,10.683473,13.801846,2.049722,4.383670,7.503368,10.691029,13.852502,2.255832,4.188108,7.479011,10.677120,13.804962,2.177290,4.346646,7.395709,10.611257,13.765143,2.584194
2.062712,4.435487,7.614889,10.860268,13.984293,1.743949,4.372999,7.585644,10.704090,13.827502,2.047846,4.380386,7.503511,10.705271,13.876701,2.250861,4.189736,7.476387,10.683141,13.829465,2.186254,4.357202,7.386981,10.614800,13.783329,2.578244
2.087202,4.433695,7.630752,10.891229,14.027707,1.727010,4.364508,7.593616,10.731896,13.857968,2.048995,4.378101,7.506814,10.728077,13.909207,2.253294,4.194629,7.475960,10.696130,13.865278,2.206894,4.373648,7.379155,10.623506,13.812574,2.576220
2.109072,4.434934,7.650671,10.924078,14.062860,1.712293,4.359114,7.606094,10.760531,13.883295,2.054830,4.379488,7.515186,10.756544,13.942867,2.258520,4.204894,7.480636,10.715930,13.905151,2.231309,4.396641,7.376835,10.638690,13.849273,2.580053
2.142154,4.451246,7.737213,10.979831,14.340898,1.773759,4.412366,7.681868,10.903564,14.254449,2.131942,4.388250,7.617080,10.875010,14.104826,2.264488,4.403612,7.521609,10.828925,14.016521,2.318492,4.335181,7.451438,10.749126,14.006994,2.787136
2.145966,4.453764,7.746565,11.002107,14.366191,1.785308,4.415863,7.688266,10.922279,14.278047,2.149122,4.392073,7.623305,10.888270,14.129190,2.250386,4.430717,7.526435,10.837675,14.038919,2.313345,4.376781,7.455927,10.758572,14.024651,2.799390
2.146009,4.457441,7.754931,11.021167,14.388542,1.802542,4.421661,7.693222,10.938554,14.298755,2.167466,4.397063,7.629567,10.900119,14.151341,2.231957,4.459621,7.532553,10.844588,14.058841,2.303617,4.419644,7.463171,10.766338,14.040343,2.813114
1.539407,4.681155,7.625612,10.602862,13.548689,2.215065,4.795767,7.698613,10.639882,13.604569,2.427999,4.788378,7.784735,10.714170,13.675459,2.316516,4.481390,7.846497,10.790782,13.720824,2.182867,4.601317,7.935332,10.863422,13.800510,2.966032
2.140607,4.461157,7.758296,11.035899,14.406378,1.832171,4.428589,7.694511,10.949989,14.313106,2.191706,4.401538,7.633788,10.905003,14.168979,2.215461,4.490693,7.538258,10.845585,14.071792,2.289950,4.460931,7.471182,10.770337,14.047009,2.827071
2.129080,4.465062,7.750689,11.030827,14.396692,1.872001,4.436628,7.689953,10.942348,14.301271,2.222200,4.406101,7.634709,10.894468,14.157784,2.202844,4.521447,7.543496,10.836159,14.061343,2.276718,4.500824,7.480360,10.767772,14.033787,2.840531
2.119473,4.470618,7.742267,11.002849,14.349424,1.915297,4.444911,7.686648,10.924989,14.259284,2.255899,4.411924,7.638822,10.882572,14.123931,2.196995,4.550836,7.551612,10.828212,14.042220,2.271717,4.540467,7.491740,10.767987,14.018465,2.859681
2.110368,4.476640,7.761377,11.036407,14.385207,1.957631,4.448522,7.702308,10.955966,14.296582,2.295590,4.413085,7.655074,10.909259,14.166375,2.206044,4.583867,7.563331,10.852233,14.080895,2.289729,4.589622,7.500257,10.789883,14.053207,2.885808
1.506841,4.683979,7.647220,10.640311,13.602420,2.229384,4.794724,7.714169,10.673619,13.656604,2.443007,4.783541,7.797581,10.744366,13.721864,2.317672,4.467839,7.853719,10.815584,13.762514,2.193284,4.581629,7.937576,10.882320,13.839658,2.948475
2.090762,4.483649,7.783427,11.080422,14.439397,2.002321,4.454464,7.719377,10.993292,14.348122,2.332246,4.414722,7.671418,10.940158,14.219484,2.214882,4.618612,7.576597,10.878468,14.126572,2.302982,4.638445,7.511049,10.813001,14.093459,2.910690
2.059438,4.490824,7.788412,11.089514,14.443173,2.049214,4.464299,7.725237,11.002114,14.353116,2.365238,4.418602,7.681490,10.947121,14.230673,2.214447,4.650776,7.588241,10.885670,14.137431,2.300288,4.679520,7.524673,10.823410,14.102698,2.931484
2.026990,4.499365,7.794091,11.096289,14.445939,2.098738,4.476140,7.732271,11.009540,14.357834,2.396058,4.423913,7.692236,10.955000,14.239600,2.210657,4.684157,7.600901,10.894641,14.147477,2.294033,4.722072,7.541045,10.835386,14.112963,2.953305
1.466426,4.691003,7.671571,10.673155,13.646941,2.242011,4.798184,7.733027,10.706539,13.701346,2.455660,4.781531,7.815197,10.778518,13.763516,2.319726,4.467406,7.867596,10.844336,13.802895,2.203180,4.574656,7.947438,10.907302,13.883782,2.936393
1.982297,4.508586,7.799075,11.100954,14.444981,2.146440,4.489547,7.739543,11.015343,14.358816,2.429755,4.429032,7.702301,10.961904,14.246305,2.208472,4.718736,7.615629,10.903936,14.155333,2.285912,4.764009,7.559502,10.847357,14.121985,2.974096
1.927408,4.520027,7.805084,11.104558,14.439224,2.185760,4.505057,7.747870,11.021277,14.356671,2.463077,4.435995,7.713585,10.970248,14.252293,2.212557,4.751044,7.633471,10.914618,14.163711,2.277622,4.801568,7.581491,10.860857,14.132949,2.993523
1.866130,4.530060,7.808392,11.105454,14.430366,2.220931,4.518660,7.753741,11.024732,14.351856,2.495554,4.441376,7.723538,10.974771,14.254984,2.216406,4.778330,7.648988,10.921451,14.169175,2.267198,4.832182,7.601186,10.870877,14.138826,3.010323
1.418347,4.691574,7.685796,10.704959,13.693276,2.251205,4.795471,7.741502,10.734808,13.744837,2.465405,4.772509,7.821920,10.798987,13.803038,2.319978,4.472901,7.869988,10.856998,13.836772,2.210291,4.570870,7.946371,10.919004,13.910382,2.925044
1.796337,4.537426,7.807980,11.102813,14.420421,2.250498,4.529682,7.755326,11.023740,14.344324,2.523461,4.444659,7.729692,10.974111,14.252559,2.217007,4.800213,7.659707,10.922183,14.168572,2.253010,4.854589,7.615884,10.876213,14.137958,3.023173
1.715138,4.546215,7.805521,11.094995,14.403035,2.271330,4.543756,7.756862,11.018299,14.329043,2.546228,4.451060,7.735631,10.970564,14.243880,2.222241,4.820444,7.671571,10.921848,14.162551,2.240213,4.874037,7.633922,10.881034,14.133438,3.034480
1.358794,4.684773,7.691778,10.724663,13.730044,2.257975,4.785230,7.743021,10.751080,13.777320,2.471064,4.754688,7.819507,10.807711,13.825769,2.312894,4.485049,7.861201,10.860174,13.855550,2.207488,4.569583,7.932497,10.919178,13.921690,2.913863
1.624241,4.555968,7.799175,11.076315,14.368491,2.286985,4.558491,7.757131,11.004645,14.298426,2.567597,4.460063,7.742486,10.961489,14.222714,2.230519,4.837462,7.685263,10.918761,14.147412,2.230216,4.889219,7.653644,10.885424,14.121663,3.044567
1.292454,4.677852,7.708340,10.769527,13.800255,2.263412,4.772082,7.751216,10.787286,13.838140,2.480778,4.732314,7.820689,10.831370,13.878564,2.308093,4.514297,7.853313,10.874712,13.900887,2.210153,4.584492,7.916179,10.926696,13.952487,2.912575
1.529205,4.565958,7.794160,11.052012,14.322952,2.299462,4.572784,7.759332,10.989929,14.262223,2.587623,4.468814,7.751587,10.954271,14.196602,2.241641,4.852536,7.700673,10.918395,14.131477,2.224561,4.903473,7.673772,10.892715,14.112246,3.055567
1.424480,4.577898,7.810539,11.076473,14.347864,2.306019,4.587086,7.775756,11.012696,14.289086,2.603842,4.478441,7.770206,10.977101,14.227938,2.258558,4.864478,7.719403,10.942232,14.160320,2.231755,4.915711,7.695693,10.916741,14.141804,3.065870
1.227350,4.671381,7.726851,10.815621,13.870024,2.266919,4.758001,7.761193,10.825455,13.900649,2.492941,4.708907,7.823091,10.857583,13.935389,2.303283,4.550447,7.846316,10.891914,13.944911,2.213191,4.610457,7.899828,10.936408,13.986518,2.918919
1.320172,4.588093,7.808385,11.065127,14.319846,2.305778,4.602270,7.779141,11.005284,14.268472,2.602836,4.492973,7.778863,10.973916,14.215854,2.265615,4.863153,7.733578,10.944427,14.152185,2.226208,4.909066,7.716502,10.925007,14.137674,3.064647
1.161716,4.665217,7.743628,10.856644,13.934430,2.268477,4.743843,7.770453,10.857470,13.958487,2.506780,4.684997,7.825341,10.881353,13.982479,2.299529,4.596784,7.839684,10.907895,13.982390,2.214464,4.645251,7.884302,10.945335,14.017381,2.931197
1.226344,4.597762,7.805055,11.051182,14.289438,2.302073,4.617337,7.781456,10.995499,14.245418,2.599391,4.508326,7.786875,10.969037,14.200855,2.272679,4.855263,7.747216,10.945282,14.141146,2.220827,4.895858,7.736360,10.931514,14.131317,3.060101
1.141549,4.608703,7.801110,11.034102,14.253494,2.295681,4.635352,7.783964,10.983994,14.217650,2.592575,4.528653,7.795930,10.963286,14.182698,2.279292,4.840490,7.762932,10.945997,14.127965,2.214021,4.875144,7.759244,10.938870,14.123826,3.050303
1.099489,4.657895,7.750333,10.876776,13.972540,2.270054,4.730114,7.772339,10.872575,13.989429,2.518172,4.660456,7.822202,10.891046,14.004918,2.293079,4.646277,7.830186,10.911943,13.999600,2.207267,4.683116,7.868297,10.945134,14.029974,2.947114
1.071035,4.619767,7.795427,11.012794,14.211840,2.288788,4.655648,7.785383,10.970019,14.184428,2.583630,4.552193,7.804577,10.955122,14.159430,2.285232,4.819323,7.778752,10.944817,14.111652,2.206460,4.848836,7.783162,10.945115,14.113203,3.036237
1.049950,4.649584,7.756229,10.901718,14.021942,2.272604,4.715689,7.772790,10.890354,14.026794,2.529541,4.635090,7.817174,10.899824,14.031952,2.284945,4.696502,7.818879,10.914486,14.018289,2.197603,4.722980,7.850554,10.942558,14.041462,2.966239
1.026400,4.630399,7.786261,10.985135,14.162279,2.282392,4.677392,7.784080,10.951002,14.144260,2.569875,4.577738,7.811203,10.942142,14.127668,2.284641,4.789790,7.793577,10.939298,14.089199,2.196787,4.815327,7.807204,10.947963,14.096314,3.016967
1.023985,4.640107,7.771884,10.947118,14.098170,2.276316,4.697395,7.778825,10.922993,14.089996,2.547372,4.606442,7.814532,10.921922,14.083673,2.281687,4.744923,7.806528,10.927514,14.056316,2.194330,4.768925,7.829639,10.945742,14.070124,2.990768
1.827448,4.626873,7.490025,10.407109,13.259068,2.048234,4.721283,7.579418,10.426429,13.302430,2.295247,4.714361,7.653049,10.523615,13.416254,2.371630,4.500645,7.746662,10.624971,13.467758,2.199976,4.621707,7.835030,10.688879,13.553123,2.975411
1.811434,4.645984,7.491131,10.391690,13.225972,2.077569,4.757258,7.587664,10.423061,13.288706,2.315122,4.754383,7.674018,10.524926,13.402569,2.374175,4.537529,7.770271,10.631490,13.461378,2.199729,4.655757,7.878047,10.707844,13.554875,3.009921
1.840688,4.605381,7.487209,10.420388,13.296665,2.020915,4.682548,7.570005,10.427736,13.316076,2.274021,4.672052,7.630941,10.519956,13.425953,2.365573,4.457813,7.710433,10.616378,13.471768,2.197721,4.577106,7.787509,10.668103,13.548262,2.934774
1.793043,4.662388,7.498816,10.396751,13.234711,2.106996,4.787839,7.598895,10.433155,13.302759,2.334948,4.788795,7.695638,10.535557,13.411358,2.375888,4.565897,7.794865,10.643865,13.471809,2.201483,4.689102,7.914444,10.729227,13.568717,3.040121
1.852486,4.582405,7.483645,10.429499,13.323968,1.995907,4.642031,7.561036,10.426721,13.324827,2.251981,4.628866,7.607238,10.515265,13.430291,2.357735,4.413575,7.676857,10.607812,13.473146,2.194077,4.527587,7.736911,10.648037,13.541965,2.890999
1.772768,4.675425,7.512881,10.416703,13.266005,2.135112,4.811633,7.612876,10.454749,13.333860,2.354842,4.815973,7.716637,10.555244,13.437911,2.376659,4.590566,7.815856,10.662130,13.497082,2.205731,4.717196,7.942718,10.752358,13.594336,3.063825
1.864371,4.559393,7.484021,10.444856,13.355277,1.972088,4.600103,7.555427,10.430535,13.339940,2.229910,4.585425,7.586430,10.516113,13.443247,2.350955,4.371258,7.644766,10.604269,13.481232,2.192408,4.484882,7.683977,10.632209,13.542799,2.846417
1.751074,4.685955,7.530079,10.439323,13.295528,2.160874,4.829847,7.629149,10.480255,13.365652,2.373974,4.836835,7.736624,10.579388,13.468253,2.376956,4.609756,7.834075,10.683805,13.528018,2.210560,4.740952,7.964410,10.777338,13.625668,3.081867
1.877553,4.537386,7.492142,10.477082,13.408648,1.948815,4.558574,7.555291,10.447610,13.378502,2.207919,4.543293,7.569674,10.527861,13.477794,2.345834,4.329366,7.614246,10.609531,13.505107,2.193840,4.442986,7.631597,10.623055,13.557756,2.803656
1.728586,4.693184,7.546670,10.459030,13.319676,2.184479,4.841865,7.644539,10.504238,13.393448,2.391602,4.850804,7.753675,10.602665,13.495371,2.377400,4.620509,7.848007,10.705132,13.557388,2.214943,4.756658,7.978183,10.802718,13.655816,3.091851
1.891955,4.517964,7.509052,10.534310,13.498348,1.926346,4.520303,7.560884,10.481846,13.448410,2.185406,4.506043,7.557177,10.552005,13.540008,2.340078,4.290554,7.585988,10.623998,13.548698,2.195463,4.403996,7.582601,10.621130,13.588728,2.761944
1.705004,4.698292,7.564019,10.479406,13.344880,2.208337,4.848608,7.660178,10.530028,13.424461,2.407996,4.859436,7.768940,10.626970,13.524692,2.377104,4.618538,7.859339,10.728407,13.588286,2.217878,4.759878,7.986208,10.824594,13.687262,3.092482
1.907612,4.498591,7.522300,10.579730,13.566791,1.904679,4.486534,7.564825,10.509525,13.499617,2.162068,4.472620,7.544412,10.571064,13.587179,2.330695,4.254419,7.559519,10.634747,13.583631,2.193133,4.369108,7.538979,10.618049,13.612906,2.722224
1.679022,4.702251,7.573434,10.481479,13.342406,2.231848,4.852155,7.670516,10.542083,13.430188,2.421437,4.863657,7.780650,10.640204,13.533170,2.371845,4.606829,7.868464,10.740877,13.603065,2.215104,4.750297,7.991531,10.839744,13.704351,3.083658
1.925853,4.480401,7.538245,10.627414,13.634750,1.883654,4.453730,7.570511,10.541416,13.551601,2.139171,4.440284,7.533651,10.593941,13.637642,2.320679,4.221251,7.535285,10.648185,13.624079,2.191320,4.339293,7.496760,10.617410,13.641980,2.686577
1.946525,4.463475,7.558649,10.686710,13.723489,1.862467,4.425217,7.578437,10.583534,13.624432,2.116148,4.412408,7.525535,10.623139,13.703486,2.310728,4.193335,7.512805,10.665320,13.675433,2.191437,4.316679,7.457439,10.619554,13.679226,2.655220
1.650787,4.705616,7.584548,10.493213,13.366991,2.253261,4.853120,7.680808,10.558184,13.449400,2.431673,4.862905,7.791316,10.655844,13.550403,2.361963,4.591028,7.876466,10.755082,13.623015,2.209595,4.733473,7.995151,10.854864,13.724585,3.068245
1.969393,4.448166,7.577174,10.741471,13.803445,1.841018,4.400379,7.584216,10.623033,13.694647,2.092615,4.389935,7.517384,10.649665,13.765712,2.300288,4.172431,7.492066,10.678811,13.723129,2.191991,4.302787,7.422297,10.619638,13.713108,2.628152
1.621581,4.709002,7.606405,10.533505,13.425213,2.271915,4.851678,7.698282,10.593581,13.505418,2.441482,4.857843,7.804801,10.686625,13.598700,2.351956,4.573705,7.884993,10.781137,13.666546,2.207302,4.713341,7.997754,10.876317,13.764463,3.049105
1.993943,4.436212,7.596150,10.803143,13.899980,1.821013,4.380787,7.589028,10.664110,13.775097,2.071496,4.373338,7.510189,10.676889,13.832975,2.289798,4.160007,7.475842,10.690682,13.773583,2.193165,4.298729,7.394452,10.619406,13.747887,2.606543
2.018397,4.429169,7.608925,10.848276,13.970857,1.804507,4.368361,7.590775,10.691482,13.829830,2.054840,4.364193,7.504388,10.695454,13.878687,2.277672,4.155853,7.466357,10.695546,13.809131,2.192587,4.302566,7.377060,10.617832,13.771379,2.590382
2.042502,4.425479,7.617135,10.877069,14.015348,1.791643,4.360419,7.590711,10.708427,13.856902,2.044507,4.360499,7.500095,10.707622,13.901673,2.267085,4.157052,7.461514,10.695828,13.833451,2.194082,4.313074,7.366753,10.615828,13.786550,2.579069
2.111411,4.425366,7.655937,10.950820,14.115706,1.763881,4.346579,7.608866,10.774084,13.919782,2.044862,4.365557,7.509499,10.763831,13.971827,2.257857,4.181979,7.466624,10.723187,13.921807,2.234863,4.372560,7.355868,10.637228,13.858146,2.573355
2.089406,4.423853,7.637987,10.916868,14.071620,1.771318,4.350366,7.598190,10.744404,13.889287,2.041163,4.362316,7.502424,10.738024,13.935446,2.257674,4.170164,7.461955,10.706786,13.882177,2.215325,4.347823,7.357193,10.624147,13.825080,2.571802
2.066130,4.423868,7.624525,10.891507,14.034963,1.781532,4.354923,7.591550,10.721390,13.864327,2.040569,4.360540,7.498690,10.718545,13.910445,2.260043,4.161802,7.460083,10.696628,13.852681,2.200671,4.327666,7.360800,10.616263,13.800190,2.573188
2.130228,4.428811,7.679145,10.992766,14.159929,1.760970,4.344924,7.623524,10.809709,13.958297,2.053004,4.371038,7.520435,10.796990,14.020086,2.257727,4.197399,7.474556,10.746364,13.969559,2.255006,4.400836,7.358250,10.655773,13.900823,2.578582
2.161310,4.447641,7.764984,11.042505,14.447883,1.854667,4.404617,7.697117,10.952531,14.344640,2.145160,4.387934,7.624283,10.914171,14.177587,2.257336,4.404263,7.518658,10.854435,14.074380,2.323508,4.337574,7.441699,10.766116,14.057452,2.781762
2.169259,4.451493,7.773879,11.065556,14.474324,1.873718,4.410689,7.702779,10.971312,14.369220,2.166734,4.393980,7.630901,10.926831,14.202921,2.244497,4.434628,7.525147,10.861674,14.097004,2.318627,4.381773,7.449343,10.774745,14.074310,2.796362
2.174374,4.456182,7.778489,11.084763,14.499586,1.898616,4.418251,7.706771,10.985561,14.390287,2.191481,4.400292,7.636996,10.933399,14.223690,2.231176,4.466631,7.532571,10.866028,14.114393,2.311694,4.426779,7.458983,10.781802,14.083106,2.812631
1.591342,4.713034,7.634193,10.584368,13.499816,2.288894,4.849556,7.719450,10.637648,13.574779,2.453953,4.850505,7.820925,10.725764,13.659673,2.345813,4.555361,7.894913,10.813678,13.720966,2.210803,4.691061,8.000636,10.902248,13.815128,3.027203
2.175714,4.461103,7.778387,11.090863,14.512773,1.931786,4.425815,7.707976,10.988569,14.396452,2.221766,4.405956,7.641637,10.933361,14.224773,2.220983,4.499533,7.540024,10.865876,14.116951,2.304556,4.470995,7.469313,10.785652,14.083422,2.830094
2.173415,4.466529,7.774173,11.079388,14.485599,1.971997,4.433603,7.706919,10.981663,14.372007,2.257220,4.411752,7.646878,10.927504,14.210410,2.215476,4.532128,7.548462,10.862548,14.109258,2.300614,4.514393,7.479858,10.788497,14.076179,2.848802
2.169065,4.473223,7.777915,11.074739,14.461305,2.015253,4.441107,7.713148,10.984510,14.357860,2.295147,4.417335,7.657983,10.932719,14.208740,2.215191,4.565558,7.559667,10.869803,14.114418,2.302855,4.560474,7.491765,10.800437,14.083191,2.871927
2.160361,4.480484,7.799096,11.115656,14.507901,2.060096,4.448052,7.729802,11.020173,14.404345,2.333780,4.420752,7.674360,10.962410,14.259346,2.219377,4.601506,7.572897,10.895636,14.158341,2.310573,4.610294,7.503404,10.823131,14.121928,2.896875
1.559513,4.715609,7.661442,10.634194,13.572364,2.304871,4.845140,7.739266,10.680948,13.643002,2.468307,4.839727,7.835799,10.764036,13.720142,2.343072,4.535694,7.902571,10.845046,13.775061,2.218165,4.665994,8.000575,10.926072,13.864676,3.002557
2.144051,4.488507,7.815862,11.155827,14.564072,2.107109,4.457420,7.742677,11.050527,14.451999,2.370487,4.424779,7.688205,10.985921,14.306616,2.221886,4.637856,7.586650,10.915015,14.194534,2.312184,4.658149,7.517400,10.841112,14.152615,2.920113
2.120474,4.496924,7.821276,11.163962,14.565833,2.154351,4.469023,7.748944,11.058830,14.455573,2.405639,4.429851,7.698789,10.993457,14.316771,2.221604,4.672468,7.599801,10.922663,14.205269,2.306912,4.701873,7.533495,10.852531,14.162546,2.941945
2.091194,4.506691,7.827770,11.171390,14.568654,2.201142,4.482185,7.756152,11.067443,14.460614,2.440372,4.435142,7.710009,11.002468,14.326741,2.221118,4.707524,7.614776,10.931706,14.216926,2.299339,4.745256,7.552318,10.864543,14.174263,2.963940
1.524269,4.718384,7.689621,10.679672,13.636164,2.319658,4.840877,7.758310,10.726367,13.704453,2.482547,4.827752,7.850629,10.803690,13.778224,2.342221,4.522749,7.910401,10.875006,13.829651,2.227249,4.645756,8.000834,10.949746,13.916067,2.979240
2.052731,4.517111,7.832982,11.176674,14.567276,2.244672,4.496244,7.763346,11.074653,14.461273,2.475560,4.440122,7.721604,11.009672,14.334662,2.223166,4.741784,7.631376,10.940332,14.226723,2.290676,4.786063,7.572464,10.877106,14.183630,2.984555
2.005419,4.528205,7.836980,11.180566,14.560618,2.283250,4.510966,7.770631,11.081097,14.459051,2.509544,4.445547,7.733597,11.015165,14.341268,2.228508,4.773141,7.648841,10.949039,14.235588,2.281342,4.822388,7.593686,10.889563,14.190751,3.004183
1.949386,4.537796,7.840420,11.181489,14.550480,2.317501,4.524533,7.776124,11.083937,14.454456,2.541142,4.450001,7.742666,11.019935,14.343704,2.233720,4.800712,7.663229,10.955402,14.240068,2.270633,4.853065,7.612662,10.900390,14.197007,3.021324
1.485100,4.719463,7.712232,10.725848,13.699546,2.332917,4.834000,7.774860,10.761175,13.765615,2.496298,4.812914,7.863241,10.835608,13.832334,2.342648,4.518880,7.915914,10.900790,13.872937,2.237350,4.632833,7.997568,10.970387,13.957307,2.958898
1.881698,4.546761,7.840848,11.178062,14.538517,2.346395,4.537681,7.779828,11.082117,14.445418,2.568787,4.454312,7.749660,11.020466,14.339980,2.238410,4.824148,7.676191,10.958645,14.239209,2.259067,4.877473,7.630441,10.907713,14.197747,3.035887
1.801988,4.556693,7.837771,11.165818,14.514907,2.369327,4.552098,7.783108,11.073364,14.423726,2.593211,4.460216,7.759226,11.015882,14.325100,2.246140,4.846009,7.691026,10.960477,14.229950,2.249451,4.900232,7.649820,10.916146,14.191774,3.050038
1.440498,4.716666,7.727508,10.755784,13.751432,2.344730,4.823191,7.783994,10.790315,13.811561,2.507953,4.793207,7.868039,10.857410,13.869528,2.340755,4.525209,7.913884,10.915417,13.908064,2.244003,4.627913,7.987974,10.980765,13.985557,2.942425
1.711852,4.567749,7.834923,11.141748,14.475020,2.387310,4.566800,7.787010,11.061017,14.386639,2.615087,4.467194,7.769616,11.011717,14.300274,2.256067,4.865710,7.707716,10.962662,14.217329,2.242418,4.919544,7.670905,10.925873,14.186357,3.063465
