epoch,train_loss,test_loss,physics_loss
61,2.7268290519714355,1.925581932067871,0.0
62,2.718683958053589,1.9240200519561768,0.0
63,2.7105343341827393,1.921769142150879,0.0
64,2.7023496627807617,1.9190609455108643,0.0
65,2.6939032077789307,1.9160056114196777,0.0
66,2.6849796772003174,1.9126676321029663,0.0
67,2.6755683422088623,1.9092204570770264,0.0
68,2.6655831336975098,1.905704379081726,0.0
69,2.65493106842041,1.9020941257476807,0.0
70,2.6436517238616943,1.8984062671661377,0.0
71,2.631892442703247,1.8946713209152222,0.0
72,2.619737148284912,1.890873670578003,0.0
73,2.6072580814361572,1.8869417905807495,0.0
74,2.594533681869507,1.8827712535858154,0.0
75,2.5816173553466797,1.8782246112823486,0.0
76,2.5685155391693115,1.8731292486190796,0.0
77,2.5551934242248535,1.867300033569336,0.0
78,2.541598081588745,1.860558271408081,0.0
79,2.5276761054992676,1.8527495861053467,0.0
80,2.5133960247039795,1.8437594175338745,0.0
81,2.4987552165985107,1.8335250616073608,0.0
82,2.4837806224823,1.822040319442749,0.0
83,2.468526601791382,1.8093488216400146,0.0
84,2.453045129776001,1.795541524887085,0.0
85,2.4373927116394043,1.7807574272155762,0.0
86,2.4216256141662598,1.765183925628662,0.0
87,2.405773162841797,1.7490160465240479,0.0
88,2.38981032371521,1.7324085235595703,0.0
89,2.37380051612854,1.715578556060791,0.0
90,2.3578763008117676,1.6987850666046143,0.0
91,2.3422374725341797,1.6823194026947021,0.0
92,2.327136754989624,1.6664974689483643,0.0
93,2.312835693359375,1.651630163192749,0.0
94,2.299574613571167,1.637988805770874,0.0
95,2.287526845932007,1.625765323638916,0.0
96,2.276762008666992,1.615043044090271,0.0
97,2.2672271728515625,1.6057813167572021,0.0
98,2.258758544921875,1.5978012084960938,0.0
99,2.2510762214660645,1.5908225774765015,0.0
100,2.24385929107666,1.5844701528549194,0.0
101,2.236797332763672,1.5783847570419312,0.0
102,2.229663610458374,1.5722651481628418,0.0
103,2.2223286628723145,1.5659269094467163,0.0
104,2.214787483215332,1.559287428855896,0.0
105,2.2071168422698975,1.5523747205734253,0.0
106,2.199416399002075,1.545275092124939,0.0
107,2.191800832748413,1.5380858182907104,0.0
108,2.184360980987549,1.5309027433395386,0.0
109,2.1771609783172607,1.5238313674926758,0.0
110,2.1702325344085693,1.5169748067855835,0.0
111,2.16357684135437,1.5104358196258545,0.0
112,2.157183885574341,1.5043230056762695,0.0
113,2.151026964187622,1.4987409114837646,0.0
114,2.1450679302215576,1.4937433004379272,0.0
115,2.1392886638641357,1.4893548488616943,0.0
116,2.133667469024658,1.4855436086654663,0.0
117,2.1281890869140625,1.4822168350219727,0.0
118,2.1228737831115723,1.4792721271514893,0.0
119,2.117734670639038,1.4765770435333252,0.0
120,2.1127734184265137,1.4739928245544434,0.0
121,2.107978343963623,1.4713958501815796,0.0
122,2.103337049484253,1.4687042236328125,0.0
123,2.098832845687866,1.4659051895141602,0.0
124,2.094426155090332,1.4630017280578613,0.0
125,2.090074300765991,1.4600002765655518,0.0
126,2.0857694149017334,1.456978678703308,0.0
127,2.0814690589904785,1.4540060758590698,0.0
128,2.0771424770355225,1.451117753982544,0.0
129,2.072788715362549,1.4483377933502197,0.0
130,2.0684077739715576,1.4456543922424316,0.0
131,2.0640132427215576,1.443074107170105,0.0
132,2.0596156120300293,1.4405797719955444,0.0
133,2.05523419380188,1.4381502866744995,0.0
134,2.0508930683135986,1.4357751607894897,0.0
135,2.046626329421997,1.433458685874939,0.0
136,2.042461395263672,1.4312069416046143,0.0
137,2.038421392440796,1.4290342330932617,0.0
138,2.034529447555542,1.4269390106201172,0.0
139,2.030802011489868,1.4249337911605835,0.0
140,2.027254819869995,1.4230389595031738,0.0
141,2.0238962173461914,1.4212567806243896,0.0
142,2.0207149982452393,1.419560194015503,0.0
143,2.01770281791687,1.4179195165634155,0.0
144,2.014845132827759,1.4163001775741577,0.0
145,2.0121266841888428,1.4146778583526611,0.0
146,2.009533166885376,1.4130446910858154,0.0
147,2.007054090499878,1.411412000656128,0.0
148,2.004678726196289,1.4098056554794312,0.0
149,2.002392053604126,1.4082491397857666,0.0
150,2.0001697540283203,1.4067561626434326,0.0
151,1.9980049133300781,1.4053258895874023,0.0
152,1.9958962202072144,1.403935194015503,0.0
153,1.9938249588012695,1.402541995048523,0.0
154,1.9917963743209839,1.4011176824569702,0.0
155,1.989823579788208,1.3996400833129883,0.0
156,1.9879041910171509,1.3981069326400757,0.0
157,1.9860585927963257,1.3965505361557007,0.0
158,1.9842907190322876,1.3949964046478271,0.0
159,1.9826147556304932,1.393481969833374,0.0
160,1.9810329675674438,1.392038345336914,0.0
161,1.9795559644699097,1.3907005786895752,0.0
162,1.9781630039215088,1.3894660472869873,0.0
163,1.97685706615448,1.3882942199707031,0.0
164,1.9756101369857788,1.3871479034423828,0.0
165,1.9744065999984741,1.3860464096069336,0.0
166,1.973228096961975,1.3850336074829102,0.0
167,1.9720314741134644,1.384124517440796,0.0
168,1.970802664756775,1.3833439350128174,0.0
169,1.9694900512695312,1.382662296295166,0.0
170,1.9680614471435547,1.3820327520370483,0.0
171,1.9666446447372437,1.3813599348068237,0.0
172,1.9653255939483643,1.3806389570236206,0.0
173,1.964002251625061,1.3798322677612305,0.0
174,1.9626474380493164,1.378964900970459,0.0
175,1.9612582921981812,1.3780992031097412,0.0
176,1.959807276725769,1.3772916793823242,0.0
177,1.9582855701446533,1.376543402671814,0.0
178,1.9566879272460938,1.375817060470581,0.0
179,1.9550575017929077,1.375070571899414,0.0
180,1.9534496068954468,1.3743089437484741,0.0
181,1.9518927335739136,1.373529314994812,0.0
182,1.950386643409729,1.3727436065673828,0.0
183,1.9489275217056274,1.3720024824142456,0.0
184,1.9475090503692627,1.3713581562042236,0.0
185,1.94612717628479,1.3707828521728516,0.0
186,1.9447754621505737,1.370227575302124,0.0
187,1.9434518814086914,1.3696298599243164,0.0
188,1.942145586013794,1.3689721822738647,0.0
189,1.9408434629440308,1.3682851791381836,0.0
190,1.9395602941513062,1.3676366806030273,0.0
191,1.9382917881011963,1.3670668601989746,0.0
192,1.9370205402374268,1.366560935974121,0.0
193,1.9357128143310547,1.3660602569580078,0.0
194,1.9343475103378296,1.3654999732971191,0.0
195,1.9329357147216797,1.3648566007614136,0.0
196,1.9315105676651,1.3641389608383179,0.0
197,1.9300934076309204,1.3634059429168701,0.0
198,1.9286787509918213,1.3627233505249023,0.0
199,1.927253007888794,1.3621225357055664,0.0
200,1.9258006811141968,1.361586332321167,0.0
201,1.8806904138080658,1.3452394103247023,0.7449005492149837
202,1.7866722364274283,1.3100398381551106,0.8262638686195253
203,1.7193005728343176,1.2938386731677585,1.127182336080642
204,1.6311979937174963,1.2511307512010847,1.190935456563556
205,1.597418578844222,1.2638529330965071,0.6513119988025181
206,1.5455397386399528,1.2442658723346771,0.3253752672009998
207,1.427404388548836,1.1687416216683766,0.2244749457117111
208,1.3430503436497279,1.1294935941696167,0.17914185412819422
209,1.2615687090253074,1.0876418976556688,0.21500968353615868
210,1.2115928256322468,1.0615857347609505,0.2088466471741124
211,1.162427440522209,1.0341587482936798,0.260288408055665
212,1.1367409134668016,1.0266866210907224,0.3163885103449935
213,1.1063382152527097,1.014790377919636,0.34667592406982467
214,1.0954467588000827,1.0085950105909318,0.1380281060461014
215,1.0376306772232056,0.9712536902654738,0.1678558307744208
216,1.010210192392743,0.9560382555401514,0.1947035143181445
217,0.9821055588268098,0.9377428983885144,0.19487837873517522
218,0.9591224553093077,0.9231973224216037,0.23933731498462812
219,0.9322519273984999,0.9093292752901713,0.2179824122715564
220,0.9077943128252787,0.8977248205078973,0.22997565733061898
221,0.8854644052566044,0.8875777844398741,0.23846907700811112
222,0.8787231994053674,0.8905285256249564,0.2693796173211128
223,0.8425967769017295,0.8737039935021174,0.22058328649117834
224,0.8171551700622316,0.8714762131373087,0.20482952342856497
225,0.7938874704497201,0.8711846187001183,0.1962087366079527
226,0.7647800086036561,0.8678835204669407,0.207434605511408
227,0.7410366298660399,0.8678753527383956,0.23545668232772085
228,0.7204274364880153,0.8687831664842273,0.23130854396593004
229,0.7111610628309704,0.8732942002160209,0.2276030390981644
230,0.6956786399795896,0.8734361633421883,0.20695892490801357
231,0.6687489028960939,0.8660874007240175,0.22558139217278314
232,0.6517420836857387,0.8625727844616723,0.23565982489122284
233,0.7249842011739337,0.9004736968449184,0.2702152815366548
234,0.6741125602570791,0.8562850933226328,0.2357088498298138
235,0.6462429109073821,0.8499146983737037,0.24611734285477607
236,0.6286766027647351,0.8488547489756629,0.2450948693449535
237,0.6162561253895835,0.8511039907970126,0.2564931678038741
238,0.6051751905017428,0.8482647358425079,0.25123584802661625
239,0.5967517722220648,0.8431573907534281,0.2189490861954197
240,0.5865989961321392,0.8373993408112299,0.22522912304552775
241,0.5777715170194232,0.8345142763758463,0.1572607614336506
242,0.5706509881549411,0.8328506738420517,0.20805753495485063
243,0.576799456089262,0.8364199144499642,0.13351994061044284
244,0.558347257356795,0.8264930390176319,0.18679631158473
245,0.5489721988874768,0.822807700861068,0.12173264290368746
246,0.5432452181028942,0.8221207403001332,0.12690330355886428
247,0.5374112829329476,0.8197306914935036,0.15423199877379432
248,0.5327996639978319,0.8201855969807458,0.1376826876094417
249,0.5274644002081856,0.8186685206398131,0.1720218403590104
250,0.5223968823750814,0.8207478343494354,0.1323794269609073
251,0.5178615460320125,0.8178254394304185,0.16074841457699973
252,0.5135420920356871,0.8179397374864609,0.12907713858617675
253,0.5332878033320109,0.8378452024762593,0.1605860653022925
254,0.5181908257423885,0.8178689243301512,0.2386374558129954
255,0.5054406722386678,0.8161469792562818,0.17342062075696293
256,0.5045514362198966,0.8158407911421761,0.20222657386745727
257,0.4995555645889706,0.8205235108496651,0.2609737420247661
258,0.5086038874255286,0.8307452665434943,0.23424485917129215
259,0.5018380833050561,0.8149313103585016,0.2690495492092201
260,0.4998742517024752,0.8133260427959381,0.2863679738744857
261,0.49514849365703645,0.8049117137515356,0.2473597332007355
262,0.5860127366724468,0.9127810455503917,0.20756642940262007
263,0.5311629109912448,0.8979221809478033,0.19405525201369847
264,0.49797449651218595,0.8591109448009067,0.21358226748212936
265,0.4960698707709237,0.8354956640137566,0.18555266161759695
266,0.4890572887564462,0.8247141327176776,0.12871765499077145
267,0.4844034205353449,0.8181871809656658,0.24629179358718886
268,0.5398642477535066,0.8325203165175423,0.538066092464659
269,0.5343532145969452,0.8378800248342847,0.6846658248631727
270,0.5052611908269307,0.8212249572314914,0.811921689955015
271,0.4926674910007961,0.8262059981860812,0.840309883630465
272,0.48616178499327767,0.8214318846899366,0.8362676300226696
273,0.5184500132288251,0.8594773156302316,0.968614664815721
274,0.4805795597651648,0.8329724868138632,0.9479538173902602
275,0.47519442202552914,0.8252367150215876,0.8590483954028477
276,0.4711833397547404,0.816826897954184,0.8667230596618046
277,0.47615807444330244,0.8142831316069951,0.9249212803348662
278,0.4677360795793079,0.8048668579449729,0.8577138914002312
279,0.4659627325951107,0.8080891749215504,0.8324962963187506
280,0.4676440249359797,0.8049369236779591,0.8960031221310297
281,0.4600334616880568,0.796351881254287,0.9488722218407525
282,0.46391938413892475,0.7981202659152803,0.8308006269591195
283,0.4920439909374903,0.8248196319928245,0.6450859164553029
284,0.4764914872154357,0.8015059601692927,1.0356912839980352
285,0.4617152767521994,0.7981347895803905,0.932581546287688
286,0.4599582709017254,0.7977487302961803,0.8947201867898306
287,0.4619393575759161,0.8022510768875243,0.9062473840183682
288,0.4536806538937584,0.793573606581915,0.9630150922707149
289,0.49883058809098746,0.8227509950834607,1.0876501519528647
290,0.6580831058441646,1.0036092854681469,0.9976891830327019
291,0.555909704594385,0.9093868458081805,1.082691915924587
292,0.5531501911935353,0.853060952254704,0.7742709697238983
293,0.5152745478683047,0.830849013631306,0.6803067976993228
294,0.501883830342974,0.8163608388295249,0.6060908503002591
295,0.5878518597474174,0.8462528179562281,0.5700700812869601
296,0.5081288194845593,0.8190115321250189,0.6718298641462175
297,0.4812235983591231,0.816113859888107,0.7494987145302787
298,0.4809605237983522,0.8033195109594435,0.6314778176565019
299,0.4894401341203659,0.8097236563288976,0.7898336000858791
300,0.49872748530100264,0.8204687805402846,0.7585136786339775
301,0.4898576812138633,0.79702756802241,0.48283301577681587
302,0.47160047340014627,0.7909532861104087,0.7291739199842725
303,0.5056803084555126,0.8271665024378944,0.60523966676186
304,0.48283670156721087,0.7947269895720104,0.3178865194084152
305,0.4762005919501895,0.7895150194092403,0.2620748272017827
306,0.49002975935027715,0.802524607332926,0.2912076615861484
307,0.46424105526908993,0.7915061286517552,0.40000617941693656
308,0.4588516643123021,0.7925794607117063,0.2639175804834517
309,0.45867289957546054,0.7946139583511959,0.20247727851309474
310,0.45465285957805696,0.7761241945009383,0.36757084875116275
311,0.4553883482539465,0.7760142513683864,0.28139764880613677
312,0.4980917889920492,0.8075887740604462,0.27856116369366646
313,0.474849559958019,0.816524296525925,0.29230094062430517
314,0.44763992655844914,0.7747965398288909,0.28176101640103357
315,0.4455582802257841,0.744647865257566,0.2212259503938849
316,0.43456018018344095,0.7342764574383932,0.21131759887886425
317,0.43090111017227173,0.7310758914266314,0.2288828365623005
318,0.4474328742140815,0.7496405688543168,0.446649595681164
319,0.43990808110388496,0.7437660798193917,0.23618480113763657
320,0.42888509423013715,0.7319415230599661,0.16731049374692022
321,0.4228329228030311,0.7261678141260904,0.21282793220783036
322,0.4188408799587734,0.7238439330979,0.258855048803583
323,0.4158948253071497,0.7237286094635252,0.24147750650133407
324,0.42178704057421,0.7300753167697361,0.23759957710428845
325,0.41441038582060075,0.7253051248807756,0.248536044465644
326,0.4097502444471632,0.7244152984921894,0.234353464037653
327,0.4069286651081509,0.7220120704363263,0.18007530904715024
328,0.4046524204905071,0.7232471089514475,0.24832757674748934
329,0.4024443257422674,0.7222333493686858,0.23901330094252313
330,0.4008090893427531,0.7208563297513931,0.22659231527220636
331,0.39868265437701395,0.7218430543702746,0.20844281730907305
332,0.39710463938258944,0.7221576722841414,0.25109642347882666
333,0.39593786663479275,0.7226903694016593,0.2662216985509509
334,0.3937564662524632,0.7218014380288502,0.23457376641176997
335,0.3925621277756161,0.7213303229165455,0.26651558912699186
336,0.3902964767009493,0.7209876085084582,0.28650437064823653
337,0.3892755943631369,0.7251750306477622,0.236414105350536
338,0.3878507784434727,0.7281974686516656,0.1923949034322822
339,0.38678802242354743,0.7304585594979544,0.30405380695112166
340,0.3846592023259118,0.73249004662983,0.1792772543572244
341,0.38346169723404777,0.7364352411693997,0.20726450869724863
342,0.3827278765421065,0.7408949931462606,0.2648652729297441
343,0.38052242284729365,0.7421000032197862,0.26094272094113485
344,0.3794841156119392,0.7445484778237721,0.17153172508355172
345,0.37855597573613364,0.7479264736175537,0.313496822520854
346,0.376514300467476,0.7483573631634788,0.23207274806641398
347,0.38072040109407335,0.7508289303098407,0.32225592481711557
348,0.37535911703866626,0.7485336434273493,0.21378501758925497
349,0.37405006043494693,0.7510075048794822,0.21957830599849187
350,0.376025933121878,0.7545943771089826,0.1888224764002694
351,0.3747149895107935,0.7622384703348554,0.21759720034306013
352,0.3717553871018546,0.7612011167738173,0.26273400744511965
353,0.3702252559245579,0.7596386169630384,0.20516733884338348
354,0.3694024327255431,0.759560175358303,0.21481622241082646
355,0.3690671244310954,0.7592756804965791,0.21999101334857563
356,0.367854055431154,0.7599995448475793,0.21845924103307346
357,0.366894446195118,0.761529406857869,0.22970888976539885
358,0.3661927736940838,0.761602899384877,0.20944491637841103
359,0.36583781005844235,0.7634447472436088,0.24760137539770868
360,0.3644860282776848,0.7642688807987031,0.2896620828717474
361,0.3653964570590428,0.765672641141074,0.2457591010228036
362,0.3633187583514622,0.7666241233311002,0.26560695759124225
363,0.3629907327038901,0.7679133803125412,0.1607053271598286
364,0.3628595504495833,0.7673424898631989,0.2554966326625574
365,0.362178469461108,0.7666723425426181,0.20699200879723306
366,0.3604163532219236,0.7694435280466837,0.2837659984472252
367,0.3593969855989729,0.770734985669454,0.2510064830855718
368,0.3594000259089091,0.7743085225423177,0.2789166774896402
369,0.3577656537767441,0.7737139406658354,0.19064455875565137
370,0.3577252905520182,0.7750936774980455,0.23600872464123226
371,0.3568864805357797,0.7743378111294338,0.2264973609929993
372,0.35606895268909516,0.7724115214650593,0.27764067237102796
373,0.3547642093802255,0.771397468589601,0.2802034020423889
374,0.3548023071553972,0.7738188741699098,0.2548647715695321
375,0.35787461295960443,0.7834961773857237,0.23358959450371683
376,0.3552626139587826,0.7816412798942082,0.1984165005740665
377,0.35998462826486616,0.7800285257990398,0.2854886325815367
378,0.35581788799119374,0.7758449921532283,0.20166604776704122
379,0.3533617177652934,0.7719081082041301,0.2643823365843485
380,0.3524155474844433,0.7750459180937873,0.2310995819076659
381,0.352295517448395,0.7746082809236314,0.2468653784857856
382,0.352334002180705,0.7755299995815943,0.20090834388420695
383,0.3504724843161447,0.7772208631984772,0.2749672716572171
384,0.35038971711718847,0.7783436103472634,0.25122759704078945
385,0.3516827802809458,0.7780809544381642,0.23407917457913596
386,0.3610937718361143,0.7942133479648166,0.23688122600553527
387,0.35127308538981844,0.7932928753277612,0.2785958009698088
388,0.35150225673403057,0.7911023128600347,0.1825912595386543
389,0.3495749272997417,0.7848313375124856,0.21620904453217038
390,0.3482272932453761,0.7836631271574233,0.18843401182028982
391,0.3477206916090042,0.7847232496927655,0.21305697009203925
392,0.3472755376308683,0.7834312925263057,0.25447752113853184
393,0.34645391314748736,0.7845341686218504,0.26094983305249897
394,0.3460644053088294,0.7836064667928786,0.20464869553134554
395,0.34561258601763895,0.7833125383134872,0.26095538982559763
396,0.3454671653490218,0.7840600401636154,0.1938294425961517
397,0.3453443750502571,0.7840391179871937,0.23071811277241933
398,0.34502206624500337,0.7842586608160109,0.18463560199690243
399,0.3461169023362417,0.7848087255916898,0.252078078687191
400,0.34433666628504556,0.7841982084607321,0.1728097993348326
