epoch,train_loss,test_loss,physics_loss
85,0.5170556751508562,0.7922169074179635,0.21063034153646892
86,0.498862398049188,0.7770986850299533,0.16785423333446184
87,0.4878851662552546,0.769847864196414,0.18484891146894486
88,0.4773764151429373,0.7639355943316505,0.15164026759919666
89,0.4670164078947098,0.7584802498893132,0.22583901959042701
90,0.45672725495837985,0.7535336254135011,0.16479968510213353
91,0.4460602445261819,0.7494976738142589,0.17474103943696098
92,0.4361523068140423,0.7468390559393262,0.2026228965629661
93,0.42571990026368034,0.7439361489008344,0.18446085028468617
94,0.4154379391481006,0.7419413763379293,0.15853225280131614
95,0.40562982786269414,0.7413354194353498,0.18569233983991637
96,0.3961145513587528,0.7408127642813183,0.1561976574243061
97,0.38720544131975326,0.7419091850992233,0.16567595356277057
98,0.37882375433331444,0.7426548798878988,0.15421816824920595
99,0.3710098744384826,0.743947013976082,0.20359201339029132
100,0.36470302750193884,0.7445213397343954,0.18592852389528639
101,0.3575077402213263,0.7442079129673186,0.16436325811914035
102,0.3515135418801081,0.7440611426792447,0.1720399111509323
103,0.34585045963998823,0.7441708748302762,0.13697535479589115
104,0.34006127242058043,0.7427682535988944,0.16147551809748015
105,0.33528570523337714,0.7429821056032938,0.17643326349438182
106,0.330426918135749,0.7429353036577739,0.13558355559195792
107,0.3307550951601967,0.7458344641185942,0.19905780427276143
108,0.3228087505650899,0.7346144782172309,0.17425754453454698
109,0.3177180067887382,0.7374319954523965,0.1617782972161732
110,0.31335693692404126,0.7383913227490017,0.17497040449626863
111,0.31016167761787533,0.7393364584635175,0.150300422712924
112,0.30624618085603866,0.7391073495622665,0.13916131676662535
113,0.302689376331511,0.7389404414192079,0.1564640368497561
114,0.2991298862865993,0.7388804318412902,0.1365956146092642
115,0.3251283722264426,0.7574014455553085,0.6317799196593346
116,0.3028963747478667,0.7518078552352058,0.5417557764384482
117,0.29313635021921186,0.7348243395487467,0.14809536259798778
118,0.3114509322340526,0.7386722583619375,0.19898957611312942
119,0.2877040916965121,0.7277463371791537,0.19250033577046696
120,0.28729412480006145,0.7285304268201193,0.22229098445839351
121,0.2814788033091833,0.724479009234716,0.19240479691634102
122,0.27855264194427976,0.7231400325184777,0.1934112481299847
123,0.27586568016854546,0.7222994811951168,0.20824785489175054
124,0.27320387391817,0.7213001213376484,0.22993884052312563
125,0.2707289533009605,0.7213322264807565,0.1850450351716034
126,0.2687598693938482,0.7218805409613109,0.1844965037963693
127,0.26603653601237703,0.7200906267241826,0.20050834728375314
128,0.26356897704185,0.7184409537012615,0.18989178952243593
129,0.26037241021792096,0.7174600958824158,0.20728312817121308
130,0.2590796947479248,0.7173666291766696,0.1856871469626351
131,0.25574101720537457,0.7166429341785492,0.19196099403595168
132,0.25342672542920186,0.7169448723868718,0.18760793579239693
133,0.25085555348131394,0.7166758747327895,0.19766187259838694
134,0.24795666904676528,0.7162784300153218,0.18394252173011266
135,0.24681685770314837,0.7153397136264377,0.23177457387958253
136,0.24403977772546193,0.7144422360828945,0.20316910986152906
137,0.24120692814153338,0.7146595773242769,0.20682876308759054
138,0.23863803086772797,0.7148107044280522,0.20104921904821244
139,0.2368289095068735,0.7151012978856526,0.206658490770866
140,0.2336269948217604,0.7147843534984286,0.18535879431735902
141,0.23172048443839663,0.714980695928846,0.19654746247189386
142,0.2292358440066141,0.7151389765360999,0.1919971147463435
143,0.227023499116065,0.7153445851235163,0.19815711062105876
144,0.22505459213067616,0.7149888466274927,0.18144231809983177
145,0.2222076070214075,0.714809881316291,0.1698347759388742
146,0.22056296633349526,0.7148564136217511,0.1860839148599004
147,0.2185726556039992,0.7144993761229137,0.18658939335081312
148,0.21629079443121713,0.7133986524173191,0.20918173112329982
149,0.21317042221152593,0.7122654148510524,0.18078517263370847
150,0.21227583218188512,0.7127336386650328,0.1761297733182945
