Coeff Mode 1,Coeff Mode 2,Coeff Mode 3,Coeff Mode 4,Coeff Mode 5,Coeff Mode 6,Coeff Mode 7,Coeff Mode 8
95.95465602768392,103.1992049279073,-24.697686466762544,28.834683636150285,-5.400967191052645,6.9339819063706685,-36.29445941909181,50.58668942838815
11.01354644220646,161.91253002054236,-8.937874308109,-14.219054603275504,13.406187815975109,-11.533262029337113,-32.37926545682467,43.052641121223196
-114.71289888197538,133.31028000049898,-44.034911830176306,39.967700386796075,-9.051246148609245,-11.039693360315383,-14.483526960217837,44.66668361437379
-260.3172602709112,84.63778760051187,-63.115497844770445,-45.01793656996802,30.81651512655952,43.35923209003468,-41.05215966131714,51.56891083028281
-339.1571008711556,82.19222412950364,-17.561743817814346,-111.81561485998647,-72.32233577493261,-58.93332305083506,-25.226969463972186,67.12847697659595
102.05674009219473,86.21858094074376,-30.393371192993285,19.512285179031974,-15.752869613407565,-0.624207790749998,-47.94580806900706,68.23369382252265
49.03566034964204,173.45240454368087,-61.58455211015874,-27.95492718068076,19.50613241550302,-27.786826401342523,-34.48638164603692,26.081109926274866
-32.1495789085038,192.12539657968352,2.5155001335776994,-8.945545269611406,-43.90547125818686,26.2806030152721,-30.364847191716184,37.4554596333164
-214.77868044676867,151.50726470903615,-75.72929119387409,39.54402668069417,10.41487323270032,8.422287601785612,7.174931115569885,54.7364472632648
-319.9688032510871,97.79128087190321,-63.2917171560925,-45.41618808985223,20.480775950230495,41.84714667398454,-63.45715718799607,73.82158243255049
100.25307351309677,67.30088485695632,-17.008272318416484,26.193889031062827,-21.329786505540074,-0.9731510163460194,-46.04778674504679,64.16210547289582
76.1420440755749,194.84233801953846,-116.22692183804462,-28.939926243846763,-6.032730141647166,-15.405105099779407,-40.70434256587751,38.34769096063057
-8.250096055878693,227.7333064029871,0.926594742047363,-14.932476141153664,-17.909110642461975,9.870954814623314,-40.61657309587016,54.01802501128563
-162.26841831147723,186.386016346387,-61.78815301220668,56.99842409223931,-11.43663562048489,-12.943522452325931,-16.954965187063866,63.861972392550285
-265.2321203875728,152.3599875838092,-80.57568995500361,66.62103013005755,-46.05594078674805,-18.545602567138587,-100.15507231062041,20.491958039741625
105.01644358869746,64.43407559710231,-3.699785036962238,26.851318002545796,-20.85635247386986,-4.503640178373649,-47.81691301048461,68.94203148084756
102.4740289353374,175.66692158254907,-167.34477462734796,-33.882474727967896,-38.46983809090412,5.203269891668444,-39.82541718087724,66.25441383969708
10.717505260629423,258.1953785784285,-6.223557135205419,-20.454445420539603,11.159293349182217,-9.71045797415619,-48.248091398718195,68.2675937552063
-75.97559820051865,255.72020914349116,-8.216457709785187,-0.5625099001529733,-63.23279005912884,37.49965828096734,-25.12086901725916,46.580079111078895
-245.96551244689908,189.89466298595858,-81.20714439585807,41.96283317072057,-10.161436400433074,-5.871636488182773,-61.866901393291116,64.88224209721014
112.6446126828891,57.676037100575506,-0.9701945726552881,26.43838422545944,-23.582163357576096,-6.789600703168814,-48.615405429641704,72.68619703575929
130.18892998389185,167.51110350567484,-176.46126296711697,-16.258669258519614,-44.14362327476998,15.550469865935717,-42.678384773251885,78.1001884523608
33.25472060378867,289.3714228716254,-31.984675897519022,-32.5310790280006,39.107697160147566,-36.862354734441766,-61.62446447009598,72.33338370488079
-28.817579834084302,290.62727881981294,5.491647530697961,-17.601881178413247,-47.53417991640392,27.716114512791066,-50.70081594495856,63.47687746293457
-207.4716683156454,239.43811928854615,-78.82779239478033,79.63817899518057,-19.021108191525144,-21.97484940254544,-21.383097774880827,82.6512475027462
69.83967754550325,129.60222674772538,-98.46776466889052,-21.23430313861181,-17.155942515195036,-0.22170149115784277,-23.941410545454843,28.210765129961295
