Mode 1,Mode 2,Mode 3,Mode 4,Mode 5,Mode 6,Mode 7,Mode 8
0.0009940568286624532,0.0030716242451741343,-0.0010289816283100834,0.00713631155014966,-0.0028514632240751333,0.001801055005551455,-0.0036868281473525113,0.0019346188668922769
0.0009499346953718568,0.0030343304192376186,-0.00105416053623468,0.007051628727606507,-0.002867231693216163,0.001870615693726499,-0.0035023416162522913,0.00196978237928817
0.0009606544076901091,0.0031323836448912956,-0.001030742922547137,0.007244972898992397,-0.002888084246318756,0.001826414569472648,-0.00374194290678731,0.0018890661259993516
0.0008752209839610892,0.002983602931479923,-0.0010177552465472917,0.006958582160884075,-0.002908520865110814,0.0019595923832587125,-0.0032724965890217617,0.0021544796185709453
0.0009361150199539009,0.0031841307958002663,-0.001054820267937101,0.007329913745930672,-0.002910375831722878,0.001797739844769275,-0.003769450586364631,0.0018532244135662235
0.0008540930040849369,0.0029145052303739738,-0.0010289294567061846,0.006806675259430323,-0.002921263680333963,0.001976925838503174,-0.0030903697867147306,0.002225388133208375
0.000883172939878027,0.0032358775764326306,-0.001084779244801104,0.007401786316523995,-0.00295443305518292,0.0017718348724274219,-0.0037096097366468572,0.0018531702238592518
0.000756347326363661,0.002875986574145324,-0.00099529084322314,0.006743370674567706,-0.002986450051134071,0.0020941314293472235,-0.0028396013393015562,0.002397872853610844
0.0008452396162851143,0.0033119840481423165,-0.0011101516744053408,0.007413815453370241,-0.0030438367094441365,0.0017058973139345568,-0.00366090355968407,0.0018108763295144673
0.0007562312398559517,0.002811657336576972,-0.0010211479593944528,0.0066293238048678056,-0.002988094231345384,0.0020762668618571345,-0.0026976137252664456,0.002433999523776126
0.000837620802277729,0.003400546258528704,-0.0011153192385616102,0.007369413385575117,-0.003169943040351675,0.0016231888857449472,-0.0036651640994483925,0.0017338075726250346
0.0006450410003912242,0.0027880582449119253,-0.0009984771258723351,0.0066370646598888266,-0.0030474768233066975,0.0021894005992152063,-0.0024646388590672808,0.0025965634062100618
0.0008383664552483128,0.0034688966128701526,-0.0011141939008938553,0.007264501354934696,-0.0033053057611369518,0.0015568156194812601,-0.0036680552075012834,0.0016448271097569966
0.0006269739981596154,0.0027426427722240868,-0.0010132435864104972,0.0065822197123696245,-0.0030537477162675044,0.002215118634716302,-0.0023558130918662924,0.002653344487965635
0.00079249756966625,0.00354249390208411,-0.0011084002221612432,0.007141223297377347,-0.003478828301340758,0.001546373047295568,-0.0035909656596779644,0.0016616338430538715
0.0005301888401368462,0.0027383118409346425,-0.000990602395156343,0.006607446369393344,-0.0031075180481052707,0.002311491825364974,-0.002195361152279256,0.002796394341865639
0.0007264072400261056,0.003596980273971036,-0.0010831078468021254,0.0069760709326756026,-0.003646326544058156,0.0015603653582904977,-0.0034558162903908815,0.0018139764339909336
0.0005459561361559036,0.0026819517876086785,-0.0009875705185828421,0.0065779114469018745,-0.0030945970524736744,0.002323023811997908,-0.002170567682287212,0.0028173253530945756
0.000579326503388988,0.002656922841752798,-0.0010147951583199648,0.006580593600156317,-0.0030665291465827426,0.0022593985619855914,-0.0021985260135525746,0.0027305005402545692
0.0005963228550942912,0.0036690884732569016,-0.0010474763445447734,0.006818339810432491,-0.003824065668057439,0.001649088353420651,-0.0032545420360344042,0.0019528124399109206
0.000535334854023964,0.0026693134527425912,-0.001005558806739624,0.006670959449979452,-0.0030886956642153683,0.0022941089449713906,-0.0021614119225891078,0.0028113625308391803
0.0005529467481407867,0.002668430736142325,-0.001017059246120594,0.006713208393616506,-0.0030714582774426682,0.0022605223530168784,-0.0022286112000840276,0.0027740382355782734
0.0005350094680205777,0.0026925004748965748,-0.0010234195799813928,0.006797564503597099,-0.0030815274780728835,0.002259074942451571,-0.002271274460807543,0.0028000912060697717
0.0006006518730672752,0.002697762828140236,-0.001038493354101435,0.006844193996512962,-0.003049837421661399,0.002177398113369528,-0.002416073556340687,0.0026668920855696743
0.0005968814994814706,0.0027302690487661894,-0.0010608287693998897,0.0069307174414976495,-0.0030577823217486154,0.0021548374768827145,-0.0024574068980495085,0.0026638182030975697
0.0005961062941589033,0.0027341824106002373,-0.0010741180624952078,0.006985094212053581,-0.0030565968163472255,0.002151677246589083,-0.002485633758260703,0.002668252601165587
0.000625907769322384,0.0027559706729653535,-0.0010817423446316564,0.007036874850350667,-0.003054973985730713,0.0021032889745846335,-0.002569754321010149,0.002596185350342067
0.0005502297304744793,0.0029481100028013155,-0.00102783017638945,0.007273223869697013,-0.003211422537103808,0.0020268405476653894,-0.0026462791539565555,0.0025058965129894067
0.0005323649248754956,0.0029898780649976714,-0.0010357574837216942,0.007368206647573158,-0.003227058921280637,0.002002257352250073,-0.002660353731219154,0.0025075323645978504
0.000549671919189943,0.0030170123254685843,-0.0010418115253005558,0.007455442207322398,-0.0032228966731095237,0.001955431282494387,-0.0027197755960816374,0.002465796778751782
0.0004945173464360187,0.003758147590375997,-0.0010349787121044889,0.006642665696540484,-0.003995918096427202,0.0016804304124374923,-0.0030877572685012555,0.0020611559653712064
0.0005589983540529544,0.0030606029947198247,-0.0010509963639914787,0.0075349688822247355,-0.003226167167094527,0.0019144012641573614,-0.002784884908891193,0.0024115592690993172
0.0005494691992362556,0.0030999367301791617,-0.001052088976042681,0.007594242257749179,-0.003239064770630134,0.0019061191318864165,-0.0028134063423247524,0.002403728603094662
0.0005735159987221297,0.0030927501251736124,-0.00105307361987703,0.007603366554709698,-0.0032159531871227354,0.0018857224391906552,-0.002843658716654035,0.002380986733995465
0.0005888902392437514,0.003080164607546215,-0.001061934623487552,0.007629071192080829,-0.003181349556805114,0.0018648931693025913,-0.0028512849114333415,0.002360679454687469
0.00044607070894924525,0.0038149114904893855,-0.00102193263109843,0.006488011433805205,-0.0041265442392400195,0.0016822515487439345,-0.0029747098416873976,0.0021110337658223834
0.0005772703843977261,0.0031026791319743,-0.0010751006697365733,0.007676909062376331,-0.0031683625518012246,0.0018509734380103443,-0.0028533763885513737,0.002345675475302392
0.0005698061240186712,0.00313956468315865,-0.0010910585219490133,0.007733785117366735,-0.00316036815414894,0.0018287621669867513,-0.0028777131777334534,0.002317012840239834
