train_loss,test_loss,physics_loss,learning_rate
4.59833288192749,1.825265884399414,0.0,0.01
4.4519877433776855,1.8391141891479492,0.0,0.01
3.118865966796875,1.8857091665267944,0.0,0.01
3.209439992904663,1.5629186630249023,0.0,0.01
3.0001697540283203,1.8104476928710938,0.0,0.01
3.026068687438965,1.4238957166671753,0.0,0.01
2.949723958969116,1.9166439771652222,0.0,0.01
2.9895331859588623,1.7643070220947266,0.0,0.01
2.924908399581909,1.2091459035873413,0.0,0.01
2.689833641052246,1.0504966974258423,0.0,0.01
2.6931660175323486,1.298932433128357,0.0,0.01
2.699867010116577,1.2254701852798462,0.0,0.01
2.618751287460327,1.2975749969482422,0.0,0.01
2.554645538330078,1.092659831047058,0.0,0.01
2.583878755569458,1.0065221786499023,0.0,0.01
2.7587249279022217,1.2964062690734863,0.0,0.01
2.4547829627990723,0.9884254336357117,0.0,0.01
2.534118890762329,1.0884455442428589,0.0,0.01
2.5011723041534424,1.1345430612564087,0.0,0.01
2.450032949447632,1.0851328372955322,0.0,0.01
2.394925832748413,1.0482228994369507,0.0,0.01
2.3768296241760254,1.0336260795593262,0.0,0.01
2.3973491191864014,0.9659656882286072,0.0,0.01
2.364945888519287,0.86505526304245,0.0,0.01
2.3380725383758545,0.8722419738769531,0.0,0.01
2.3513009548187256,0.9043638110160828,0.0,0.01
2.3122992515563965,0.8661789894104004,0.0,0.01
2.29756498336792,0.9178465008735657,0.0,0.01
2.3815205097198486,1.0161207914352417,0.0,0.01
2.202613592147827,0.9013282060623169,0.0,0.01
2.214902639389038,0.9825059771537781,0.0,0.01
2.1844024658203125,0.8642816543579102,0.0,0.01
2.12263560295105,0.8816187977790833,0.0,0.01
2.1092350482940674,0.9230634570121765,0.0,0.01
2.131732702255249,0.9736806750297546,0.0,0.01
2.01070237159729,0.8841581344604492,0.0,0.01
2.0424458980560303,0.9180553555488586,0.0,0.01
1.9683430194854736,0.8926311731338501,0.0,0.01
1.9242174625396729,0.8557959794998169,0.0,0.01
1.9725984334945679,0.9076754450798035,0.0,0.01
1.8938316106796265,0.9118723273277283,0.0,0.01
1.9005937576293945,0.902665913105011,0.0,0.01
1.8044060468673706,0.8594968914985657,0.0,0.01
1.8207660913467407,0.9318605661392212,0.0,0.01
1.7599819898605347,0.817594051361084,0.0,0.01
1.7066593170166016,0.7992256283760071,0.0,0.01
1.657747507095337,0.8149561285972595,0.0,0.01
1.6959803104400635,0.8977735638618469,0.0,0.01
1.700786828994751,0.8886002898216248,0.0,0.01
1.728939414024353,0.9277387857437134,0.0,0.01
1.6643441915512085,0.9237605929374695,0.0,0.01
1.5394047498703003,0.8085670471191406,0.0,0.01
1.6264435052871704,0.8550035357475281,0.0,0.01
1.6894683837890625,0.9431639909744263,0.0,0.01
1.5046292543411255,0.8656584024429321,0.0,0.01
1.6318525075912476,0.8892947435379028,0.0,0.0085
1.5592225790023804,0.9019676446914673,0.0,0.0085
1.4895886182785034,0.9631991386413574,0.0,0.0085
1.3908318281173706,0.8268912434577942,0.0,0.0085
1.4182707071304321,0.8778057098388672,0.0,0.0085
1.3598328828811646,0.8783766031265259,0.0,0.0085
1.3943909406661987,0.8578190803527832,0.0,0.0085
1.3372671604156494,0.9648039937019348,0.0,0.0085
1.2316734790802002,0.8563796877861023,0.0,0.0085
1.2032545804977417,0.789085328578949,0.0,0.0072250000000000005
1.2276792526245117,0.8362296223640442,0.0,0.0072250000000000005
1.1095398664474487,0.8323889970779419,0.0,0.0072250000000000005
1.1771115064620972,0.8469894528388977,0.0,0.0072250000000000005
1.2208508253097534,0.8349747061729431,0.0,0.0072250000000000005
1.0682522058486938,0.7893543243408203,0.0,0.0072250000000000005
1.2053996324539185,0.8259710669517517,0.0,0.0072250000000000005
0.9704521298408508,0.723776638507843,0.0,0.0072250000000000005
1.0412590503692627,0.7707329392433167,0.0,0.0072250000000000005
1.0173509120941162,0.7707707285881042,0.0,0.0072250000000000005
1.0670368671417236,0.835727334022522,0.0,0.0072250000000000005
0.9242574572563171,0.7632994651794434,0.0,0.0072250000000000005
0.9100246429443359,0.7456538081169128,0.0,0.0072250000000000005
0.9905462265014648,0.82221919298172,0.0,0.0072250000000000005
0.9024350047111511,0.8019986152648926,0.0,0.0072250000000000005
0.9167604446411133,0.780511736869812,0.0,0.0072250000000000005
0.8306673169136047,0.7378639578819275,0.0,0.0072250000000000005
0.7827656865119934,0.7287098169326782,0.0,0.00614125
0.7732925415039062,0.7096045613288879,0.0,0.00614125
0.7625313997268677,0.7327412962913513,0.0,0.00614125
0.7891736626625061,0.740588366985321,0.0,0.00614125
0.7623152136802673,0.8047887086868286,0.0,0.00614125
0.7323381304740906,0.7437872290611267,0.0,0.00614125
0.7159837484359741,0.7994768023490906,0.0,0.00614125
