train_loss,test_loss,physics_loss,learning_rate
2.9691141279120195,1.235955275987324,1.3466406935139705,0.01
2.264468883213244,0.8488528634372511,1.33491565679249,0.01
2.087788180301064,0.8065617398211831,1.246785044670105,0.01
1.96318939485048,0.8290153239902697,1.1843802803441097,0.01
1.8308667446437634,0.9128226480985943,1.1278690036974455,0.01
1.5877580956408852,0.9363453764664499,1.1042568338544745,0.01
1.364851010473151,0.9302735203190854,1.0684573179797123,0.01
1.1560142479444806,0.8914874760728133,0.9170494142331576,0.01
1.0003520062095241,0.8101200869208888,1.0467421851660077,0.01
0.9025849856828388,0.7605624104800978,1.0594109735990827,0.01
0.8211657153932672,0.7466370620225605,1.1041700589029413,0.01
0.7566195883248982,0.7161612636164615,1.0398042452962775,0.01
0.6999181759984869,0.6744560411101893,1.0533940729342008,0.01
0.6514165244604412,0.6493708177616722,1.0813133842066716,0.01
0.5971633321360538,0.6425089742008009,1.016655074922662,0.01
0.5577984075797232,0.6480545903507032,1.0237412797777277,0.01
0.5153038689964696,0.6608827396443016,1.0572440686978792,0.01
0.4933432168082187,0.6830499454548484,1.0413387135455483,0.01
0.46249045666895416,0.6973192095756531,0.9994744156536303,0.01
0.44876368108548614,0.7128558221616244,0.9700239018390053,0.01
0.4331220435468774,0.7377471516006872,1.058581132637827,0.01
0.42782024333351537,0.758040870490827,0.9608308704275834,0.01
0.41052339422075373,0.7701801469451502,0.9713271103407207,0.01
0.3943422185747247,0.779593288898468,0.931623217306639,0.01
0.38731542229652405,0.7940492912342674,1.0310904164063304,0.01
0.3876769025074808,0.8034484166848032,1.031403783120607,0.01
0.37369037301916824,0.8135443706261484,1.0695815525556867,0.01
0.36920761905218424,0.8290521282898752,1.01168439890209,0.01
0.3624997311516812,0.845913146671496,1.0154556381075006,0.01
0.35578498714848567,0.857668682148582,0.9538264807901884,0.01
0.34504647631394236,0.8871158926110518,1.0147689047612642,0.01
0.3472138188387218,0.8960842176487571,1.0287532147608305,0.01
0.3346894367745048,0.900092037100541,0.9830471151753476,0.01
0.3259546850856982,0.902978843764255,1.004225232099232,0.01
0.327543810794228,0.9081619726984125,0.9879521100144637,0.01
0.329763230524565,0.9107961937000877,1.0322594768122624,0.01
0.3119250520279533,0.9152257536586962,0.962196852031507,0.01
0.3094126864483482,0.9189834657468294,0.9537935696150127,0.01
0.30205634550044413,0.927592324583154,1.000394372563613,0.01
0.30459749855493246,0.9333571854390597,0.9206864771090055,0.01
0.2956931638090234,0.9448355718662864,0.8725847978340951,0.01
0.2936563680046483,0.9631138161609047,0.943657868786862,0.01
0.2878422925346776,0.9772214544446844,0.9899506631650423,0.01
0.2787819912559108,0.9891103568829989,1.001566353597139,0.01
0.27782603157194036,1.003758010111357,0.9690888586797213,0.01
0.2744726460230978,1.0113857733575922,0.9507476185497484,0.01
0.2735139633479871,1.0175391749331826,0.8777990968603837,0.01
0.2670173284254576,1.0245838792700517,0.9763635867520383,0.01
0.25876696643076447,1.0336963314759104,0.9563285928023489,0.01
0.26397835110363205,1.037320287604081,1.0166124607387341,0.01
0.255293922988992,1.0335998786123175,0.955568043809188,0.01
0.2550463511755592,1.0338564546484696,0.8404815447957892,0.01
0.24723312258720398,1.0329461474167674,1.1754627227783203,0.01
0.24744340542115664,1.0357854052593833,0.9357282895790903,0.01
0.24642990607964366,1.0272420174197148,1.0892592543049862,0.01
0.2392100934919558,1.0301238988575183,0.9287305882102564,0.01
0.23754072424612546,1.0323149216802496,0.9926293680542394,0.01
0.23942459649161288,1.0350826288524426,1.1292927641617625,0.01
0.2360474694716303,1.0365149033697028,0.9427206484895003,0.01
0.22856165154984123,1.0334958528217517,1.0434408376091404,0.01
0.2372283786535263,1.038278385212547,1.156034811546928,0.01
0.22826472709053441,1.0450564058203446,1.1650039553642273,0.01
0.224886124071322,1.0466840643631785,0.9439674082555269,0.01
0.22439320934446236,1.0431960005509227,1.0038608093010752,0.01
0.22353152930736542,1.0425980436174493,0.996293864752117,0.01
0.22089772632247523,1.0480309034648694,1.0786788714559454,0.01
0.22101101592967384,1.0639108042967946,1.0834756117118032,0.01
0.21565060552797818,1.0663618915959407,1.1455783279318559,0.01
0.21354346683150843,1.0721488751863177,1.0702197551727295,0.01
0.2135352108039354,1.0810029883133738,1.097986993036772,0.01
0.21484141992895225,1.0859634750767757,1.0420354259641547,0.01
0.20949990890528025,1.0874942917572825,0.9253270280988592,0.01
0.2110727884267506,1.0952353477478027,0.9821104940615202,0.01
0.20665555329699264,1.1035496561150802,1.0845289638167934,0.01
0.204355493972176,1.1044498242829974,0.9071979648188541,0.01
0.2048324754363612,1.0995185939889205,1.0560070715452496,0.01
0.20662620349934227,1.101308640680815,1.0205721353229724,0.01
0.20193615006773094,1.1013218729119552,1.113806730822513,0.01
0.2026150085424122,1.100815867122851,0.9219892370073419,0.01
0.19973915580071902,1.0996778136805485,1.0639299436619407,0.01
0.1948466646043878,1.0966812372207642,0.8784279446852835,0.01
0.19690353540997757,1.0918106279875104,0.9695002436637878,0.01
0.19509943535453395,1.0910655824761641,1.0604176646784733,0.01
0.19732437871004405,1.0890259554511623,1.0355201081225747,0.01
0.1909650046574442,1.0842215136477822,0.9929322631735551,0.01
0.19476692535375295,1.0871386088823016,1.099276225817831,0.01
0.19065312492220024,1.085897539791308,1.1194790633101213,0.01
0.18938438280632622,1.0818684101104736,0.9610058445679514,0.01
0.19153488858749992,1.0781085679405613,0.9365370963749132,0.01
0.18887787116201302,1.0792653309671503,1.1208722810996206,0.01
0.18753519575846822,1.079220031437121,1.1214442221741927,0.01
0.1927600173573745,1.0844291197626215,1.0610663639871698,0.01
0.18980893963261655,1.076870516726845,1.0561087037387646,0.01
0.1836271584033966,1.077626767911409,1.079672910665211,0.01
0.18346130769503743,1.075988913837232,0.9899117287836576,0.01
0.18470348260904612,1.0792822963313053,0.959567477828578,0.01
0.180111310983959,1.0766382970308002,1.0608786783720319,0.0095
0.1799659799588354,1.0802714385484393,1.0506625677409924,0.0095
0.17949656828453667,1.0806439487557662,1.1788441570181596,0.0095
0.1816884883140263,1.0825984854447215,1.0174095756129216,0.0095
0.1816317015572598,1.0835424912603278,1.1330228792993646,0.0095
0.17765201000790848,1.0846352263500816,1.0749290428663556,0.0095
0.17656446914923818,1.0789209667005037,1.0520315483996743,0.0095
0.1861417011210793,1.0843693206184788,1.068509970840655,0.0095
0.177360126846715,1.08089700498079,1.0798590183258057,0.0095
0.17704443398274874,1.0785521080619411,1.1134941107348393,0.0095
0.17387004275070994,1.0768079694948698,1.139431523649316,0.0095
0.17847745904797002,1.0854125085629915,1.0591654306963871,0.0095
0.17559726536273956,1.0869279597934924,1.1413259537596452,0.0095
0.17498577739063062,1.0841391023836637,1.0439588019722386,0.0095
0.17352722271492607,1.0867778439270823,0.9921975857333133,0.0095
0.17537493219501094,1.0875346786097477,1.1420728376037197,0.0095
0.1740641021414807,1.089769118710568,1.1621042929197614,0.0095
0.17184197745825114,1.0901486183467664,1.0167905217722844,0.0095
0.17389565392544395,1.0986954663929187,1.122357362195065,0.0095
0.17242548104963804,1.0898140794352482,1.072469334853323,0.0095
0.17081775084922188,1.0931689237293445,1.1127775719291286,0.0095
0.16734530894379868,1.0940082763370715,1.0442488726816679,0.0095
0.16974212856669174,1.097500110927381,1.1319707820290013,0.0095
0.1777298717122329,1.0921291740317094,1.1758233434275578,0.0095
0.16905671985525833,1.092027325379221,1.0462709226106341,0.0095
0.16503758414795525,1.0985610171368247,1.0386766948198016,0.0095
0.16906612954641642,1.105743176058719,1.0586643940524052,0.0095
0.16532685333176664,1.104057839042262,1.0320599769291126,0.0095
0.1703503147551888,1.1049462243130332,1.1170734386695058,0.0095
0.16789858592183968,1.1020350017045673,1.1810343987063359,0.0095
0.16237690103681465,1.0991977265006618,1.1696037932446128,0.0095
0.16797810479214317,1.1071092141302008,1.1998180903886493,0.0095
0.16587220053923757,1.0999844827150043,1.0494676106854488,0.0095
0.16166187273828606,1.1002755855259143,1.038853196721328,0.0095
0.16637766518090902,1.1068904399871826,0.9853098392486572,0.0095
0.1629375054648048,1.108053351703443,1.1712525204608315,0.0095
0.16112154330077924,1.1069020597558272,1.0315420125660144,0.0095
0.1589087216477645,1.1086573600769043,1.0654300890470807,0.0095
0.1627119763901359,1.112877042669999,1.161667121084113,0.0095
0.16358040430043874,1.112482842646147,1.0656892625909102,0.0095
0.16174042381738363,1.110962943026894,1.1007853840526782,0.0095
0.16174554903256266,1.107133388519287,1.0600797000684237,0.0095
0.1608655444885555,1.0962689487557662,1.045510000304172,0.0095
0.1604798945941423,1.0895243820391203,1.006180226802826,0.0095
0.15690057607073532,1.0888052802336843,1.1986072188929509,0.0095
0.15463371104315707,1.0953629707035266,0.9733841230994776,0.0095
0.15765559438027835,1.0981243095899884,1.0199292992290698,0.0095
0.15486639894937215,1.0949504751908152,1.0737803672489368,0.0095
0.15740312714325755,1.1013957889456498,1.0370807145771228,0.0095
0.15541863206185794,1.0970871134808189,1.155894204189903,0.0095
0.1523224225169734,1.098212769157008,1.0491381256203902,0.0095
0.1533970981836319,1.099476927205136,1.0314345579398305,0.0095
0.15588648381986117,1.0987759891309237,1.1996261979404248,0.0095
0.15227782569433512,1.0987536907196045,1.1631881406432705,0.0095
0.15431397996450724,1.0999405509547184,1.0458563472095288,0.0095
0.14936088182424245,1.0992887396561473,1.0285837995378595,0.0095
0.1510389706021861,1.10296116377178,0.9414527102520591,0.0095
0.1540296085570988,1.0981354964406866,0.9429694759218317,0.0095
0.15309175770533712,1.1055546685269004,1.056608259677887,0.0095
0.14844334596081785,1.1012357536115145,0.971276769512578,0.0095
0.15038984464971641,1.1049964804398387,1.135308171573438,0.0095
0.1466325764593325,1.1054658199611462,1.145118286735133,0.0095
0.1468098061649423,1.1048028155377037,1.145611025785145,0.0095
0.1464731050165076,1.1045019877584357,0.9197945908496254,0.0095
0.14962876627319738,1.1025135579862093,1.1555765114332501,0.0095
0.1457728994520087,1.1040886138614856,1.1022673845291138,0.0095
0.1460272607050444,1.1027479861911975,1.1476494669914246,0.0095
0.145785275258516,1.105434775352478,1.029058415638773,0.0095
0.1444943782530333,1.1040696784069663,1.076808345945258,0.0095
0.14432097265594884,1.1049256262026335,1.0054129362106323,0.0095
0.1457044819467946,1.1109247458608527,1.042863877196061,0.0095
0.14177842124512322,1.1029410613210577,1.144162422732303,0.0095
0.14425075367877357,1.105972359054967,1.0842386703742177,0.0095
0.14531126618385315,1.1083989394338507,0.936422188031046,0.0095
0.14190944558695742,1.096979065945274,1.1135774348911487,0.0095
0.14204178750514984,1.1051457304703562,1.1552615291193913,0.0095
0.1391010903998425,1.1073213188271773,1.0535959005355835,0.0095
0.14246247316661634,1.112032595433687,0.9314428379661158,0.0095
0.13981873973419792,1.1078776811298572,1.1270198947504948,0.0095
0.14237441514667712,1.1093082114269859,1.0713684151047154,0.0095
0.13923721721297816,1.105093046238548,1.0908456789819818,0.0095
0.13599692128206553,1.1021040928991217,1.1065947821265774,0.009025
0.1352718025445938,1.1052726381703426,1.1284645356630023,0.009025
0.13782980018540433,1.1080180532053898,1.0743891722277592,0.009025
0.13751242427449478,1.1052304318076687,1.122998529358914,0.009025
0.13679687208250949,1.111058511232075,1.1213434401311373,0.009025
0.13642642607814387,1.1112986677571346,1.1342069851724725,0.009025
0.13593272472682752,1.108980329413163,1.1535538089902777,0.009025
0.1366200792162042,1.1137165207611888,1.1307056546211243,0.009025
0.1372228005999013,1.1146941373222752,1.1480875642676103,0.009025
0.13453621691779086,1.1132368727734214,1.1653147026112205,0.009025
0.13502910733222961,1.114703761903863,1.1835497147158573,0.009025
0.135484253889636,1.1155504051007723,1.1035139278361672,0.009025
0.1338203329789011,1.1166334403188605,1.0450173145846318,0.009025
0.13530764219007993,1.1192842784680819,1.0637900201897872,0.009025
0.134646989797291,1.1152379450045133,1.117704096593355,0.009025
0.1352518694965463,1.120302068559747,1.091150440667805,0.009025
0.133477647053568,1.1172077467567043,1.0867832491272373,0.009025
0.13247208454106985,1.1205112118470042,0.9707727777330499,0.009025
0.13236172418845327,1.1225949839541787,1.0922243501010693,0.009025
0.13226278126239777,1.1234522744228965,1.0947014909041555,0.009025
0.13534704399736305,1.1244876196509914,1.1095393801990308,0.009025
0.13262560885203512,1.120954770790903,1.048952739489706,0.009025
0.1322105558294999,1.1257143208855076,1.120321352230875,0.009025
0.13134800368233732,1.127161182855305,1.0977554101693003,0.009025
0.12965655248416097,1.1261013307069476,1.0088324672297428,0.009025
0.1320791056281642,1.1281988056082475,1.1688579289536727,0.009025
0.13024364882393888,1.1278322119461863,1.0877232488832975,0.009025
0.1309640784012644,1.1271462126782066,1.1732685377723293,0.009025
0.1328330612496326,1.1263868055845563,1.1098666191101074,0.009025
0.13008010230566325,1.1277581453323364,0.9971051561205011,0.009025
0.1295673745243173,1.1276539250424034,1.1516541462195546,0.009025
0.1289818757458737,1.1263432816455239,1.0706471894916736,0.009025
0.12905953667665782,1.1276255783281828,1.1602721465261359,0.009025
0.1302838435298518,1.1250855044314736,1.0964586734771729,0.009025
0.1280411387744703,1.1258060179258649,1.1476380605446665,0.009025
0.12816690143785978,1.125729096563239,1.1340284033825523,0.009025
0.12953784199137436,1.12430413145768,1.0596420670810498,0.009025
0.12724988162517548,1.124731553228278,1.1556157908941571,0.009025
0.12775303815540515,1.125041033092298,1.0948546779783148,0.009025
0.12905148691252658,1.1211080864856118,1.2469679368169684,0.009025
0.127746413412847,1.1215762276398509,1.1049830286126388,0.009025
0.12646506020897313,1.1181811031542326,1.0248205536290218,0.009025
0.1284848961390947,1.1206102182990627,1.139938605459113,0.009025
0.12639299740916804,1.1193268299102783,1.054721844823737,0.009025
0.1252276054338405,1.1167559686459994,1.1830917910525673,0.009025
0.12964232187522085,1.1171746191225553,1.1250845476200706,0.009025
0.12536781281232834,1.1120554585205882,1.1671672588900517,0.009025
0.1253398496069406,1.1111491981305575,1.1507667773648311,0.009025
0.12605159063088267,1.1110040325867503,1.196109138037029,0.009025
0.12517626740430532,1.1109072158211155,1.1978737962873358,0.009025
0.12584660202264786,1.1104883269259804,1.2212995384868823,0.009025
0.1251152773436747,1.1091541992990595,1.1326799675037986,0.009025
0.12437644561654643,1.1053029800716199,1.1127631162342273,0.009025
0.12657684675957026,1.1090464027304399,1.194254617942007,0.009025
0.12409775625718267,1.1085922216114246,1.1955869825262773,0.009025
0.12455828370232332,1.1039971050463224,1.1531556029068797,0.009025
0.12562164468200585,1.1058559543208073,1.2002508138355457,0.009025
0.12355538614486393,1.1019378084885447,1.0899001736389964,0.009025
0.12356081840239073,1.0992014408111572,1.2442114133583873,0.009025
0.12463038571571049,1.0986621191627102,1.187040881106728,0.009025
0.12391894820489381,1.0989821459117688,1.2142963723132485,0.009025
0.12165456892628419,1.0986219142612659,1.248747169971466,0.009025
0.12528823002388603,1.098505929896706,1.10171545806684,0.009025
0.12182341751299407,1.0954520827845524,1.1673922758353383,0.009025
