epoch,train_loss,test_loss,physics_loss
1,4.367588520050049,2.6084628105163574,0.0
2,3.8721609115600586,2.6012911796569824,0.0
3,3.5479166507720947,2.6928553581237793,0.0
4,3.346689224243164,2.826108694076538,0.0
5,3.228961706161499,2.953336715698242,0.0
6,3.1665127277374268,3.050142526626587,0.0
7,3.1360409259796143,3.1081788539886475,0.0
8,3.1161975860595703,3.1286308765411377,0.0
9,3.0925698280334473,3.116525650024414,0.0
10,3.0603442192077637,3.0776004791259766,0.0
11,3.0211033821105957,3.018601894378662,0.0
12,2.9783899784088135,2.9472341537475586,0.0
13,2.9356274604797363,2.8715949058532715,0.0
14,2.895427942276001,2.7990615367889404,0.0
15,2.858501434326172,2.7354722023010254,0.0
16,2.823245048522949,2.6846959590911865,0.0
17,2.7871806621551514,2.6492714881896973,0.0
18,2.748533010482788,2.6315059661865234,0.0
19,2.706770181655884,2.6331260204315186,0.0
20,2.6625349521636963,2.6548171043395996,0.0
21,2.6172118186950684,2.6956021785736084,0.0
22,2.57216215133667,2.751828193664551,0.0
23,2.5278396606445312,2.816423177719116,0.0
24,2.483440637588501,2.8793883323669434,0.0
25,2.4378304481506348,2.930514335632324,0.0
26,2.3909294605255127,2.9630658626556396,0.0
27,2.3437724113464355,2.975719690322876,0.0
28,2.2972893714904785,2.971614122390747,0.0
29,2.2518091201782227,2.955717086791992,0.0
30,2.207749366760254,2.933429718017578,0.0
31,2.165480852127075,2.9103708267211914,0.0
32,2.1245007514953613,2.891212224960327,0.0
33,2.083907127380371,2.8782811164855957,0.0
34,2.0433349609375,2.8721160888671875,0.0
35,2.002781629562378,2.87388014793396,0.0
36,1.9623894691467285,2.8861629962921143,0.0
37,1.9225167036056519,2.9098949432373047,0.0
38,1.883387565612793,2.9413461685180664,0.0
39,1.8450015783309937,2.972728729248047,0.0
40,1.8072397708892822,2.9947609901428223,0.0
41,1.7697831392288208,3.0009381771087646,0.0
42,1.7321572303771973,2.991487503051758,0.0
43,1.694051742553711,2.9719924926757812,0.0
44,1.6555877923965454,2.9481940269470215,0.0
45,1.6170947551727295,2.9230613708496094,0.0
46,1.5784862041473389,2.8982954025268555,0.0
47,1.5394892692565918,2.8780360221862793,0.0
48,1.5002357959747314,2.869600296020508,0.0
49,1.4608232975006104,2.878955602645874,0.0
50,1.421226978302002,2.9065840244293213,0.0
51,1.3813798427581787,2.947269916534424,0.0
52,1.3409559726715088,2.9924066066741943,0.0
53,1.2996407747268677,3.0347046852111816,0.0
54,1.2575336694717407,3.0725550651550293,0.0
55,1.214956283569336,3.110492706298828,0.0
56,1.1721653938293457,3.1552071571350098,0.0
57,1.129380464553833,3.2098050117492676,0.0
58,1.0868003368377686,3.271584987640381,0.0
59,1.0446099042892456,3.3351693153381348,0.0
60,1.0028523206710815,3.3971409797668457,0.0
61,0.9616940021514893,3.4574899673461914,0.0
62,0.9211992025375366,3.5170035362243652,0.0
63,0.8813356161117554,3.574970006942749,0.0
64,0.8421255350112915,3.628767490386963,0.0
65,0.8034628629684448,3.675046920776367,0.0
66,0.7652945518493652,3.7135257720947266,0.0
67,0.7276543974876404,3.7492856979370117,0.0
68,0.6906476616859436,3.7890172004699707,0.0
69,0.6544255018234253,3.834885597229004,0.0
70,0.6191557049751282,3.8840131759643555,0.0
71,0.5848358273506165,3.93355655670166,0.0
72,0.5514575242996216,3.983348846435547,0.0
73,0.5189650058746338,4.032880783081055,0.0
74,0.48734134435653687,4.0784759521484375,0.0
75,0.45669370889663696,4.115351676940918,0.0
76,0.42714762687683105,4.14204216003418,0.0
77,0.3987347483634949,4.1618332862854,0.0
78,0.37146565318107605,4.179702281951904,0.0
79,0.34534358978271484,4.198423385620117,0.0
80,0.32040759921073914,4.217476844787598,0.0
81,0.29672521352767944,4.234638690948486,0.0
82,0.2744271159172058,4.2490034103393555,0.0
83,0.25364044308662415,4.262933254241943,0.0
84,0.23448455333709717,4.2800612449646,0.0
85,0.21700769662857056,4.301583290100098,0.0
86,0.20114527642726898,4.32662296295166,0.0
87,0.1867688149213791,4.354864120483398,0.0
88,0.1737169474363327,4.385982990264893,0.0
89,0.16184312105178833,4.417779922485352,0.0
90,0.15101663768291473,4.446964740753174,0.0
91,0.14111600816249847,4.471182346343994,0.0
92,0.1320355385541916,4.490231990814209,0.0
93,0.12368129193782806,4.506145000457764,0.0
94,0.11598163843154907,4.521417617797852,0.0
95,0.10887163877487183,4.536924839019775,0.0
96,0.10227427631616592,4.552471160888672,0.0
97,0.09611943364143372,4.568394660949707,0.0
98,0.09035894274711609,4.58516263961792,0.0
99,0.08498223125934601,4.602231979370117,0.0
100,0.08001388609409332,4.6180830001831055,0.0
101,0.0754709243774414,4.631255149841309,0.0
102,0.07134786248207092,4.641505718231201,0.0
103,0.06761988252401352,4.649630546569824,0.0
104,0.06424564123153687,4.656113624572754,0.0
105,0.06117750704288483,4.66076135635376,0.0
106,0.05836213380098343,4.663257598876953,0.0
107,0.055753156542778015,4.663433074951172,0.0
108,0.05331801623106003,4.66146183013916,0.0
109,0.051038958132267,4.657768249511719,0.0
110,0.04890984296798706,4.652510643005371,0.0
111,0.04692785441875458,4.645829200744629,0.0
112,0.04508937895298004,4.638266086578369,0.0
113,0.04338426515460014,4.630186557769775,0.0
114,0.0418006032705307,4.621494770050049,0.0
115,0.040324654430150986,4.61207914352417,0.0
116,0.038943350315093994,4.602008819580078,0.0
117,0.037647318094968796,4.591696262359619,0.0
118,0.03643014281988144,4.581963062286377,0.0
119,0.03528831899166107,4.573390007019043,0.0
120,0.034217607229948044,4.565918922424316,0.0
121,0.03320978954434395,4.559319496154785,0.0
122,0.032252825796604156,4.553567886352539,0.0
123,0.03133557736873627,4.548638343811035,0.0
124,0.030452124774456024,4.544321060180664,0.0
125,0.029600469395518303,4.540576934814453,0.0
126,0.028779057785868645,4.537867546081543,0.0
127,0.027986619621515274,4.5367207527160645,0.0
128,0.027222217991948128,4.53730583190918,0.0
129,0.026485593989491463,4.5393877029418945,0.0
130,0.025776274502277374,4.542381286621094,0.0
131,0.025093263015151024,4.545856952667236,0.0
132,0.02443525567650795,4.549822807312012,0.0
133,0.02380046434700489,4.554277420043945,0.0
134,0.02318676933646202,4.559148788452148,0.0
135,0.022592267021536827,4.564370155334473,0.0
136,0.022016065195202827,4.569666862487793,0.0
