Mode 1,Mode 2,Mode 3,Mode 4,Mode 5,Mode 6,Mode 7,Mode 8
0.0022219841796027547,0.011259272754473536,-0.005786823193637558,0.0011998508659862277,-0.007450550303504101,0.009826914429579389,-0.003955945010845148,0.001165923923013969
0.002118512960934793,0.011799386273194629,-0.006512769796265399,0.0007558586358595147,-0.007097889461364687,0.009427387736590798,-0.0038374688589320185,0.001344176916946266
0.0023663103567773403,0.010718548676334039,-0.004998229398905429,0.0016821028542402822,-0.007775082529861983,0.010203881650595787,-0.004067227732775215,0.0009677999649248023
0.00206116812668517,0.01232019890291064,-0.007134565318505648,0.00036702610242986267,-0.006741426121439659,0.009027895151208443,-0.003709578700091927,0.0014894048126234804
0.0025516146988894535,0.01019896764759485,-0.004150017342676282,0.0022002150013771538,-0.008029049019165568,0.010530674122634753,-0.004179770660776849,0.0007537412748919795
0.0020572634134530757,0.012828991121214262,-0.007614863866744183,5.642207834044566e-05,-0.006363275922894707,0.008626421131272278,-0.0035939911948421055,0.0015694755436127944
0.002780331760098817,0.009711526213033488,-0.0032349040649128505,0.0027449529499651293,-0.00820832393055565,0.010802268948572086,-0.004282664856732232,0.0005115816468513265
0.0021014607448496163,0.013324495878722078,-0.007960710574036241,-0.00016297268072586885,-0.005964202356279147,0.008223184221471114,-0.0034985806533732178,0.0015739244685399195
0.003053362955119749,0.009267498572380451,-0.0022754659484868402,0.003289059087490254,-0.008318065231266047,0.011013783000015265,-0.00436108511030775,0.00025886546062332816
0.002185585082162442,0.01380052120481315,-0.008200384174958756,-0.0002988785116139406,-0.005566409351239976,0.007835683926507298,-0.0034278353576130405,0.001515739775354949
0.00335627110339986,0.008856417727465263,-0.0013066970301796258,0.003816433505191053,-0.00838363347745185,0.011173690850708993,-0.0044038992110325414,2.7000705914603795e-05
0.002306933172736689,0.014246668588645959,-0.008342040804418655,-0.00036270383283162227,-0.00518470418662191,0.007473743615089224,-0.0033796701681506613,0.0013878932140465317
0.0036844327894226475,0.008475386850319818,-0.0003214709302514937,0.004320177427354915,-0.008386335002532181,0.011265172657387447,-0.00441871133717274,-0.00019102801491110988
0.004033606011659027,0.008137365388148776,0.0006479768501531805,0.0047758681906667376,-0.008280800934700109,0.01124277728338638,-0.004410529928621138,-0.0004005360276075898
0.0024633756444417997,0.014659732144718624,-0.00839218532400605,-0.0003634904127666163,-0.004873616078520587,0.007183949504607551,-0.003314330250269626,0.0011944832624629365
0.004392027751185925,0.007848313575551541,0.00154973392652778,0.005153970239245197,-0.00806518658390109,0.011093312405966477,-0.004378832193933223,-0.0005870083995575441
0.0026462266224373215,0.01502516679543322,-0.008373618429701881,-0.0003173888048489313,-0.004609640901424785,0.006929578248880112,-0.003246902828011234,0.0009493331225009702
0.004754074573795753,0.007607319984382124,0.0023734530212019115,0.005434523878387277,-0.007748963032656942,0.01083028289715771,-0.004317810499122828,-0.0007512629509130947
0.0051081642763131044,0.007411089000808627,0.003081932440448178,0.005597066083779728,-0.007345566358019926,0.01045644643502507,-0.004227182460678347,-0.0008730616813950748
0.002861691013711255,0.01536357070282936,-0.00828650393873343,-0.00023119595384620283,-0.004310164055362811,0.006649011215778056,-0.0032070760204624483,0.0006312289673204221
0.005446537530153494,0.007263214448454001,0.0036652385058485526,0.005643775498807563,-0.006867348846171028,0.00998814303231271,-0.00411588250226352,-0.0009508653739583315
0.005763402296734327,0.007167792862990147,0.004131551545248456,0.005596880470833413,-0.006332324663251907,0.009445707649212645,-0.003989906903432207,-0.0009904196129720275
0.006059370504837208,0.00712684616586606,0.004501212383824116,0.005485516023468635,-0.005748030219254293,0.008847407448929992,-0.003869388002000968,-0.0010037102189673047
0.006328544851348205,0.007126077019058597,0.00478498289818844,0.005325243535559637,-0.005135695664458344,0.00822333271331923,-0.003756000351372237,-0.0009836124627725755
0.0065675040185969235,0.007166534068439664,0.0049736441609334,0.0051189917088513975,-0.004514905980471952,0.007589890933467373,-0.0036385467134146623,-0.0009563846988147013
0.006778584034700013,0.007245947838846185,0.005076049764785766,0.004879110025658507,-0.0039048956377547355,0.006963874082945715,-0.00351799850834271,-0.0009483958378015918
0.007486216072924673,0.009294568652482309,0.002930162457031046,0.006222200448960071,-0.005553913600880397,0.005836164292162566,0.0015410012503444708,-0.004532453481911657
0.0076379311158432115,0.009391434620080187,0.002853176612810029,0.005954118407343514,-0.004955207882720309,0.005259259141368615,0.0016164139928962168,-0.004479060983180773
0.007763600178611853,0.009508355185733511,0.0027371851514674597,0.00568479677267638,-0.0043750475048509084,0.004707063028201565,0.001647909022646223,-0.004443489359526309
0.0031076994603797176,0.015681070602353953,-0.008136285825882146,-0.00010731741117391496,-0.0039487162389808105,0.00632137921508891,-0.003210702686535657,0.00023953638833242025
0.00786205812650366,0.00964196121023976,0.002588118458115315,0.005418766700110496,-0.003823611616292713,0.004188384106706578,0.001635969401603536,-0.0044142751643808055
0.007938890971578554,0.009815976490506115,0.0024096396257165106,0.00516578583290371,-0.0032648633653080197,0.00367135889192091,0.0015930397137037147,-0.004392149150268071
0.008007685149793305,0.010028020394756717,0.0022354498812098395,0.00493938732441278,-0.002679789670467913,0.0031499523473064324,0.0015135716065683793,-0.004404254457624729
0.008059680990568512,0.01025795578551713,0.0020274767546860934,0.004704799640058359,-0.002115788494983242,0.0026501731154438403,0.0014037209371202091,-0.00443053191417336
