Mode 1,Mode 2,Mode 3,Mode 4,Mode 5,Mode 6,Mode 7,Mode 8,Mean
0.0030132394893568,-0.0041045807972369,-0.0006418236241759,0.0039938918416873,-0.0020292536131596,0.00169826618436,-0.0013604170807547,7.577707575549193e-05,0.1777814615384615
0.003272875446361,-0.0034663698033561,-0.0006840586084442,0.0040123738256856,-0.0016254794299672,0.0011963463901345,-0.0016519446710859,-0.0012180385817268,0.1777795769230769
0.003270967130552,-0.0034677041826994,-0.0006824957201801,0.0040676944488726,-0.0016238399171612,0.0011989985269037,-0.0016290981051827,-0.001166481308465,0.1800970769230769
0.0032406364468681,-0.0034748164764626,-0.0006750312497974,0.0041110148697035,-0.0016163246164491,0.0012189714961886,-0.0015838286779706,-0.0010717547744138,0.1816991923076923
0.0032113794823103,-0.0034934187055972,-0.0006750095759046,0.0041578260014316,-0.0016085409398914,0.0012489943006379,-0.0015360030675579,-0.0009743812463852,0.1840168461538461
0.003197862029791,-0.0035051897640506,-0.0006794283004207,0.0042023043559641,-0.0016085053017616,0.0012669135043535,-0.0015117206561193,-0.0008907819678854,0.1858403461538462
0.0031779596412353,-0.0035051159276574,-0.0006796584973183,0.004222905738875,-0.0016045997098975,0.0012758986449973,-0.0014935130580817,-0.000802507755954,0.1874603461538461
0.0031671902895526,-0.0034505193203019,-0.0006570002003269,0.0041343526026743,-0.0016312326255266,0.0012818020024685,-0.0015302443507715,-0.0007479677144864,0.1919684615384615
0.0031488947963796,-0.0034664496467804,-0.0006498251260967,0.0041931263736623,-0.0016241774711878,0.0012941885481861,-0.0015212110837617,-0.0006509935170156,0.1930667307692307
0.0031262908161506,-0.0034756678948902,-0.0006402993153661,0.0042370670876963,-0.0016131907532358,0.0013029235402455,-0.0015023050981362,-0.0005762611190722,0.1934681153846154
0.0030948533834955,-0.0041516185593228,-0.0006558821083436,0.0038987740862064,-0.002135757583555,0.0016732823761709,-0.0013834057976802,-2.5869078348118245e-05,0.17832
0.0031043317761845,-0.0034805353086642,-0.0006328908340388,0.0042617400458847,-0.0015982165943484,0.0013185292393313,-0.0014873821621414,-0.0005230811699219,0.19357
0.0030920305551057,-0.0034742018920396,-0.0006287372042808,0.0042780303080856,-0.0015860747631453,0.0013301010809223,-0.0014903822402415,-0.0004982259919325,0.1924242692307692
0.0030738339853294,-0.0034721900270306,-0.0006341328501141,0.0042878295880619,-0.0015707658528064,0.0013561770328965,-0.0014935674516524,-0.0004641912578153,0.1919410769230769
0.0030859466299405,-0.0034750345123943,-0.0006428130130372,0.0043182944450845,-0.0015597707394009,0.0013665786311323,-0.0015191701083391,-0.000470795453227,0.1921854615384615
0.0031557142367801,-0.0041799150229362,-0.0006684331129036,0.003757161510307,-0.002244896938461,0.0016485729724556,-0.0013972921672777,-0.0001349664058104,0.1746516923076922
0.0030910150900452,-0.003495036212449,-0.0006479118423838,0.0043566509884543,-0.0015499763843218,0.0013877038205183,-0.0015324770251918,-0.0004515543328631,0.1924720384615384
0.0030922528441492,-0.0035097151661815,-0.0006514224213198,0.0043910593023372,-0.001531948780702,0.0014069349861157,-0.0015451681237774,-0.0004260777542897,0.1915616153846153
0.003083475502041,-0.003526369458525,-0.0006575499293608,0.0044172491743255,-0.0015172328882105,0.0014301908017812,-0.0015451849102484,-0.0003835820131273,0.1905644615384615
0.0032346632564377,-0.0041812752014087,-0.0006848317117211,0.0035973483263348,-0.0023398183404412,0.0016034486591054,-0.0014340455812044,-0.0002976012245847,0.1707228846153846
0.0030800605638053,-0.0035435146327603,-0.0006617228171949,0.0044526683999697,-0.0015052675449765,0.0014475802609894,-0.0015474192316684,-0.000345022029033,0.1892324615384615
0.0030718708492803,-0.0035875752163025,-0.000667101218651,0.0045010025031876,-0.0014884655335135,0.001486538810305,-0.0015385832933245,-0.0002727611998134,0.1886193461538461
0.0030702333453313,-0.0036393941044068,-0.0006796208650611,0.0045446665793857,-0.0014646707840098,0.0015385768803906,-0.0015432694347385,-0.0002113691091151,0.1875165384615384
0.0033056235894711,-0.0041867309822384,-0.000703130244279,0.0034589697866062,-0.0024150883295098,0.0015739314930863,-0.0014804561707335,-0.0004411478471123,0.1663147307692307
0.0030830976871435,-0.0036773993186993,-0.0006995388424453,0.0045705826654004,-0.0014378212595442,0.00158490409662,-0.0015782901163881,-0.0001910493034268,0.1844983846153846
0.0031108541739117,-0.0037305121157842,-0.0007295041342017,0.0045907059007798,-0.0014171238385402,0.0016428873508469,-0.0016319971682128,-0.0001792712698335,0.1803285769230769
0.0033477140853445,-0.0042019996612493,-0.0007182299394559,0.0033576120356217,-0.0024638448558862,0.0015672454715476,-0.0015140564676977,-0.0005241622557889,0.1609469615384615
0.0031459144736455,-0.0038106433710456,-0.0007733381519211,0.0046141062059431,-0.0014022008228546,0.0017223387014646,-0.001687937482746,-0.0001584298982602,0.1758370384615384
0.0033964285299915,-0.004249190900193,-0.0007382761111257,0.0033721486390343,-0.0024800154785141,0.0015900451865366,-0.0015558126504176,-0.0005452510877493,0.1577182307692308
0.0031803319621277,-0.0038945867115328,-0.0008114020157928,0.0046179368203926,-0.0013934494856736,0.0018051521077852,-0.0017506195241547,-0.0001322735451971,0.1701590384615384
0.0032468746386488,-0.0040083957001665,-0.0008546596962801,0.004640025075471,-0.0014046012468312,0.0018931640183614,-0.0018274634258328,-0.0001369840426989,0.1669304615384615
0.0034383317652194,-0.0042914106586134,-0.0007622208608034,0.0034590903419342,-0.0024461881604537,0.0016315557044617,-0.0016107210049554,-0.0005384895175967,0.1559476153846153
0.003302770576849,-0.0040864005828914,-0.0008954521770615,0.0045791364346193,-0.0014240478040768,0.0019560166096845,-0.0018941872963752,-0.0001885066509606,0.1616876923076923
0.0034616903453585,-0.0043175566382435,-0.0007933223136882,0.0035771149711373,-0.0023641904623835,0.0016906337116115,-0.0016722688440204,-0.0005133428583868,0.1540761153846153
0.0033539653239208,-0.0041543465367835,-0.0009281442168171,0.0045151225416053,-0.0014605479988556,0.0020018264100923,-0.0019571957773152,-0.0002361118926783,0.1547703461538461
0.003403545600218,-0.0042295745583567,-0.0009464199380993,0.0044571855890624,-0.0015259303255776,0.0020375256089905,-0.0019974597432897,-0.0002659774558749,0.1499838461538461
0.0034614549274025,-0.0043194820031673,-0.0008279296098815,0.0037047447478432,-0.0022334273874279,0.0017630191731245,-0.0017389565719029,-0.0004760857439888,0.1508359615384615
0.0034397781254812,-0.0043020951493228,-0.0009458573407029,0.0043872609151071,-0.0016243734012733,0.0020481327487732,-0.0020022205648968,-0.0002757741055476,0.1472958846153846
0.0034549210826625,-0.004327385286991,-0.0008614799331041,0.0038729387806783,-0.0020728906382747,0.0018514868742516,-0.0018126660278062,-0.0004149575995227,0.1476855
0.003456282356927,-0.0043363471484378,-0.0009336286445406,0.0042412073224845,-0.0017495663111793,0.0020112253877276,-0.0019618727934446,-0.0003134253560291,0.1464576153846154
0.0034612648745349,-0.0043367334074139,-0.0009024113251445,0.0040529110298829,-0.001906103646248,0.0019366362941323,-0.0018967683000348,-0.0003739448271021,0.1462072307692307
0.0022469038831586,-0.0039062397906169,-0.0003422275089869,0.0037809845786931,-0.0016476433580896,0.0016184570832307,-0.0009338599790099,0.0009143326254817,0.1133573076923077
0.0021930391886968,-0.0040166699164918,-0.0003285150254925,0.0039648573587377,-0.0016617510121349,0.0017036325470981,-0.0008712434112357,0.0012315681025697,0.1173951538461538
0.0023282880360128,-0.0037861501968455,-0.0003597367135683,0.0036264358262322,-0.0016431265484988,0.0015176136297512,-0.0010243805413596,0.0005431207485151,0.109569
0.002169324385572,-0.0041038493921832,-0.0003256185596492,0.0041428840857877,-0.0016870906856444,0.0017752289698211,-0.0008433671704847,0.0014652051569914,0.1202432692307692
0.002424866165192,-0.0036795523295775,-0.000386325164105,0.003503822862007,-0.0016448751263748,0.0014330108425771,-0.0011303450648019,0.0001687453259546,0.1072439615384615
0.0021674142898585,-0.0041727673737384,-0.0003313379293787,0.0042697246552635,-0.00172933228378,0.001844353978748,-0.0008364401488502,0.0016116939197299,0.121550423076923
0.0025333228784098,-0.0035866487326316,-0.0004192011489583,0.0034156106343043,-0.001650479325997,0.0013636989559973,-0.001251201306311,-0.0001970394520762,0.1063151153846153
0.0022003500754843,-0.0042299450521088,-0.0003424792206036,0.0043431483868848,-0.0017926849059277,0.0018961078770306,-0.0008528770670722,0.0016537865091579,0.1226047307692307
0.0026543676858357,-0.0035043680126238,-0.0004529313232681,0.00336265788783,-0.001658161034452,0.0012974338507366,-0.0013822998091554,-0.000551643602201,0.1070453076923076
0.0022627967639157,-0.0042827073558302,-0.000366416343181,0.0043565557397154,-0.0018741598178404,0.0019380767671954,-0.0008933215296442,0.0016162909016703,0.1238478461538461
0.0027870494136123,-0.0034337663243244,-0.0004871274761852,0.0033471554314345,-0.001667077206345,0.0012306757868749,-0.0015079311171662,-0.0008974476162012,0.109744923076923
0.0023470591257679,-0.0043382000210068,-0.0004044656696406,0.0043000446690911,-0.0019773363680048,0.0019731022857789,-0.0009473165728579,0.0015298753018343,0.1256321923076923
0.0029076702399111,-0.0033725518203508,-0.0005250771641521,0.0033546162666087,-0.001671011324204,0.00118568670672,-0.0016172070633029,-0.0012006884863791,0.1128416923076923
0.0024331102603338,-0.0043851719327901,-0.000439631799557,0.0041726423260708,-0.0021004920273685,0.0019863556208878,-0.0009932589550297,0.0014034184210561,0.1260248461538461
0.0030208984405065,-0.0033080692382429,-0.0005599731003158,0.0033882996216111,-0.0016713117921228,0.0011362016504534,-0.0017169768190547,-0.0014596403155617,0.1162940384615384
0.0031162962871924,-0.0032499114134127,-0.0005844787014999,0.0034497829075456,-0.0016682972564881,0.0010780253179394,-0.0017888722711704,-0.0016566001793787,0.1205548461538461
0.0025296508461278,-0.0044232009071769,-0.0004653840130044,0.0039948294231964,-0.0022413336275974,0.0019673546457485,-0.0010306734444229,0.0012240368159514,0.1251737307692307
0.0031724622756271,-0.0032114321456405,-0.0006057426053676,0.0035209917988339,-0.0016583243731194,0.0010503263551528,-0.0018219035207463,-0.0017538199831085,0.1250226538461538
0.0026474878457021,-0.0044641767017967,-0.0004894774209656,0.0037917568209579,-0.0023965690023543,0.0019261713877482,-0.0010690711782867,0.0010076714675979,0.1244655384615384
0.0032160673108733,-0.0031942298659649,-0.0006227967873891,0.0036255805114196,-0.001649861295251,0.0010375798275756,-0.001832425641355,-0.0017765370127176,0.1303126153846154
0.00323585886948,-0.0031937888964331,-0.0006263696284811,0.0037531058121573,-0.0016410778983077,0.0010312380223807,-0.001813203961641,-0.0017254403128996,0.1355363461538461
0.0032249506385064,-0.0032129851490047,-0.0006205388095044,0.0038820073575891,-0.0016299950435662,0.0010446773675698,-0.0017626037440149,-0.001604891982717,0.1403885769230769
0.0031271694133058,-0.0033046696475114,-0.0006124289059903,0.0041732407075352,-0.0016029356211003,0.001155017565549,-0.001576471966734,-0.0011138113616198,0.1518298846153846
0.0031529266071417,-0.0032792720568877,-0.0006130527992772,0.0040893857218105,-0.0016075219410204,0.0011261636745513,-0.0016243696173788,-0.0012711676512578,0.1484075384615384
0.0031876769369105,-0.0032443254899728,-0.0006132780788343,0.0039925831009266,-0.00161675769893,0.0010826529153507,-0.0016906894079041,-0.0014400146846445,0.1444080769230769
0.0030982362968523,-0.0033254725201663,-0.0006091206982237,0.0042359389467898,-0.0015973250417665,0.0011826322632332,-0.0015329820710908,-0.0009677550028153,0.1547216153846154
0.0030919199150108,-0.0033108877641063,-0.000549500268486,0.0042269879781268,-0.0016823525860972,0.0011810260566116,-0.0015049694716865,-0.0008448555203162,0.1578335769230769
0.0030560100539686,-0.0033391825191963,-0.0005400212776533,0.0043107449914606,-0.0016730116595503,0.0012123479909045,-0.0014796318202258,-0.0006910463076035,0.1590440384615384
0.0030168579116348,-0.0033613171465861,-0.0005293032783173,0.0043758857444451,-0.0016596622837083,0.001244580462005,-0.0014526719248697,-0.0005623967913351,0.1593883846153846
0.0027828470757638,-0.0045114269548369,-0.0005152479018713,0.0035843979563707,-0.0025583187975693,0.0018730177683806,-0.0011119986207062,0.0007679522815012,0.1235807307692307
0.0029803521526556,-0.0033776793616297,-0.0005245858195161,0.0044219838162225,-0.0016435978416436,0.0012843648708337,-0.0014376559242578,-0.0004572948906139,0.1592119615384615
0.0029527964540212,-0.0033896709643002,-0.0005270978523808,0.004463641005168,-0.0016263966393664,0.0013251313866295,-0.0014375057991197,-0.0003727059512561,0.1586084615384615
0.0029360966953192,-0.0034032963826765,-0.0005383945843507,0.0045041158428167,-0.0016047770208456,0.0013682797203589,-0.0014477629868633,-0.0003049540878775,0.1586512307692307
0.0029358233201267,-0.0034128892210331,-0.0005453809391344,0.0045498588245429,-0.0015838381435006,0.0013907814033771,-0.0014666447380021,-0.0002726539559802,0.1588906923076923
0.0029019793665655,-0.0045515313124581,-0.0005429782538863,0.0033600158901297,-0.0027095198575968,0.0018272177829994,-0.0011503659540781,0.0005312490539813,0.1200317692307692
0.0029261751599842,-0.0034293706322294,-0.0005505652043784,0.0045931165981732,-0.001557040642032,0.001419924559976,-0.0014753880102956,-0.0002190128519756,0.1584893461538461
0.0029147151007366,-0.0034460987573696,-0.0005570896200689,0.0046353863198482,-0.0015258429195957,0.0014493233481157,-0.0014857142198978,-0.0001590010437759,0.1573311923076923
0.0028995466485405,-0.0034685539461711,-0.00056737075569,0.004673241834487,-0.0014922551567676,0.0014835241401204,-0.0014907220054624,-8.8113872804665e-05,0.1557973076923077
0.0030224155602665,-0.0045724922563152,-0.0005708124268456,0.0031391916731094,-0.0028408749999355,0.0017720137043355,-0.0012015108901046,0.0002760187790626,0.1149687692307692
0.0028907705622111,-0.0035003896568297,-0.00057816305598,0.0047145651295075,-0.0014558277646826,0.0015198231996168,-0.0015018401009018,-2.0092261575190656e-05,0.1540558846153846
0.0028846640030467,-0.0035545507345285,-0.0005974226040047,0.0047502435786662,-0.0014086422214522,0.0015791609434041,-0.0015166206940957,5.397778588442195e-05,0.1521142692307692
0.0028910041962044,-0.0036157239429614,-0.0006290928323772,0.0047762523201532,-0.001352839517493,0.0016531479015422,-0.0015542953481966,0.0001054703089783,0.1490443461538461
0.0031395863776857,-0.0045856237113327,-0.0006020300290172,0.0029474725220832,-0.0029400522459836,0.0017246374883549,-0.0012700458981763,2.573935576781541e-05,0.1091836538461538
0.0029197657222146,-0.0036899408689882,-0.0006765857340012,0.0047951673711321,-0.0012925336845757,0.0017423752835347,-0.0016274090640705,0.0001322225064513,0.1438761153846154
0.0029579526858343,-0.0037759991748798,-0.0007307679329404,0.0048055603794051,-0.0012369892955993,0.0018390087701728,-0.0017075673179522,0.0001477829897718,0.138127423076923
0.0032310931558289,-0.0045968614234707,-0.0006359729943607,0.0027973000381305,-0.002989088550912,0.0017035995746574,-0.001341371171588,-0.00018682064699,0.1026339615384615
0.0030075590859081,-0.0038799699837289,-0.000792104927028,0.0048068217941897,-0.0011883112978802,0.0019466442903464,-0.0017941155127433,0.0001513512499727,0.1319719615384615
0.0033119506069079,-0.0046217022599945,-0.000672902341638,0.002744419608897,-0.0029853628958342,0.0017121806245808,-0.0014169608879336,-0.0003360920035446,0.0969334999999999
0.0030631187696286,-0.0039908547080306,-0.000850829478166,0.0047874525553869,-0.0011524145964077,0.0020514167714217,-0.0018840856907387,0.0001343031491805,0.1252540384615384
0.0017673596798531,-0.0038422781699611,-0.000157210734727,0.0031208031161789,-0.001708038022224,0.001609797004757,-0.0006911220963819,0.0013107705678953,0.0529988461538461
0.0018848062326121,-0.0036877408893387,-0.0001876867438004,0.0029610117775458,-0.0016828887757069,0.0014976392134028,-0.0008377332436076,0.0007969637307397,0.0492504615384615
0.0016834244899638,-0.0039968366367837,-0.0001334413075923,0.003311339005663,-0.0017473408330423,0.0017132907460845,-0.0005723720382055,0.0017707228613958,0.0581057307692307
0.0020279172396329,-0.0035445346831709,-0.0002307907308889,0.0028344886536401,-0.0016679526849789,0.0013977128501863,-0.001007875135103,0.0002622978012845,0.0474102692307692
0.0016348402326407,-0.0041354774776747,-0.0001172458172379,0.0035154573533364,-0.001800218807821,0.0018013092694483,-0.000490213697113,0.002154017241956,0.0633111538461538
0.0031391049714616,-0.0041133718801653,-0.0009082867253404,0.0047486765258983,-0.0011416052765856,0.0021490921486097,-0.0019803611190028,8.253661421401697e-05,0.1188392307692307
0.0021919320162981,-0.0034119074716677,-0.0002815519290649,0.0027493666345617,-0.0016590214745656,0.0013072255057045,-0.0011977555114797,-0.0002743936321654,0.0475691538461538
0.00161736716563,-0.0042530512522698,-0.0001140998597445,0.0036997194804918,-0.0018682230711197,0.0018826689754483,-0.0004422938537306,0.0024445270980189,0.0675233846153846
0.0033834374667702,-0.0046510475867104,-0.0007151979064929,0.0028020423619638,-0.002914101594994,0.0017499459244663,-0.0015056222293094,-0.0004272625926172,0.0929526153846153
0.0016404447074296,-0.0043514392357525,-0.0001228068953115,0.0038444246278336,-0.0019576771231733,0.0019506046884365,-0.0004291273211441,0.0026157969395191,0.0708781923076923
0.0023731513981859,-0.0032892961230159,-0.000335392844359,0.0027120617882227,-0.0016540226841274,0.0012189451140151,-0.0013959355813446,-0.00079774864217,0.0499521923076923
0.003209354239788,-0.0042236353963844,-0.0009611918991364,0.0046565852845593,-0.0011600641956234,0.0022354728933011,-0.0020663859148326,2.1035453333022184e-05,0.1104321153846153
0.0017063136503689,-0.0044372080099156,-0.0001462660950477,0.0039311292407056,-0.0020701461459285,0.0020084643780879,-0.0004544771158975,0.0026656039652703,0.0735801538461538
0.0025620489840466,-0.0031767893988852,-0.0003897598507668,0.0027240553195396,-0.0016513000393411,0.0011326664082018,-0.0015819054346457,-0.001294088298832,0.0543319615384615
0.0034374140182876,-0.0046783003544578,-0.0007679740618381,0.0029472946008758,-0.0027716893365706,0.0018249208866281,-0.0016111426030715,-0.0004592874053918,0.0897866923076923
0.0032764702991312,-0.0043365809593607,-0.0010005815368285,0.0045552712577147,-0.0012175958184768,0.0023006519378272,-0.0021340039901567,-2.9025441158754426e-05,0.1014536923076923
0.0018108251850428,-0.0045199969891118,-0.0001873601628891,0.0039409399932291,-0.0022079436946371,0.0020606147637723,-0.0005132946810416,0.0026113810262732,0.0758848461538461
0.0027367322996845,-0.0030746825588472,-0.0004448444249742,0.0027756395963733,-0.0016461019021418,0.0010604683557994,-0.0017453116038018,-0.0017202853367634,0.0597096538461538
0.0033432074258204,-0.0044553780397295,-0.0010220151600522,0.0044276133773105,-0.0013285843625248,0.0023378636010215,-0.0021632135129205,-7.495682334870718e-05,0.0941899615384615
0.0034670664147576,-0.0046996982785725,-0.0008356830569385,0.0031528170840126,-0.0025584548406619,0.0019436477186188,-0.0017364005414425,-0.000431815864561,0.085994423076923
0.0019373628751771,-0.0046001269624047,-0.0002370154717543,0.0038624486588678,-0.002371500553533,0.0020989962808933,-0.0005856641443794,0.0024751145093597,0.0769972307692307
0.0028930643630378,-0.0029836895299488,-0.0004906356518685,0.0028704229412519,-0.0016403792046931,0.0009837000758117,-0.0018806610483924,-0.0020528182227092,0.0661996153846153
0.0033981997066044,-0.0045637649330393,-0.0010220271653743,0.0042431306168453,-0.001501144497934,0.0023367868358973,-0.0021466890383072,-0.0001233670862066,0.0884157692307692
0.0034761932722036,-0.0047183565330655,-0.000908425365604,0.0034158924006672,-0.0022915581861459,0.0020939271027847,-0.0018746547095218,-0.0003539446634086,0.0820833461538461
0.0034389915427728,-0.0046451956277659,-0.0010056011257622,0.0039861693680938,-0.0017316933963149,0.0022928159111206,-0.0020866542904239,-0.00019632152779,0.0839221923076923
0.0020812282763536,-0.0046745097659869,-0.0002830396849313,0.0037038292686802,-0.0025598488610779,0.0021061459801326,-0.0006581632993622,0.0022607501080205,0.0763805
0.0030182451914465,-0.0029145675388788,-0.0005223697722625,0.0030025399935645,-0.0016342317914755,0.0009084772309469,-0.001967225692827,-0.0022745466886344,0.0737116153846153
0.0034656138338777,-0.0046969382251218,-0.0009653960381939,0.0036985257386669,-0.0020063855879804,0.0022096536902342,-0.0019931673884412,-0.0002776235102644,0.0813398076923076
0.0030990835116472,-0.0028763879461525,-0.0005486447652894,0.0031575154231763,-0.0016238614107484,0.0008694065599112,-0.0020027868973661,-0.0023556605036794,0.0815852307692307
0.0022467120271699,-0.0047436943732149,-0.0003243292037042,0.0034770694057009,-0.0027689753523897,0.0020781208223888,-0.0007307133128838,0.0019718153313568,0.074645
0.0031520479504485,-0.0028663432836059,-0.000561960928081,0.0033418426700044,-0.0016144703275373,0.0008440452309709,-0.0019958606936955,-0.0023208032050068,0.0901641153846154
0.0030184412400836,-0.0030663640252435,-0.0005421943733458,0.0040934700954131,-0.0015618340019564,0.0010136004476498,-0.0016027312379586,-0.0012880987617103,0.1218882692307692
0.0031674837807108,-0.0028829799005941,-0.0005586235616089,0.0035338525023724,-0.0016045996727259,0.0008335307843896,-0.0019428720199663,-0.0021866462826013,0.0986236153846153
0.0029770345387922,-0.0031067580136373,-0.0005354856545966,0.0041843780499297,-0.0015559323360716,0.0010598797545398,-0.0015338067813535,-0.0010979244681889,0.1250347307692307
0.0030570678697902,-0.0030230657856136,-0.0005459561115858,0.0039820623782858,-0.0015685374807841,0.0009679385114833,-0.0016756528383117,-0.001505246035906,0.1175769615384615
0.0030997497449002,-0.0029726221564631,-0.0005451615316746,0.0038536489800341,-0.0015788529143668,0.0009100533291872,-0.0017607880355316,-0.0017429942442472,0.1121830384615384
0.0029686320106376,-0.0031164770819115,-0.0004519688560119,0.0042133077051871,-0.0017040815674876,0.0010636068220267,-0.0014569477260996,-0.0008916948042661,0.1269338846153846
0.0031447621965111,-0.0029222030682272,-0.0005495984027502,0.0037068786244451,-0.0015925038810396,0.0008564007148383,-0.0018574604158637,-0.001981633289453,0.1060307307692307
0.0029173070032586,-0.0031517154733128,-0.0004413271549175,0.0043066294783386,-0.0016911149903249,0.0011098930066302,-0.0014208576565583,-0.0006956729153774,0.1282003076923077
0.0028650119258645,-0.0031817769810085,-0.0004320711519475,0.0043803147999828,-0.0016740701287526,0.0011608821482186,-0.0013902732788056,-0.0005292258649135,0.1285741923076923
0.0024336179392442,-0.0048077414903814,-0.0003644226787003,0.0031995091716068,-0.0029882734158337,0.0020199721948567,-0.0008034335485977,0.0016185806550956,0.0723976923076923
0.0028191623527684,-0.0032070319034404,-0.0004318049994333,0.0044408119933428,-0.001652943314056,0.0012211972093376,-0.0013756422437097,-0.0003904139124214,0.1284059615384615
0.0027845499244268,-0.0032288759175888,-0.0004398365997177,0.0044960462316384,-0.0016267101301576,0.0012809398113993,-0.0013755984540974,-0.0002748379480967,0.1281977307692307
0.0027637086727837,-0.0032490489581149,-0.0004525111465141,0.0045500897368557,-0.0015951053506489,0.0013310674835833,-0.001386264473273,-0.0001838660669123,0.1283962692307692
0.0027508418555362,-0.0032640964974166,-0.0004599938881442,0.0046066803385823,-0.0015608008014992,0.0013648630388962,-0.0013989459609006,-0.0001164755436198,0.1282681153846153
0.0026186553302167,-0.0048725085030613,-0.0004051836486251,0.002899137272169,-0.003205311824124,0.0019588999133534,-0.0008744532815308,0.0012523115809266,0.0683851923076923
0.0027311237734896,-0.0032827679925861,-0.0004683482294828,0.0046582257640665,-0.001518966052433,0.0014050030534653,-0.0014070959562889,-3.849274687375641e-05,0.1273846923076923
0.0027121384710208,-0.0033056511278936,-0.0004795379992448,0.0047052680900161,-0.0014725580901361,0.0014470058768936,-0.0014184497385713,4.2153074931048746e-05,0.125876
0.0026944322284512,-0.0033390678535035,-0.0004958143122989,0.0047453446926677,-0.0014162001072483,0.0014973566652172,-0.0014325574820432,0.0001225524462214,0.123836923076923
0.0027973077183365,-0.0049240067442853,-0.0004459123414475,0.0025987773585566,-0.0033958187711795,0.0018909728499104,-0.000948882332502,0.0008794781956939,0.0626112692307692
0.0012831700279272,-0.003754750081834,1.671283596467828e-05,0.002458654829083,-0.0016935989346672,0.0016300214853661,-0.0004895520398368,0.0015998710586074,-0.0069696538461538
0.0014391473629378,-0.003561688141735,-3.107391116392911e-05,0.0022963610899811,-0.0016451626840198,0.0015086884773499,-0.0006985379900592,0.0009315543926799,-0.0105001923076923
0.0011691691873218,-0.0039493624409914,5.0895277399829215e-05,0.0026512503805151,-0.0017602455606882,0.0017483042303908,-0.0003143606873442,0.0022002037998281,-0.0014201153846153
0.0026864466495884,-0.0033871067218288,-0.0005169010853703,0.0047804405438987,-0.001349823977107,0.0015565502023798,-0.0014579585292839,0.0001899301959199,0.1213644615384615
