Mode 1,Mode 2,Mode 3,Mode 4,Mode 5,Mode 6,Mode 7,Mode 8
0.00016179394936518057,-0.0032561992201471024,-0.0005573715832538291,0.007630135706594651,-0.0030981685217937303,0.0021545226368693358,-0.0010867553013312633,0.001638018182395137
0.0001367821877917147,-0.0033144193369035735,-0.0005534358544202964,0.007785786267651251,-0.003108826029239148,0.002101582363476559,-0.0010950568564643236,0.001799615660197481
0.00021549159893749503,-0.003174362731666047,-0.0005677112861827011,0.007482620641957816,-0.0030938232794773535,0.0022261636281981634,-0.0010471620791425926,0.0013963192817545503
0.00014333626473572725,-0.003351881744634272,-0.0005573661338111255,0.007892555968943615,-0.003136451543547525,0.0020663509741429276,-0.0010756967240469345,0.0018670214435886484
0.0002696602270937931,-0.003106465742572659,-0.000580196284704515,0.007369715152120482,-0.003094404725614397,0.002281307818775058,-0.001002074460105945,0.001168764394041455
0.00015759828780704394,-0.0033760769258988476,-0.0005627763358334592,0.00791750926970769,-0.003176102608995812,0.00203922461836914,-0.00105036555327369,0.0018784077158300674
0.0003216688551721836,-0.0030573174119061693,-0.0005943949902460499,0.007293958571159456,-0.0030996371197389155,0.002317293708099466,-0.0009533921764644793,0.0009666089286397006
0.00019685185752550251,-0.0033932732005756863,-0.0005745097215122952,0.007896608258309942,-0.0032209820904253172,0.00202968442642959,-0.0010120735264571024,0.0018282526106594144
0.0003793706968084558,-0.003015713768774192,-0.0006068661908805728,0.007241318794267322,-0.0031072548580381443,0.0023521250468442334,-0.0008964939771467367,0.0007755673523859585
0.00024498978116997434,-0.003410937841877225,-0.0005944287104239325,0.007834784674495002,-0.0032701620184542174,0.002020531893431987,-0.0009710675935066249,0.0017556426498390731
0.00045775751537730283,-0.0029879925832761232,-0.0006220248677015917,0.007218565700789147,-0.003118889023521889,0.0023981655363057297,-0.0008366421910110944,0.0005832095290866646
0.00029488232599671703,-0.0034352514562281653,-0.0006205808676649251,0.007716744759296629,-0.0033373885563685425,0.0020055877230603925,-0.0009390802004567433,0.0016772543429534048
0.0005187404052581752,-0.0029753489825021214,-0.0006379771351019426,0.007207457468496745,-0.0031287563302403627,0.0024181614621589568,-0.0007931641353971786,0.000433243384253712
0.0005827174625986255,-0.002947013548907915,-0.0006571306632802855,0.007192205885224391,-0.003136176758117557,0.0024425911770623743,-0.0007429175458581877,0.00027956204317445416
0.00032508630275088603,-0.003435476742186428,-0.0006356351306428945,0.0075447693443647145,-0.003406289199576825,0.002008289849181859,-0.0009298364125704676,0.0015764635608794628
0.0006495292025249428,-0.0029090516313422837,-0.0006716854426334544,0.007192686912187296,-0.003139714340752307,0.0024899005681048715,-0.0006989437490668447,0.0001350277098146808
0.00036759681906094367,-0.003439856444497652,-0.000644446981442308,0.007369414886524864,-0.003481244164744103,0.002023649725564223,-0.0009258158626262679,0.001452315803963337
0.0006735037224763478,-0.002873013950423183,-0.0006807059303202878,0.00718120978844436,-0.0031323527377647444,0.002518820882754754,-0.0006915212771457342,6.073907780206926e-05
0.0006996241200249682,-0.002855946720811154,-0.0006926465100608736,0.007198202014917556,-0.0031316327424202764,0.002534350412276087,-0.0006891251628468772,2.1759783996228587e-05
0.0004360595955949695,-0.003472925995688522,-0.0006558211570105148,0.007227898856966635,-0.003565899963810398,0.0020406402618326964,-0.0009115719376976551,0.0013347896609098543
0.0007194023428238106,-0.0028446418831427713,-0.0006975197460328689,0.0072399526892224534,-0.003134092066634337,0.0025496610740331125,-0.000694920101502026,1.5976419061266568e-05
0.000718509882807803,-0.0028465395013123444,-0.0006950113689912687,0.007296164276756785,-0.003136236352771367,0.0025499257452877037,-0.0007172184036927053,6.766825041737865e-05
0.0006880382743136914,-0.002852943535802578,-0.0006868809399464004,0.007343049382600896,-0.0031330085743800254,0.0025298501089467797,-0.0007589132902973584,0.00016418146029954125
0.0006583980010346603,-0.002870908103522891,-0.0006861348666863459,0.007394000541932595,-0.0031303543213741063,0.002499757773445435,-0.0008024062666316766,0.00026378178797429436
0.0006451592760548377,-0.0028826931421322777,-0.0006898113156855933,0.007440082347412608,-0.0031341081204238484,0.0024821171055328674,-0.0008217754338229806,0.0003464447083150973
0.0006252851640567618,-0.0028821385823867506,-0.0006897154198425898,0.007461807665619975,-0.003131738676700503,0.0024706997050092556,-0.0008340551574848687,0.00043300582055916774
0.0006140872951064862,-0.0028261495293059394,-0.0006685926235505195,0.007370871168032911,-0.0031523650524705456,0.0024575213820229444,-0.0007887759043870518,0.0004830096835803417
0.0005961137950361069,-0.002842067489991875,-0.0006604416738126162,0.007431716558278647,-0.0031499010565951588,0.002447284595289061,-0.0007927048883090165,0.0005774360509510077
0.0005735724180631046,-0.002850913596592516,-0.0006502123197713514,0.0074781322186210615,-0.003142467112867815,0.002439528175081577,-0.0008083952620411267,0.0006514559346774211
0.0005175559788086041,-0.0035225833171435004,-0.0006711043637476342,0.007113169599793873,-0.0036604558478100535,0.002055746172088126,-0.000883826728576049,0.0012245866373169763
0.0005513585031757137,-0.0028551750357401857,-0.0006424463894792472,0.0075059157538730605,-0.0031302686041171325,0.0024233316426693114,-0.0008195683594203614,0.0007037527810409708
0.0005391824697608162,-0.002848513505127096,-0.0006380611332228365,0.007524507910597058,-0.0031200626803424046,0.002411627452960696,-0.000813095680932002,0.0007258687070512612
0.0005206414653551931,-0.0028458305928852506,-0.0006433664230505499,0.007538263729366846,-0.0031073531574755298,0.0023847993765679595,-0.0008048818845276934,0.0007578084041492258
0.0005334544927049598,-0.002849429181919044,-0.0006515279658719657,0.007570293768211065,-0.0030992585898996757,0.0023779596908228367,-0.0007780799669662671,0.0007480490050155074
0.0005773883590547176,-0.003552163988824947,-0.0006857238233788195,0.0069525576250094095,-0.0037547065952864113,0.0020661331386369044,-0.0008641676521319705,0.0011075996733478227
0.0005386796796156106,-0.0028699751414238525,-0.000655993150614706,0.0076112776173673895,-0.0030937385344672556,0.002361069506060221,-0.0007633942508569611,0.0007661676660632519
0.0005400007399464735,-0.0028849796130467806,-0.0006589575748397613,0.00764910886292746,-0.0030797597988920043,0.002345501238612812,-0.0007494725014926194,0.0007910053979343338
0.000530852375244866,-0.0029014825938838877,-0.0006646979105167368,0.007679221698221462,-0.003068852988405066,0.0023247525496248385,-0.0007477956336666486,0.0008343752570063647
0.0006560564448967219,-0.0035552594555286077,-0.000704486636466587,0.006773091085245772,-0.003832445657601191,0.00209700636100278,-0.0008251373282922724,0.0009366953686096768
0.000527313330648373,-0.0029187636509480407,-0.0006683198601963321,0.007718454166123328,-0.0030612483936239042,0.0023126107174462184,-0.0007467314423924842,0.0008753065985797066
0.0005182852906755778,-0.0029628655690762153,-0.000672953957372601,0.007772625823338363,-0.0030512006298457385,0.0022794749002347067,-0.0007552441829218094,0.0009517665641097706
0.0005155626327068797,-0.003014872438679329,-0.0006848180184022135,0.007823208429904766,-0.0030347725860244866,0.0022332676884616537,-0.0007489174245819493,0.001016325214650648
0.0007265981093941555,-0.003562255137227386,-0.0007248522322586097,0.006619118139314766,-0.0038937486245844803,0.0021153273763452646,-0.0007762853087768893,0.0007856337591314797
0.000527626303937671,-0.003053371968162485,-0.0007043764605776888,0.007855881180229065,-0.0030140737331463647,0.0021941243901757667,-0.0007140456224679769,0.0010385775248422221
0.0005542489328335259,-0.0031074046072345884,-0.0007340757540652127,0.007883311066552,-0.0030003600541792263,0.002146593269746028,-0.0006622714318206361,0.001053826418805689
0.0007676995791541641,-0.0035782020174544215,-0.0007415114404714319,0.006508656471700159,-0.003933625813004422,0.00211426559571232,-0.0007398353193759278,0.000698081866398611
0.0005875691788682066,-0.003188722736721864,-0.0007775865471406787,0.007915016206217804,-0.002994177831755008,0.0020792817909272504,-0.0006076619477816732,0.001079130198200825
0.000816598744905944,-0.0036274471168662756,-0.0007611964727443834,0.0065205521894159445,-0.003951607335121254,0.002095114474128602,-0.0006958132144594693,0.0006728674507558775
0.0006197067686310914,-0.0032735874752399096,-0.0008156665813622571,0.007926868107066108,-0.0029931860565743785,0.0020081958128926936,-0.0005461961737009332,0.001110552422457577
0.0006843853047041603,-0.0033898180010845597,-0.0008585320544363824,0.007953847396160067,-0.00301310730248958,0.001935084933941172,-0.00047135224151868577,0.0011095509219149235
0.0008595024435300916,-0.003671982531484383,-0.0007836775650362646,0.006613495417302714,-0.003927483142950276,0.002066401025005596,-0.0006420301386781234,0.0006782183850840869
0.0007376509407330615,-0.003468960024913436,-0.0009003504888872583,0.007895200649235852,-0.0030339352852835613,0.001879444856913192,-0.0004083114758539021,0.0010634424285647327
0.0008838865740595225,-0.0036997832084432426,-0.0008129458094719167,0.006746275749084997,-0.0038603123899044562,0.002025467663834277,-0.0005846621398213789,0.0007057623049539686
0.0007866191908677981,-0.0035379819757447722,-0.0009340726976790662,0.007830077758781643,-0.00306975177241769,0.0018386287894511895,-0.0003471393864676433,0.0010182620585213833
0.0008342682297873322,-0.0036145071553580752,-0.0009531915212981738,0.00776618711676517,-0.003132881400150391,0.0018047214745042133,-0.0003056027173350271,0.0009884513917618877
0.0008843999917541179,-0.003702271963385275,-0.0008457262905454064,0.006897095477275566,-0.003747750885065532,0.00197434042113295,-0.0005250171324815742,0.0007494090379580825
0.0008686828219848029,-0.0036879819497792556,-0.0009535838559801689,0.007683857544504467,-0.003224943555100929,0.0017891472727828831,-0.0002958854452371096,0.0009761133331052761
0.0008787422194345809,-0.0037107745228256712,-0.0008768414211443974,0.0070938020755500234,-0.003610234868193359,0.0019121610178230192,-0.0004596001697775544,0.00081849638623402
0.0008830873084176779,-0.003721890191517749,-0.0009435317223355457,0.007517927153200299,-0.0033338980471655935,0.0018080365093561192,-0.00032993983522305637,0.000935187413654582
0.0008863565078596244,-0.0037212974228837763,-0.0009151294615859586,0.007302842055940146,-0.0034674259849612047,0.001856386477841464,-0.0003867684528267783,0.0008682785163060887
-0.000349371001111943,-0.003241657447724674,-0.00036186687172110277,0.007079934965006809,-0.0031773219429347965,0.0020730280401754474,-0.0013370027379268703,0.002230500571239368
-0.0004043541800320145,-0.003351910670849317,-0.0003451621669083273,0.007274061182980374,-0.0032106606432129713,0.002004544145389755,-0.0013936356348245053,0.002555836925822509
-0.0002653213983134439,-0.0031231607787474375,-0.00038180067837435095,0.006912982596024092,-0.0031545679745446135,0.002162964001226757,-0.0012562414401768316,0.0018485371671510592
-0.00042789002850613837,-0.0034400312219122434,-0.00033930682548378885,0.007459667665466843,-0.003253838849663278,0.0019521521408195988,-0.0014181178860519783,0.0027939246534073323
-0.00016551611700571815,-0.0030190733969826314,-0.00041024663444521166,0.00677841394825073,-0.003141283106596522,0.002240902739159989,-0.0011591969393266767,0.001461610888665096
