1.884763,4.372423,7.497868,10.680139,13.744888,1.303808,4.318127,7.482070,10.520913,13.605909,0.831243,4.293195,7.402168,10.538175,13.664618,0.967683,4.075882,7.369735,10.540107,13.600964,0.729494,4.211496,7.286695,10.469221,13.570206
1.911118,4.366903,7.515826,10.725690,13.813701,1.282119,4.304467,7.489391,10.557703,13.657506,0.831310,4.285783,7.401335,10.564326,13.710582,0.958360,4.069561,7.363513,10.552542,13.645939,0.742280,4.215905,7.270871,10.475407,13.603275
1.932158,4.364470,7.525659,10.749636,13.842065,1.252917,4.298250,7.492899,10.578956,13.677612,0.800899,4.283673,7.401934,10.578762,13.731507,0.908926,4.077139,7.361263,10.558951,13.669947,0.722138,4.234102,7.263003,10.478769,13.621303
1.955850,4.363813,7.542343,10.782009,13.889562,1.222321,4.292161,7.502031,10.610117,13.715106,0.805398,4.284224,7.407047,10.602818,13.766406,0.908216,4.082279,7.362508,10.572807,13.708877,0.750645,4.250511,7.257280,10.489684,13.652183
1.978787,4.364104,7.557046,10.812674,13.929128,1.182757,4.289025,7.509598,10.637583,13.745974,0.791007,4.287745,7.411365,10.624190,13.799584,0.890178,4.092619,7.364675,10.584121,13.744471,0.762494,4.272123,7.255364,10.498826,13.679543
1.997151,4.367371,7.566779,10.833295,13.942759,1.144137,4.290940,7.514377,10.653847,13.759440,0.765046,4.294676,7.415668,10.638354,13.819441,0.854832,4.111263,7.370984,10.591441,13.766703,0.753004,4.301401,7.260189,10.505247,13.697635
2.035320,4.382940,7.634589,10.846561,14.168151,1.235594,4.345157,7.574722,10.762305,14.077960,0.934698,4.305582,7.510025,10.730900,13.931082,0.930023,4.316228,7.408962,10.680420,13.837359,0.900186,4.231750,7.336883,10.599086,13.821152
2.040698,4.386957,7.645489,10.872696,14.201107,1.249602,4.349647,7.582787,10.785371,14.107233,0.967752,4.310994,7.518121,10.746356,13.959655,0.913006,4.345710,7.416217,10.691177,13.864085,0.900193,4.277175,7.343831,10.610653,13.841667
2.041241,4.392251,7.650938,10.886114,14.211404,1.273261,4.358002,7.587970,10.796521,14.117885,0.982466,4.317718,7.525853,10.753938,13.974649,0.871219,4.380904,7.424759,10.697663,13.877253,0.870957,4.328591,7.354408,10.619315,13.851865
1.307075,4.621544,7.524761,10.457262,13.356462,1.955242,4.739461,7.599315,10.499275,13.417604,1.427510,4.722540,7.685964,10.572388,13.490094,1.071406,4.292541,7.746593,10.648847,13.539932,0.797095,4.415445,7.836463,10.724155,13.617699
2.038604,4.398124,7.657249,10.898956,14.222404,1.318851,4.365958,7.594114,10.808831,14.129452,1.035514,4.323532,7.534204,10.762794,13.989224,0.865360,4.414630,7.434328,10.705234,13.891686,0.863823,4.376338,7.365379,10.629262,13.863654
2.031255,4.404864,7.665975,10.916539,14.244252,1.371620,4.374053,7.601783,10.825758,14.148494,1.102105,4.329047,7.543691,10.775178,14.008689,0.869057,4.446979,7.445388,10.715003,13.911750,0.862956,4.421421,7.377437,10.641508,13.880021
2.018343,4.412291,7.670815,10.924817,14.250369,1.427965,4.384443,7.606942,10.834051,14.154324,1.135687,4.335347,7.552779,10.781923,14.018057,0.834664,4.482142,7.457012,10.721510,13.922176,0.830434,4.469072,7.391626,10.651686,13.888977
2.000127,4.419611,7.674703,10.929980,14.248385,1.496982,4.394790,7.612067,10.839948,14.154927,1.171804,4.340274,7.562137,10.787253,14.024650,0.802780,4.518573,7.468551,10.728061,13.929581,0.802337,4.516827,7.405682,10.661728,13.896057
1.249211,4.623395,7.542205,10.488097,13.398418,1.975303,4.737006,7.613404,10.527454,13.459661,1.460317,4.715512,7.697288,10.596943,13.528555,1.086143,4.269040,7.752359,10.671156,13.573785,0.819295,4.383533,7.836851,10.741611,13.649480
1.977624,4.426291,7.680678,10.940380,14.253603,1.574807,4.403546,7.618715,10.849988,14.161262,1.232986,4.343485,7.571849,10.795616,14.037545,0.808341,4.551685,7.479416,10.736360,13.942461,0.811033,4.559293,7.418184,10.672520,13.907150
1.950844,4.433619,7.686400,10.948175,14.258010,1.655279,4.413515,7.625387,10.858419,14.167422,1.285952,4.346949,7.582140,10.803595,14.047470,0.810505,4.585039,7.491058,10.744722,13.953359,0.809084,4.602624,7.432030,10.684020,13.917598
1.909540,4.441485,7.691440,10.955116,14.262916,1.730518,4.424478,7.631802,10.866076,14.172565,1.333428,4.349763,7.592260,10.810609,14.056494,0.806401,4.619510,7.503323,10.752587,13.963121,0.795552,4.645320,7.447260,10.695036,13.926767
1.181341,4.624648,7.558999,10.515620,13.434223,1.973208,4.736031,7.624267,10.551887,13.495832,1.428366,4.706921,7.706430,10.620454,13.562620,1.029072,4.268316,7.756482,10.688401,13.603201,0.775921,4.373219,7.837249,10.754817,13.679854
1.853237,4.450222,7.692759,10.953042,14.246102,1.793514,4.437364,7.636581,10.866400,14.161540,1.368325,4.353695,7.602054,10.812270,14.055585,0.800983,4.652984,7.516644,10.757987,13.963470,0.771185,4.684232,7.464750,10.704394,13.929092
1.794167,4.459275,7.699004,10.959044,14.246363,1.857091,4.448348,7.644647,10.874538,14.164466,1.435878,4.358074,7.612762,10.821015,14.064192,0.837902,4.677902,7.530941,10.767749,13.974760,0.779824,4.713064,7.481478,10.717436,13.940489
1.102027,4.623095,7.579015,10.559204,13.502891,1.972751,4.729435,7.636839,10.588572,13.556708,1.423344,4.694283,7.714068,10.648722,13.615106,1.006182,4.272765,7.756815,10.708758,13.647276,0.762788,4.367930,7.831137,10.769486,13.716454
1.716287,4.469181,7.704567,10.964384,14.247982,1.904650,4.461001,7.652317,10.881880,14.167308,1.482698,4.363569,7.623381,10.828795,14.071876,0.857924,4.702015,7.546387,10.776906,13.984937,0.770526,4.740533,7.500096,10.730037,13.950608
1.621859,4.479700,7.704833,10.958334,14.228236,1.938124,4.476398,7.656898,10.879055,14.153058,1.499201,4.369948,7.633183,10.828958,14.066258,0.849490,4.728583,7.562226,10.781618,13.982253,0.731393,4.769975,7.520915,10.739360,13.950843
1.010519,4.619688,7.596828,10.600256,13.564980,1.969426,4.720563,7.646816,10.623709,13.612364,1.413078,4.677233,7.719153,10.674159,13.664735,0.983288,4.298674,7.754161,10.726202,13.689944,0.749261,4.382922,7.821646,10.780811,13.749630
1.510569,4.490280,7.706192,10.953752,14.213188,1.969685,4.491118,7.662263,10.877889,14.142390,1.531325,4.376785,7.643356,10.830748,14.062236,0.864690,4.750347,7.578045,10.787221,13.981851,0.710382,4.792910,7.541147,10.749642,13.953161
1.371227,4.501848,7.706966,10.946267,14.190677,1.991142,4.507121,7.667950,10.874902,14.126317,1.559820,4.385401,7.654302,10.831710,14.055269,0.874862,4.769303,7.595172,10.792953,13.979467,0.681370,4.810505,7.563113,10.760742,13.954395
0.910536,4.614629,7.618628,10.649761,13.646540,1.973820,4.706870,7.659325,10.665416,13.682526,1.456573,4.656127,7.723864,10.705067,13.723664,1.015373,4.338166,7.749601,10.746765,13.739922,0.781557,4.408625,7.807564,10.794343,13.789605
1.210581,4.513730,7.712039,10.947316,14.186942,2.002263,4.522264,7.676427,10.879290,14.125118,1.591177,4.395410,7.666696,10.838797,14.057950,0.880952,4.782313,7.612840,10.802480,13.986916,0.648763,4.820723,7.585064,10.775276,13.963495
1.033887,4.525067,7.708798,10.931493,14.151311,1.993683,4.540134,7.679641,10.869045,14.098285,1.567496,4.409223,7.677122,10.833965,14.041070,0.842173,4.793413,7.629062,10.804535,13.975499,0.575628,4.827032,7.608199,10.783847,13.957218
0.802334,4.609756,7.632011,10.685330,13.697974,1.967905,4.696177,7.666379,10.692563,13.730898,1.454135,4.634582,7.726302,10.724128,13.765186,0.997810,4.394164,7.744531,10.759203,13.771298,0.754588,4.448648,7.795431,10.801638,13.814385
0.866670,4.535917,7.706118,10.918226,14.121937,1.986073,4.557518,7.682925,10.860318,14.076056,1.555487,4.424804,7.687052,10.830012,14.026334,0.842937,4.793473,7.644609,10.806704,13.965488,0.543672,4.820009,7.630772,10.792152,13.952086
0.695235,4.603457,7.647825,10.725305,13.764083,1.960935,4.682961,7.673926,10.724716,13.789969,1.456681,4.609127,7.727265,10.746812,13.812038,0.988848,4.464761,7.737329,10.772457,13.809227,0.728684,4.500875,7.780066,10.808476,13.843833
0.718570,4.547517,7.701051,10.897731,14.077197,1.974627,4.576838,7.685410,10.845903,14.041826,1.530809,4.446339,7.697084,10.822655,14.003679,0.853606,4.782111,7.661392,10.807386,13.948400,0.527085,4.800167,7.655370,10.799921,13.942538
0.604410,4.596989,7.660044,10.761329,13.823287,1.950958,4.671058,7.679342,10.750866,13.836570,1.439253,4.582344,7.726949,10.764294,13.852643,0.955441,4.544360,7.729456,10.782874,13.838730,0.679638,4.564094,7.764870,10.812470,13.866585
0.603479,4.558354,7.699025,10.882746,14.044045,1.968378,4.594500,7.689337,10.836881,14.016028,1.534944,4.469322,7.706647,10.819717,13.987844,0.904682,4.757502,7.677475,10.809830,13.938978,0.562155,4.767432,7.678320,10.809014,13.938685
0.545273,4.589408,7.674106,10.801336,13.894013,1.946754,4.655217,7.685778,10.781380,13.894725,1.448999,4.554039,7.725784,10.784420,13.897657,0.936248,4.615145,7.720077,10.795107,13.873175,0.641109,4.624122,7.746933,10.817048,13.892831
0.530647,4.569060,7.694205,10.864558,14.010222,1.957021,4.614445,7.690758,10.825559,13.988170,1.511021,4.495016,7.714782,10.812993,13.967885,0.924417,4.723658,7.692479,10.808781,13.924954,0.584150,4.728592,7.701443,10.814885,13.929954
0.516065,4.580047,7.682523,10.829999,13.945187,1.944021,4.636940,7.687736,10.800989,13.935683,1.459387,4.525089,7.720804,10.796427,13.929280,0.907006,4.677912,7.707356,10.801246,13.894959,0.589075,4.683679,7.726346,10.815688,13.908500
1.630419,4.573331,7.371067,10.228063,13.016494,1.637315,4.687453,7.469670,10.247090,13.073094,1.120727,4.645343,7.553044,10.355276,13.193539,1.017410,4.474302,7.648718,10.467062,13.244390,0.670276,4.564525,7.755681,10.539106,13.337392
1.648436,4.551550,7.367616,10.236612,13.042126,1.596609,4.647203,7.460643,10.243830,13.081636,1.094421,4.600500,7.529664,10.350477,13.199156,1.014493,4.428335,7.616452,10.459108,13.243913,0.663146,4.512158,7.707291,10.518894,13.331245
1.611984,4.592137,7.379685,10.230493,13.017887,1.683311,4.721127,7.482255,10.259047,13.084199,1.162536,4.685981,7.575780,10.367422,13.199390,1.039837,4.510500,7.677526,10.480748,13.256945,0.698112,4.603579,7.796597,10.562616,13.352776
1.665970,4.527322,7.367573,10.254917,13.088725,1.558003,4.602427,7.453742,10.246595,13.103818,1.066504,4.553224,7.506305,10.350490,13.214439,1.013763,4.374221,7.581308,10.454726,13.250528,0.662548,4.454005,7.652690,10.500552,13.331224
1.591994,4.607948,7.393347,10.242020,13.034847,1.734005,4.748370,7.497485,10.279090,13.103182,1.218851,4.720845,7.597328,10.386726,13.217407,1.075506,4.531933,7.702558,10.498973,13.280195,0.739073,4.632512,7.830265,10.588285,13.377591
1.683266,4.502281,7.370327,10.279979,13.134919,1.521723,4.556008,7.449092,10.254184,13.130689,1.035710,4.505555,7.484571,10.354433,13.237989,1.009994,4.318297,7.545690,10.454056,13.262732,0.662605,4.396914,7.595061,10.484587,13.336239
1.570647,4.621124,7.411023,10.262334,13.059563,1.785905,4.769729,7.515143,10.305300,13.133803,1.280585,4.749328,7.619142,10.411666,13.245136,1.114211,4.543578,7.724498,10.521690,13.311419,0.782216,4.652145,7.857132,10.616675,13.409710
1.702102,4.477782,7.379108,10.318352,13.196165,1.487143,4.509652,7.449038,10.274001,13.174848,1.007080,4.459613,7.465598,10.366999,13.279347,1.010977,4.262201,7.511851,10.460427,13.289466,0.670255,4.339655,7.537426,10.474030,13.352267
1.547628,4.632020,7.429913,10.283952,13.082779,1.836743,4.785903,7.533656,10.333324,13.165674,1.338708,4.771586,7.640741,10.438248,13.274984,1.146006,4.542916,7.743874,10.546533,13.344405,0.817155,4.660077,7.877602,10.645649,13.443934
1.722390,4.455379,7.392398,10.363841,13.265977,1.451699,4.465841,7.452566,10.301664,13.229784,0.972399,4.417277,7.450562,10.385862,13.329991,1.006688,4.210426,7.480749,10.471721,13.324148,0.675190,4.287738,7.482981,10.468929,13.376619
1.521627,4.640893,7.446324,10.299921,13.098803,1.882486,4.797638,7.550438,10.356322,13.187854,1.377814,4.787391,7.660629,10.461234,13.299058,1.154428,4.532949,7.760544,10.569536,13.371196,0.829845,4.657732,7.892763,10.669683,13.473573
1.745235,4.434096,7.411509,10.422997,13.358798,1.414071,4.424733,7.460084,10.341546,13.303598,0.937821,4.379189,7.437841,10.413093,13.395771,1.004664,4.164545,7.451561,10.488855,13.374872,0.683500,4.246036,7.432361,10.468479,13.411509
1.492642,4.648149,7.460331,10.313079,13.112995,1.918987,4.805552,7.564923,10.375253,13.205390,1.385140,4.796984,7.677977,10.480780,13.319202,1.130086,4.517076,7.774624,10.589934,13.393206,0.813338,4.647117,7.904141,10.691369,13.498798
1.769255,4.414420,7.430860,10.480231,13.443520,1.370803,4.390511,7.467706,10.381196,13.373226,0.888929,4.346035,7.426688,10.440730,13.459679,0.985336,4.126714,7.424469,10.505631,13.425855,0.678091,4.213979,7.388525,10.469224,13.446753
1.461236,4.654063,7.475787,10.334547,13.143772,1.947745,4.809883,7.579514,10.398868,13.237192,1.367221,4.801358,7.693903,10.502420,13.347333,1.084423,4.490252,7.786612,10.610831,13.420794,0.779748,4.626328,7.912438,10.712585,13.526757
1.794830,4.397338,7.453069,10.547996,13.553052,1.323703,4.362204,7.476588,10.425587,13.454934,0.834347,4.319510,7.418783,10.472552,13.532431,0.955824,4.096859,7.402166,10.523831,13.483595,0.665588,4.191564,7.349473,10.472607,13.487373
1.427926,4.658562,7.495766,10.366844,13.192903,1.969193,4.810830,7.595500,10.430709,13.283151,1.336109,4.801426,7.708981,10.530603,13.388159,1.034316,4.452167,7.796590,10.635923,13.459006,0.747089,4.593215,7.917672,10.734856,13.563206
1.819784,4.384681,7.470193,10.599781,13.627996,1.275511,4.340605,7.482853,10.460135,13.512545,0.773356,4.299862,7.412926,10.497139,13.587172,0.911535,4.076742,7.385820,10.537507,13.526909,0.639437,4.180077,7.318247,10.474686,13.518577
1.845819,4.375204,7.489576,10.650306,13.695303,1.232750,4.323616,7.490538,10.498247,13.569432,0.736753,4.286274,7.410007,10.525002,13.640909,0.890133,4.062587,7.373995,10.552343,13.574440,0.633547,4.176346,7.293582,10.479722,13.554019
1.392837,4.661341,7.520941,10.409360,13.256452,1.987494,4.807783,7.614715,10.471102,13.343194,1.320748,4.797068,7.723591,10.566123,13.440529,1.009412,4.404010,7.804380,10.664394,13.508527,0.742127,4.548395,7.918759,10.759012,13.609086
1.873421,4.368083,7.510474,10.705512,13.782441,1.191815,4.309546,7.498778,10.539599,13.639100,0.714856,4.277435,7.408764,10.555146,13.701101,0.883558,4.054281,7.365496,10.567270,13.626060,0.644790,4.179632,7.274226,10.486181,13.592320
1.900860,4.363578,7.527726,10.748838,13.843229,1.154565,4.298166,7.505109,10.573752,13.688753,0.695893,4.273005,7.408418,10.580213,13.745550,0.868926,4.052902,7.360532,10.578568,13.668325,0.651834,4.190551,7.260187,10.491519,13.623905
1.927835,4.361682,7.544815,10.794800,13.913260,1.124693,4.291826,7.511659,10.608239,13.736624,0.682232,4.273128,7.409950,10.605133,13.787296,0.849198,4.057645,7.359319,10.589397,13.709736,0.657036,4.207537,7.253016,10.498196,13.655444
1.953228,4.362104,7.557974,10.822254,13.948434,1.100146,4.288966,7.517312,10.631702,13.758338,0.667254,4.276462,7.413416,10.624309,13.810566,0.823114,4.068008,7.361448,10.598297,13.739025,0.658774,4.230649,7.251142,10.505126,13.679767
1.979196,4.364098,7.574790,10.855930,13.997254,1.079934,4.288426,7.525832,10.663848,13.800208,0.661674,4.282041,7.419101,10.648696,13.849926,0.809833,4.080497,7.366221,10.610936,13.778615,0.674147,4.255533,7.252785,10.515768,13.710861
2.003771,4.367400,7.588736,10.885343,14.033161,1.063440,4.289209,7.532631,10.690414,13.830867,0.650745,4.289906,7.424468,10.669007,13.881345,0.788261,4.096274,7.372560,10.620903,13.811704,0.680954,4.284404,7.256369,10.524663,13.736842
2.025587,4.370829,7.599438,10.907423,14.049177,1.054204,4.290987,7.538424,10.709307,13.848401,0.646122,4.298881,7.430624,10.684579,13.902575,0.766085,4.115574,7.378984,10.629318,13.836026,0.683693,4.316337,7.260720,10.533015,13.756662
2.063126,4.388928,7.674228,10.925235,14.294674,1.249439,4.347882,7.604856,10.827964,14.188323,0.821145,4.315609,7.531704,10.786682,14.024794,0.826023,4.327096,7.421677,10.726868,13.916992,0.800669,4.244785,7.343953,10.635959,13.892867
2.072403,4.394412,7.684156,10.949857,14.324815,1.286074,4.355147,7.612586,10.848930,14.214964,0.851440,4.323245,7.540711,10.800726,14.051214,0.804614,4.360461,7.430892,10.736933,13.941313,0.792523,4.293932,7.354157,10.647656,13.911572
2.078175,4.400842,7.690817,10.964991,14.337380,1.332658,4.364158,7.618974,10.862067,14.227957,0.885647,4.331015,7.549798,10.810047,14.067952,0.780470,4.396291,7.441282,10.744822,13.956868,0.775497,4.344523,7.366450,10.658190,13.924049
1.353625,4.662745,7.548446,10.460122,13.332513,2.009384,4.801212,7.635624,10.517623,13.413631,1.340436,4.788084,7.737625,10.605052,13.502128,1.020487,4.353427,7.810475,10.694663,13.566049,0.768348,4.496405,7.916382,10.784008,13.659419
2.080497,4.407867,7.698312,10.980160,14.351954,1.389835,4.373266,7.626150,10.876567,14.242566,0.937067,4.338145,7.559529,10.820607,14.084925,0.770131,4.431901,7.452712,10.753678,13.974097,0.765320,4.393650,7.379412,10.669923,13.938075
2.078303,4.415577,7.706075,10.995849,14.370703,1.452598,4.383235,7.633446,10.891419,14.258621,0.989241,4.345129,7.569831,10.831584,14.102009,0.757143,4.467748,7.465158,10.762853,13.991934,0.750585,4.442243,7.393632,10.682280,13.952614
2.070869,4.423689,7.711406,11.004226,14.375447,1.521277,4.394292,7.639566,10.900093,14.263752,1.032782,4.351753,7.580264,10.839004,14.111684,0.732828,4.505095,7.478025,10.770484,14.002944,0.725008,4.491693,7.409001,10.693646,13.962460
2.057241,4.431649,7.717036,11.012277,14.376107,1.596128,4.404885,7.646354,10.908817,14.267260,1.082661,4.356884,7.591136,10.846810,14.121852,0.716703,4.542205,7.490788,10.779058,14.014048,0.706553,4.539748,7.424004,10.705343,13.972773
1.307957,4.663503,7.574230,10.506087,13.397952,2.030147,4.793489,7.654923,10.559117,13.476216,1.365553,4.775233,7.750832,10.641397,13.558453,1.029225,4.313352,7.815601,10.724021,13.617092,0.787341,4.450557,7.912769,10.807043,13.706413
2.036078,4.439430,7.723750,11.023196,14.382072,1.673520,4.414940,7.653887,10.919707,14.274715,1.140072,4.360944,7.602513,10.856199,14.135402,0.715515,4.577517,7.503302,10.788492,14.028002,0.700615,4.584985,7.438553,10.718865,13.985159
2.006237,4.447785,7.730060,11.031925,14.387656,1.748687,4.425975,7.661415,10.929147,14.281798,1.191952,4.364644,7.613966,10.864989,14.146538,0.713750,4.613108,7.516544,10.797925,14.040087,0.688639,4.629937,7.454271,10.731679,13.996666
1.962010,4.456707,7.735164,11.037971,14.388905,1.816790,4.437921,7.668569,10.936391,14.284319,1.239918,4.367993,7.625253,10.872054,14.154776,0.711752,4.648430,7.530530,10.806654,14.049336,0.669853,4.672902,7.471313,10.744059,14.005925
1.254864,4.663649,7.595465,10.547730,13.456580,2.040524,4.786262,7.670940,10.595891,13.531768,1.364380,4.759696,7.762281,10.671346,13.610004,1.007620,4.291045,7.819346,10.749512,13.661169,0.776906,4.420507,7.908617,10.826127,13.745162
1.900643,4.466387,7.739423,11.039763,14.377128,1.877605,4.450678,7.675822,10.940881,14.278518,1.288013,4.371904,7.636755,10.877890,14.158770,0.717019,4.681370,7.545685,10.815375,14.055487,0.650054,4.711898,7.489759,10.756693,14.013614
1.820756,4.476593,7.746304,11.046766,14.378562,1.931549,4.463411,7.684646,10.949882,14.282504,1.340786,4.376181,7.648571,10.887514,14.168544,0.733851,4.710847,7.561781,10.826209,14.067965,0.636781,4.746709,7.508724,10.770964,14.026139
1.195336,4.661946,7.618413,10.594838,13.527535,2.043836,4.776934,7.685877,10.636218,13.596019,1.357082,4.740988,7.771559,10.703681,13.667611,0.981704,4.285092,7.820098,10.773829,13.709719,0.761746,4.404038,7.901028,10.843256,13.786983
1.717243,4.487580,7.751242,11.050187,14.376019,1.972349,4.477811,7.692423,10.955532,14.281985,1.377688,4.381060,7.660198,10.894358,14.174023,0.740713,4.740156,7.578816,10.835476,14.076026,0.612337,4.780563,7.529498,10.784136,14.035045
1.583888,4.499101,7.753291,11.045873,14.358026,2.004348,4.493492,7.698890,10.954974,14.269842,1.405317,4.386265,7.671819,10.897045,14.170844,0.740768,4.769072,7.596372,10.842666,14.076428,0.579219,4.812603,7.551508,10.796124,14.038531
1.642601,4.606270,7.355115,10.176130,12.945124,1.636917,4.730697,7.467105,10.209774,13.010158,1.044345,4.679415,7.570569,10.332440,13.135038,0.989411,4.497504,7.693492,10.455382,13.200245,0.641898,4.541909,7.826396,10.546933,13.308172
1.658003,4.572848,7.349183,10.186857,12.978145,1.586232,4.669428,7.454708,10.205107,13.022666,1.011508,4.610531,7.538430,10.324129,13.142738,0.980799,4.420096,7.644763,10.444562,13.197067,0.631338,4.462516,7.752590,10.518676,13.297565
1.132594,4.658575,7.641151,10.645202,13.603609,2.041311,4.765827,7.698970,10.676829,13.664819,1.346647,4.719045,7.778606,10.735788,13.727680,0.956115,4.301037,7.818071,10.796067,13.758740,0.745051,4.408082,7.890517,10.857960,13.828542
1.626712,4.635169,7.367210,10.179752,12.941844,1.687081,4.784081,7.483815,10.225047,13.020369,1.078829,4.742832,7.602353,10.349452,13.143025,1.002889,4.565580,7.736798,10.473651,13.217037,0.660897,4.617353,7.889212,10.578813,13.329859
1.416143,4.511020,7.756078,11.042145,14.342316,2.029023,4.509281,7.706077,10.955406,14.259525,1.435475,4.391964,7.684051,10.900828,14.168446,0.746891,4.794736,7.614583,10.850622,14.078333,0.550504,4.839317,7.573821,10.809131,14.043408
1.673239,4.536440,7.349476,10.211503,13.031763,1.534227,4.603539,7.446944,10.211104,13.052330,0.975074,4.539338,7.507308,10.324564,13.166380,0.970943,4.339750,7.592782,10.441417,13.206674,0.623849,4.381035,7.671160,10.494973,13.298195
1.609666,4.658727,7.385058,10.193469,12.958767,1.737146,4.827674,7.503733,10.250470,13.040839,1.118527,4.798121,7.632578,10.374619,13.165567,1.022680,4.620730,7.773312,10.497758,13.246940,0.688396,4.682326,7.939409,10.612752,13.362137
