0.146392,0.149793,-0.095804
0.146370,-0.067664,-0.095761
0.146367,-0.082027,-0.095677
0.146392,0.165014,-0.095652
0.146367,-0.097161,-0.095625
0.146367,-0.112989,-0.095602
0.146367,-0.129377,-0.095596
0.146367,-0.146213,-0.095596
0.146367,-0.163332,-0.095595
0.146368,-0.180589,-0.095588
0.146368,-0.197966,-0.095575
0.146368,0.831745,-0.095555
0.146368,0.814210,-0.095529
0.146368,0.796582,-0.095498
0.146391,0.180904,-0.095484
0.146368,0.778853,-0.095461
0.146368,0.761091,-0.095419
0.146368,0.743322,-0.095371
0.146367,0.725643,-0.095319
0.146390,0.197506,-0.095300
0.146364,0.708033,-0.095261
0.146362,0.690397,-0.095197
0.146359,0.672516,-0.095127
0.146389,0.214879,-0.095101
0.146357,0.654247,-0.095049
0.146355,0.635529,-0.094964
0.146387,0.233097,-0.094888
0.146354,0.616279,-0.094869
0.146352,0.596384,-0.094764
0.146388,0.044832,-0.094676
0.146387,0.033083,-0.094672
0.146385,0.252229,-0.094660
0.146390,0.056691,-0.094649
0.146351,0.575822,-0.094645
0.146386,0.021402,-0.094636
0.146391,0.068736,-0.094593
0.146384,0.009713,-0.094566
0.146351,0.554591,-0.094513
0.146392,0.081044,-0.094509
0.146382,-0.002065,-0.094462
0.146383,0.272339,-0.094423
0.146393,0.093666,-0.094400
0.146351,0.532640,-0.094366
0.146381,-0.014031,-0.094326
0.146393,0.106662,-0.094265
0.146352,0.509922,-0.094205
0.146380,0.293464,-0.094182
0.146378,-0.026285,-0.094160
0.146394,0.120082,-0.094106
0.146354,0.486449,-0.094032
0.146376,-0.038893,-0.093975
0.146377,0.315636,-0.093950
0.146394,0.134000,-0.093924
0.146356,0.462308,-0.093857
0.146374,-0.051936,-0.093784
0.146373,0.338800,-0.093745
0.146395,0.148458,-0.093718
0.146359,0.437612,-0.093694
0.146371,-0.065564,-0.093607
0.146370,0.362834,-0.093595
0.146363,0.412580,-0.093573
0.146368,0.387483,-0.093531
0.146394,0.163521,-0.093489
0.146367,-0.079951,-0.093471
0.146367,-0.095255,-0.093401
0.146368,-0.162068,-0.093395
0.146368,-0.144835,-0.093392
0.146368,-0.179414,-0.093387
0.146368,-0.127864,-0.093384
0.146368,-0.111297,-0.093381
0.146368,-0.196845,-0.093368
0.146368,0.832829,-0.093339
0.146369,0.815268,-0.093300
0.146369,0.797618,-0.093252
0.146394,0.179252,-0.093236
0.146368,0.779893,-0.093197
0.146368,0.762146,-0.093133
0.146368,0.744397,-0.093063
0.146367,0.726747,-0.092985
0.146393,0.195695,-0.092960
0.146391,0.044854,-0.092951
0.146389,0.033402,-0.092948
0.146392,0.056440,-0.092912
0.146388,0.022046,-0.092902
0.146363,0.709151,-0.092897
0.146393,0.068230,-0.092835
0.146386,0.010714,-0.092809
0.146360,0.691529,-0.092801
0.146395,0.080289,-0.092721
0.146357,0.673657,-0.092696
0.146384,-0.000671,-0.092668
0.146391,0.212909,-0.092660
0.146354,0.655397,-0.092581
0.146396,0.092671,-0.092573
0.146382,-0.012208,-0.092480
0.146352,0.636685,-0.092454
0.146396,0.105439,-0.092392
0.146389,0.230966,-0.092336
0.146350,0.617434,-0.092312
0.146380,-0.024013,-0.092246
0.146397,0.118639,-0.092179
0.146349,0.597527,-0.092154
0.146387,0.249944,-0.091991
0.146377,-0.036187,-0.091977
0.146348,0.576941,-0.091976
0.146397,0.132335,-0.091935
0.146347,0.555672,-0.091777
0.146375,-0.048870,-0.091689
0.146397,0.146574,-0.091660
0.146384,0.269910,-0.091627
0.146348,0.533664,-0.091555
0.146371,-0.062311,-0.091413
0.146397,0.161413,-0.091354
0.146349,0.510855,-0.091309
0.146392,0.033798,-0.091282
0.146394,0.044863,-0.091280
0.146380,0.290919,-0.091254
0.146390,0.022868,-0.091228
0.146395,0.056096,-0.091226
0.146369,-0.160480,-0.091207
0.146367,-0.076815,-0.091203
0.146369,-0.177923,-0.091199
0.146368,-0.143114,-0.091198
0.146369,-0.195407,-0.091174
0.146368,-0.125959,-0.091173
0.146368,-0.109091,-0.091144
0.146368,-0.092597,-0.091135
0.146369,0.834236,-0.091134
0.146396,0.067557,-0.091125
0.146388,0.012014,-0.091115
0.146369,0.816652,-0.091081
0.146351,0.487229,-0.091040
0.146369,0.798986,-0.091017
0.146396,0.176913,-0.091017
0.146398,0.079301,-0.090978
0.146369,0.781272,-0.090942
0.146386,0.001164,-0.090940
0.146377,0.313045,-0.090887
0.146368,0.763547,-0.090857
0.146399,0.091379,-0.090790
0.146368,0.745827,-0.090763
0.146354,0.462831,-0.090759
0.146384,-0.009770,-0.090699
0.146367,0.728215,-0.090659
0.146395,0.193123,-0.090648
0.146400,0.103858,-0.090561
0.146374,0.336315,-0.090553
0.146362,0.710638,-0.090543
0.146357,0.437706,-0.090488
0.146358,0.693035,-0.090416
0.146382,-0.020910,-0.090392
0.146370,0.360707,-0.090298
0.146400,0.116777,-0.090293
0.146355,0.675182,-0.090278
0.146361,0.411995,-0.090272
0.146394,0.210097,-0.090246
0.146367,0.386022,-0.090185
0.146351,0.656941,-0.090126
0.146379,-0.032385,-0.090022
0.146401,0.130191,-0.089986
0.146349,0.638251,-0.089958
0.146391,0.227904,-0.089811
0.146347,0.619016,-0.089771
0.146395,0.034250,-0.089680
0.146397,0.044843,-0.089668
0.146401,0.144148,-0.089642
0.146393,0.023847,-0.089625
0.146376,-0.044413,-0.089602
0.146399,0.055645,-0.089595
0.146345,0.599117,-0.089562
0.146391,0.013586,-0.089499
0.146400,0.066707,-0.089466
0.146388,0.246625,-0.089344
0.146344,0.578532,-0.089327
0.146389,0.003416,-0.089296
0.146401,0.078072,-0.089284
0.146400,0.158697,-0.089260
0.146372,-0.057432,-0.089162
0.146344,0.557251,-0.089063
0.146403,0.089789,-0.089053
0.146369,-0.158716,-0.089042
0.146369,-0.176230,-0.089032
0.146369,-0.141240,-0.089025
0.146386,-0.006726,-0.089009
0.146370,-0.193742,-0.088999
0.146369,-0.123897,-0.088979
0.146370,0.835895,-0.088947
0.146368,-0.106629,-0.088904
0.146370,0.818314,-0.088878
0.146385,0.266334,-0.088848
0.146400,0.173895,-0.088839
0.146368,-0.089297,-0.088812
0.146370,0.800651,-0.088795
0.146367,-0.072145,-0.088794
0.146404,0.101918,-0.088774
0.146344,0.535215,-0.088766
0.146370,0.782964,-0.088699
0.146384,-0.016935,-0.088632
0.146369,0.765275,-0.088591
0.146368,0.747597,-0.088472
0.146404,0.114498,-0.088449
0.146346,0.512347,-0.088432
0.146398,0.189792,-0.088377
0.146367,0.730033,-0.088342
0.146381,0.287105,-0.088330
0.146362,0.712484,-0.088199
0.146381,-0.027308,-0.088157
0.146391,0.034537,-0.088147
0.146392,0.044587,-0.088118
0.146389,0.024738,-0.088101
0.146405,0.127570,-0.088080
0.146348,0.488590,-0.088062
0.146357,0.694910,-0.088043
0.146394,0.054896,-0.088020
0.146387,0.015140,-0.087972
0.146396,0.206436,-0.087874
0.146352,0.677086,-0.087873
0.146395,0.065515,-0.087858
0.146377,0.309070,-0.087806
0.146385,0.005763,-0.087755
0.146349,0.658883,-0.087687
0.146405,0.141181,-0.087666
0.146351,0.463922,-0.087660
0.146396,0.076457,-0.087637
0.146377,-0.038062,-0.087571
0.146346,0.640235,-0.087481
0.146383,-0.003438,-0.087439
0.146397,0.087771,-0.087360
0.146394,0.223885,-0.087329
0.146374,0.332397,-0.087307
0.146343,0.621043,-0.087252
0.146355,0.438251,-0.087247
0.146404,0.155374,-0.087208
0.146398,0.099511,-0.087030
0.146381,-0.012470,-0.087016
0.146341,0.601189,-0.086995
0.146370,-0.156922,-0.086903
0.146371,0.357300,-0.086893
0.146370,-0.174440,-0.086888
0.146369,-0.139411,-0.086883
0.146360,0.411473,-0.086877
0.146373,-0.049751,-0.086843
0.146370,-0.191932,-0.086843
0.146388,0.034727,-0.086834
0.146386,0.025515,-0.086818
0.146369,-0.121968,-0.086818
0.146371,0.837744,-0.086775
0.146389,0.044239,-0.086773
0.146390,0.242221,-0.086739
0.146384,0.016595,-0.086709
0.146340,0.580648,-0.086706
0.146403,0.170197,-0.086703
0.146371,0.820208,-0.086688
0.146367,0.383831,-0.086687
0.146369,-0.104382,-0.086687
0.146399,0.111713,-0.086647
0.146391,0.054051,-0.086636
0.146371,0.802588,-0.086585
0.146382,0.007947,-0.086510
0.146378,-0.021303,-0.086473
0.146370,0.784951,-0.086467
0.146368,-0.085960,-0.086443
0.146392,0.064194,-0.086432
0.146340,0.559406,-0.086380
0.146369,0.767317,-0.086335
0.146399,0.124403,-0.086214
0.146381,-0.000431,-0.086211
0.146369,0.749697,-0.086191
0.146393,0.074694,-0.086164
0.146402,0.185697,-0.086150
0.146386,0.261511,-0.086105
0.146367,0.732192,-0.086035
0.146341,0.537406,-0.086010
0.146368,-0.063853,-0.085887
0.146361,0.714681,-0.085865
0.146394,0.085584,-0.085836
0.146379,-0.008518,-0.085801
0.146375,-0.029841,-0.085790
0.146399,0.137626,-0.085731
0.146384,0.026106,-0.085729
0.146385,0.034767,-0.085714
0.146355,0.697148,-0.085681
0.146382,0.017791,-0.085662
0.146387,0.043753,-0.085605
0.146342,0.514556,-0.085591
0.146400,0.201911,-0.085548
0.146381,0.009780,-0.085496
0.146350,0.679372,-0.085481
0.146395,0.096915,-0.085449
0.146382,0.281844,-0.085431
0.146388,0.053078,-0.085422
0.146376,-0.016245,-0.085273
0.146346,0.661228,-0.085262
0.146379,0.002087,-0.085236
0.146399,0.151422,-0.085196
0.146389,0.062753,-0.085167
0.146345,0.490765,-0.085115
0.146342,0.642652,-0.085020
0.146395,0.108700,-0.085006
0.146372,-0.037907,-0.084924
0.146397,0.218885,-0.084893
0.146377,-0.005264,-0.084868
0.146390,0.072808,-0.084848
0.146382,0.026501,-0.084806
0.146369,-0.155326,-0.084794
0.146369,-0.137886,-0.084780
0.146380,0.018716,-0.084777
0.146370,-0.172774,-0.084766
0.146339,0.623542,-0.084752
0.146383,0.034647,-0.084742
0.146378,0.303402,-0.084725
0.146369,-0.120513,-0.084710
0.146370,-0.190192,-0.084705
0.146379,0.011265,-0.084654
0.146370,0.839571,-0.084619
0.146398,0.165821,-0.084610
0.146374,-0.023453,-0.084608
0.146385,0.043139,-0.084586
0.146349,0.465927,-0.084579
0.146368,-0.103046,-0.084555
0.146370,0.822126,-0.084512
0.146396,0.120981,-0.084507
0.146391,0.083281,-0.084470
0.146337,0.603785,-0.084451
0.146377,0.004159,-0.084439
0.146370,0.804587,-0.084388
0.146375,-0.012202,-0.084387
0.146386,0.051993,-0.084357
0.146368,-0.085138,-0.084256
0.146370,0.787019,-0.084246
0.146393,0.236682,-0.084182
0.146376,-0.002581,-0.084118
0.146336,0.583352,-0.084112
0.146369,0.769456,-0.084090
0.146387,0.061228,-0.084056
0.146392,0.094177,-0.084023
0.146379,0.019400,-0.084023
0.146380,0.026710,-0.084009
0.146375,0.326533,-0.084006
0.146353,0.439753,-0.083985
0.146396,0.180863,-0.083969
0.146396,0.133782,-0.083953
0.146378,0.012439,-0.083949
0.146368,0.751905,-0.083921
0.146382,0.034385,-0.083898
0.146369,-0.044905,-0.083823
0.146376,0.005814,-0.083791
0.146372,-0.029853,-0.083782
0.146373,-0.018540,-0.083771
0.146367,0.734464,-0.083739
0.146336,0.562226,-0.083728
0.146383,0.042414,-0.083698
0.146374,-0.008889,-0.083688
0.146388,0.070847,-0.083683
0.146368,-0.066370,-0.083660
0.146362,0.717034,-0.083540
0.146375,-0.000467,-0.083529
0.146393,0.105539,-0.083516
0.146384,0.050818,-0.083422
0.146389,0.255352,-0.083411
0.146378,0.019862,-0.083405
0.146376,0.013328,-0.083373
0.146359,0.411580,-0.083361
0.146379,0.026755,-0.083349
0.146395,0.147134,-0.083344
0.146371,0.351914,-0.083328
0.146357,0.699588,-0.083327
0.146336,0.540354,-0.083291
0.146394,0.196576,-0.083270
0.146375,0.007132,-0.083257
0.146389,0.080894,-0.083251
0.146380,0.034004,-0.083188
0.146373,-0.006360,-0.083164
0.146372,-0.014563,-0.083126
0.146352,0.681912,-0.083097
0.146385,0.059621,-0.083070
0.146374,0.001282,-0.083037
0.146371,-0.023913,-0.083002
0.146393,0.117394,-0.082952
0.146382,0.041608,-0.082939
0.146368,0.380593,-0.082875
0.146375,0.014042,-0.082869
0.146377,0.020177,-0.082855
0.146348,0.663887,-0.082846
0.146374,0.008205,-0.082806
0.146338,0.517645,-0.082792
0.146369,-0.035076,-0.082789
0.146378,0.026677,-0.082758
0.146390,0.091359,-0.082741
0.146369,-0.136426,-0.082721
0.146369,-0.153708,-0.082719
0.146372,-0.004179,-0.082715
0.146394,0.161064,-0.082677
0.146369,-0.171017,-0.082673
0.146369,-0.119249,-0.082664
0.146372,-0.011628,-0.082663
0.146386,0.068832,-0.082649
0.146373,0.002676,-0.082641
0.146383,0.049598,-0.082614
0.146370,-0.188314,-0.082593
0.146385,0.274958,-0.082577
0.146345,0.645452,-0.082570
0.146379,0.033524,-0.082565
0.146368,-0.102101,-0.082521
0.146391,0.212979,-0.082511
0.146370,0.841577,-0.082487
0.146369,-0.049491,-0.082460
0.146375,0.014579,-0.082451
0.146373,0.009090,-0.082417
0.146371,-0.019202,-0.082412
0.146376,0.020354,-0.082406
0.146372,-0.002522,-0.082374
0.146370,0.824259,-0.082359
0.146393,0.129756,-0.082328
0.146372,0.003920,-0.082279
0.146380,0.040743,-0.082277
0.146377,0.026503,-0.082270
0.146342,0.626505,-0.082263
0.146371,-0.009038,-0.082262
0.146368,-0.084908,-0.082245
0.146341,0.493986,-0.082216
0.146370,0.806832,-0.082212
0.146384,0.057992,-0.082210
0.146390,0.102319,-0.082178
0.146387,0.078469,-0.082163
0.146373,0.009779,-0.082096
0.146369,-0.028091,-0.082086
0.146374,0.014985,-0.082086
0.146371,-0.001024,-0.082064
0.146370,0.789352,-0.082048
0.146378,0.032990,-0.082037
0.146372,0.004858,-0.082001
0.146375,0.020432,-0.082000
0.146370,-0.015777,-0.081998
0.146371,-0.007107,-0.081966
0.146393,0.175599,-0.081950
0.146340,0.606944,-0.081920
0.146382,0.048349,-0.081907
0.146369,0.771877,-0.081868
0.146376,0.026238,-0.081830
0.146371,0.000232,-0.081803
0.146372,0.010369,-0.081797
0.146368,-0.067844,-0.081759
0.146373,0.015278,-0.081753
0.146371,0.005700,-0.081743
0.146385,0.066817,-0.081742
0.146379,0.039850,-0.081707
0.146370,-0.005378,-0.081703
0.146388,0.230110,-0.081685
0.146368,0.754407,-0.081675
0.146380,0.295669,-0.081674
0.146374,0.020415,-0.081649
0.146392,0.142645,-0.081646
0.146370,-0.012759,-0.081642
0.146369,-0.038787,-0.081634
0.146388,0.088546,-0.081603
0.146370,0.001267,-0.081585
0.146369,-0.022655,-0.081562
0.146377,0.032387,-0.081559
0.146390,0.113744,-0.081550
0.146345,0.469222,-0.081546
0.146372,0.010816,-0.081543
0.146339,0.586730,-0.081534
0.146371,0.006460,-0.081498
0.146373,0.015447,-0.081484
0.146367,0.737038,-0.081469
0.146370,-0.003796,-0.081464
0.146383,0.056383,-0.081462
0.146375,0.025918,-0.081460
0.146370,-0.010523,-0.081383
0.146370,0.002240,-0.081378
0.146374,0.020323,-0.081349
0.146371,0.011157,-0.081322
0.146371,0.007024,-0.081305
0.146381,0.047099,-0.081293
0.146370,-0.002594,-0.081283
0.146362,0.719700,-0.081241
0.146372,0.015539,-0.081232
0.146385,0.076079,-0.081208
0.146378,0.038915,-0.081199
0.146369,-0.018649,-0.081192
0.146370,0.003131,-0.081184
0.146377,0.031780,-0.081163
0.146391,0.190745,-0.081161
0.146369,-0.008514,-0.081154
0.146375,0.025547,-0.081131
0.146370,0.007532,-0.081120
0.146369,-0.001445,-0.081109
0.146371,0.011438,-0.081108
0.146339,0.565847,-0.081097
0.146373,0.020164,-0.081072
0.146369,-0.031052,-0.081048
0.146369,0.003830,-0.081028
0.146358,0.702352,-0.081000
0.146369,-0.052261,-0.080999
0.146372,0.015559,-0.080995
0.146388,0.099099,-0.080983
0.146383,0.064843,-0.080950
0.146369,-0.006690,-0.080948
0.146369,-0.000326,-0.080940
0.146370,0.008001,-0.080936
0.146371,0.011653,-0.080909
0.146391,0.156086,-0.080902
0.146369,-0.015200,-0.080885
0.146369,0.004512,-0.080872
0.146390,0.125676,-0.080863
0.146374,0.025128,-0.080830
0.146373,0.019957,-0.080828
0.146381,0.054795,-0.080810
0.146376,0.031139,-0.080806
0.146372,0.015520,-0.080802
0.146369,0.000632,-0.080795
0.146369,-0.005293,-0.080792
0.146384,0.247979,-0.080786
0.146370,0.008391,-0.080771
0.146378,0.038009,-0.080770
0.146380,0.045860,-0.080757
0.146350,0.442929,-0.080752
0.146370,0.011790,-0.080744
0.146353,0.684789,-0.080741
0.146369,-0.134839,-0.080726
0.146369,0.005189,-0.080713
0.146369,-0.151918,-0.080700
0.146368,-0.117918,-0.080698
0.146377,0.317910,-0.080686
0.146369,0.001483,-0.080666
0.146368,-0.012595,-0.080661
0.146369,-0.003949,-0.080645
0.146369,-0.169058,-0.080631
0.146370,0.008698,-0.080627
0.146371,0.015434,-0.080620
0.146372,0.019721,-0.080618
0.146369,-0.024996,-0.080612
0.146340,0.544251,-0.080599
0.146386,0.085778,-0.080597
0.146368,-0.101141,-0.080592
0.146370,0.011884,-0.080582
0.146374,0.024710,-0.080576
0.146369,0.005757,-0.080575
0.146369,0.002357,-0.080532
0.146370,-0.186215,-0.080528
0.146369,-0.002630,-0.080504
0.146375,0.030478,-0.080487
0.146369,0.008971,-0.080478
0.146368,-0.010209,-0.080464
0.146350,0.666903,-0.080458
0.146369,0.006262,-0.080447
0.146371,0.015304,-0.080445
0.146372,0.019447,-0.080420
0.146370,0.011927,-0.080420
0.146370,0.843814,-0.080400
0.146368,0.003247,-0.080396
0.146369,-0.041192,-0.080390
0.146369,-0.001513,-0.080388
0.146377,0.037093,-0.080385
0.146368,-0.084570,-0.080379
0.146384,0.073756,-0.080370
0.146373,0.024278,-0.080348
0.146369,0.009197,-0.080325
0.146368,0.006766,-0.080307
0.146388,0.206514,-0.080307
0.146368,-0.008228,-0.080306
0.146369,-0.020377,-0.080299
0.146388,0.110117,-0.080297
0.146379,0.044664,-0.080295
0.146368,0.003935,-0.080290
0.146368,-0.000487,-0.080286
0.146371,0.015132,-0.080278
0.146370,0.011914,-0.080273
0.146382,0.062919,-0.080255
0.146370,0.826630,-0.080249
0.146380,0.053252,-0.080243
0.146372,0.019138,-0.080235
0.146375,0.029850,-0.080219
0.146369,0.009329,-0.080200
0.146368,0.000577,-0.080184
0.146368,-0.006556,-0.080179
0.146368,0.007182,-0.080178
0.146368,0.004680,-0.080174
0.146347,0.648631,-0.080149
0.146370,0.011852,-0.080139
0.146371,0.014949,-0.080138
0.146373,0.023824,-0.080138
0.146390,0.138103,-0.080110
0.146390,0.170088,-0.080095
0.146368,0.001653,-0.080084
0.146370,0.809320,-0.080080
0.146372,0.018818,-0.080071
0.146369,0.009411,-0.080068
0.146368,-0.004953,-0.080062
0.146368,0.007508,-0.080060
0.146369,-0.016556,-0.080057
0.146368,0.005440,-0.080056
0.146376,0.036206,-0.080050
0.146341,0.521862,-0.080028
0.146368,-0.068488,-0.080026
0.146368,0.002514,-0.080008
0.146369,0.011734,-0.080002
0.146370,0.014733,-0.080001
0.146374,0.029215,-0.079976
0.146368,0.006017,-0.079965
0.146368,-0.003493,-0.079960
0.146373,0.023354,-0.079943
0.146369,-0.032934,-0.079940
0.146368,0.003457,-0.079929
0.146368,0.007814,-0.079925
0.146369,0.009425,-0.079925
0.146371,0.018491,-0.079923
0.146386,0.095944,-0.079923
0.146369,0.791932,-0.079893
0.146378,0.043489,-0.079884
0.146368,-0.002301,-0.079881
0.146369,-0.013499,-0.079875
0.146370,0.014482,-0.079864
0.146369,0.011545,-0.079861
0.146368,0.006676,-0.079860
0.146368,0.004421,-0.079852
0.146368,-0.001104,-0.079806
0.146344,0.629878,-0.079806
0.146381,0.266569,-0.079805
0.146368,0.005176,-0.079795
0.146371,0.018140,-0.079782
0.146372,0.022908,-0.079778
0.146376,0.035362,-0.079761
0.146374,0.028580,-0.079755
0.146357,0.413716,-0.079755
0.146380,0.051776,-0.079748
0.146368,0.000108,-0.079738
0.146368,0.006048,-0.079733
0.146370,0.014191,-0.079727
0.146369,-0.010726,-0.079720
0.146385,0.083107,-0.079716
0.146369,0.774547,-0.079690
0.146368,0.001136,-0.079687
0.146381,0.061084,-0.079651
0.146371,0.017764,-0.079647
0.146368,0.002125,-0.079645
0.146383,0.071518,-0.079635
0.146372,0.022454,-0.079624
0.146368,-0.008626,-0.079610
0.146368,0.003184,-0.079608
0.146369,-0.026387,-0.079604
0.146368,0.004126,-0.079582
0.146373,0.342887,-0.079573
0.146368,0.004989,-0.079565
0.146374,0.027968,-0.079559
0.146368,0.005958,-0.079555
0.146388,0.121603,-0.079543
0.146369,-0.053676,-0.079538
0.146377,0.042389,-0.079532
0.146371,0.017362,-0.079516
0.146368,-0.006661,-0.079515
0.146375,0.034541,-0.079504
0.146372,0.021991,-0.079481
0.146368,0.757161,-0.079472
0.146368,-0.004828,-0.079436
0.146343,0.610553,-0.079424
0.146373,0.027393,-0.079389
0.146368,-0.003399,-0.079383
0.146385,0.222886,-0.079374
0.146344,0.498579,-0.079363
0.146369,-0.021229,-0.079362
0.146372,0.021520,-0.079348
0.146368,-0.002017,-0.079339
0.146368,0.006388,-0.079328
0.146379,0.050351,-0.079308
0.146368,-0.000654,-0.079303
0.146389,0.151057,-0.079296
0.146368,0.005443,-0.079294
0.146368,0.000511,-0.079279
0.146375,0.033746,-0.079273
0.146368,0.004551,-0.079272
0.146368,0.001562,-0.079265
0.146368,0.003701,-0.079261
0.146368,0.002630,-0.079258
0.146367,0.739869,-0.079242
0.146373,0.026828,-0.079234
0.146377,0.041347,-0.079224
0.146388,0.184642,-0.079222
0.146371,0.021041,-0.079222
0.146369,-0.017082,-0.079187
0.146387,0.106575,-0.079183
0.146380,0.059346,-0.079124
0.146369,-0.042498,-0.079110
0.146373,0.026276,-0.079092
0.146375,0.033011,-0.079075
0.146369,-0.013602,-0.079058
0.146368,0.007327,-0.079051
0.146382,0.069407,-0.078998
0.146342,0.590608,-0.078996
0.146385,0.092925,-0.078993
0.146363,0.722625,-0.078989
0.146368,0.006449,-0.078988
0.146369,-0.010668,-0.078963
0.146373,0.025736,-0.078960
0.146376,0.040353,-0.078951
0.146368,0.005574,-0.078938
0.146383,0.080538,-0.078936
0.146378,0.049044,-0.078934
0.146374,0.032319,-0.078900
0.146368,0.004700,-0.078898
0.146369,-0.008259,-0.078896
0.146368,0.003752,-0.078864
0.146368,-0.006015,-0.078848
0.146372,0.025209,-0.078839
0.146368,0.002645,-0.078835
0.146368,-0.004183,-0.078819
0.146368,0.001516,-0.078815
0.146367,-0.116357,-0.078809
0.146368,-0.002566,-0.078804
0.146368,0.000356,-0.078803
0.146368,-0.001021,-0.078799
0.146367,-0.133007,-0.078798
0.146369,-0.033883,-0.078790
0.146367,-0.099948,-0.078755
0.146374,0.031658,-0.078742
0.146368,-0.149870,-0.078740
0.146388,0.133604,-0.078731
0.146377,0.285898,-0.078724
0.146368,0.008795,-0.078724
0.146359,0.705380,-0.078721
0.146376,0.039412,-0.078708
0.146379,0.057704,-0.078661
0.146368,0.007977,-0.078646
0.146368,-0.166838,-0.078643
0.146366,-0.083890,-0.078619
0.146378,0.047820,-0.078606
0.146374,0.031029,-0.078599
0.146347,0.474262,-0.078579
0.146368,0.007131,-0.078575
0.146369,-0.026968,-0.078562
0.146369,-0.183855,-0.078515
0.146342,0.570030,-0.078511
0.146368,0.006251,-0.078511
0.146376,0.038561,-0.078501
0.146374,0.030433,-0.078469
0.146368,0.005334,-0.078452
0.146381,0.067418,-0.078440
0.146355,0.687934,-0.078433
0.146388,0.164549,-0.078421
0.146369,-0.021364,-0.078406
0.146368,0.004242,-0.078393
0.146366,-0.068451,-0.078393
0.146386,0.117660,-0.078372
0.146382,0.239836,-0.078365
0.146369,0.846303,-0.078362
0.146367,0.010789,-0.078353
0.146373,0.029867,-0.078352
0.146368,0.003063,-0.078340
0.146377,0.046676,-0.078318
0.146375,0.037765,-0.078318
0.146369,-0.016930,-0.078306
0.146368,0.001818,-0.078294
0.146386,0.199754,-0.078284
0.146367,0.010022,-0.078264
0.146379,0.056202,-0.078264
0.146382,0.078142,-0.078260
0.146368,0.000490,-0.078255
0.146369,-0.013084,-0.078238
0.146368,-0.001174,-0.078218
0.146385,0.103195,-0.078203
0.146369,-0.009980,-0.078199
0.146370,0.375149,-0.078197
0.146369,-0.002959,-0.078193
0.146369,0.829241,-0.078188
0.146369,-0.007290,-0.078180
0.146369,-0.004876,-0.078180
0.146367,0.009208,-0.078179
0.146384,0.090042,-0.078173
0.146375,0.037023,-0.078154
0.146351,0.670189,-0.078122
0.146367,-0.054145,-0.078098
0.146367,0.008340,-0.078096
0.146377,0.045623,-0.078067
0.146367,0.007413,-0.078017
0.146375,0.036334,-0.078009
0.146369,0.812036,-0.077995
0.146342,0.548789,-0.077961
0.146380,0.065562,-0.077952
0.146367,0.013334,-0.077940
0.146368,0.006377,-0.077937
0.146378,0.054810,-0.077918
0.146375,0.035696,-0.077880
0.146368,0.005169,-0.077854
0.146387,0.146089,-0.077852
